actual,prediction
73.68,22.25
72.7,21.67
73.52,22.1
69.8,22.55
69.38,21.32
70.8,22.05
69.72,21.02
82.28,22.52
92.78,21.1
104.38,21.2
108.3,22.0
104.5,22.45
98.12,20.22
91.35,20.05
86.8,19.88
82.4,18.42
80.6,18.3
75.3,19.08
70.5,19.12
74.9,17.17
71.77,18.73
74.28,17.0
75.25,18.92
72.47,19.32
71.2,20.1
71.47,19.65
71.55,23.1
71.95,22.5
67.6,20.2
73.8,19.9
77.42,20.42
80.68,20.7
87.75,23.12
97.48,22.75
102.05,23.9
105.55,25.0
108.78,23.98
101.58,23.22
93.05,21.85
92.68,21.35
88.9,19.9
79.6,19.92
77.97,19.75
76.25,20.52
74.35,19.78
76.38,20.15
77.88,18.4
81.12,18.55
86.58,20.35
79.47,21.5
81.8,21.2
82.2,21.4
81.47,22.08
76.95,23.58
80.52,21.92
85.32,20.78
98.02,21.4
110.62,21.98
113.65,28.02
105.43,24.78
102.55,23.8
99.65,22.0
100.45,23.45
100.48,22.52
105.1,22.2
96.67,21.62
91.75,21.12
88.8,20.25
81.47,20.7
84.05,21.95
87.88,19.12
88.07,22.48
82.2,22.93
70.03,23.4
47.7,22.45
75.62,11.35
80.5,13.55
82.98,13.7
83.68,13.45
80.08,12.25
87.7,11.05
72.1,11.08
79.77,9.55
69.3,8.6
52.03,12.1
50.45,11.85
48.92,9.82
55.42,11.38
66.18,13.7
63.68,13.92
64.85,15.1
61.18,13.92
53.55,15.08
53.38,13.25
53.1,13.6
64.22,12.52
91.68,12.42
82.3,14.28
77.82,12.92
60.68,13.2
57.88,11.2
92.52,11.82
94.22,10.58
95.0,10.2
82.63,8.88
79.4,9.08
70.95,8.45
71.0,8.33
80.78,13.25
88.88,11.18
99.48,11.95
99.42,13.68
60.32,17.95
50.98,21.6
44.58,32.5
45.45,34.85
46.15,33.7
48.55,35.52
59.82,34.12
67.48,24.65
70.65,16.2
58.8,13.32
56.6,13.55
63.28,12.8
58.38,12.25
61.85,12.38
63.0,13.4
54.47,14.48
51.38,12.55
49.72,13.08
47.42,13.58
58.8,11.38
62.28,12.73
61.32,12.37
56.25,13.65
44.68,17.38
39.08,17.32
41.5,17.45
41.4,22.9
46.02,29.9
49.12,32.15
46.35,34.95
55.25,35.58
76.47,31.28
42.75,21.12
38.95,24.58
40.65,31.95
41.68,32.6
37.9,25.8
39.4,17.47
54.92,12.62
86.12,10.38
101.85,9.82
93.82,9.43
85.0,8.35
81.2,7.25
82.2,10.23
72.28,8.88
70.6,8.4
64.03,6.78
64.3,7.43
54.8,8.75
48.38,7.48
56.95,8.45
58.58,8.57
81.15,7.25
89.15,7.2
54.5,7.82
45.68,10.82
39.35,11.82
35.08,11.77
41.42,12.75
38.33,11.55
42.78,9.28
63.47,10.62
77.28,10.35
83.52,9.85
86.68,10.62
88.28,9.95
76.65,10.4
69.35,9.43
65.05,8.15
69.2,8.6
62.7,9.12
58.42,6.95
55.47,7.72
50.35,7.62
53.85,8.18
55.02,8.4
53.68,7.22
56.7,6.88
51.18,7.5
53.05,8.8
57.15,8.45
52.72,9.2
52.6,8.95
55.45,9.12
53.1,7.85
65.53,8.95
67.22,9.58
78.75,7.0
72.18,7.5
65.3,5.8
66.22,7.05
66.27,7.15
66.1,7.72
66.2,6.0
54.33,6.8
47.28,6.57
49.38,7.95
50.08,6.5
53.05,7.2
54.02,6.22
59.9,6.85
74.77,9.15
72.68,9.05
51.28,10.3
44.35,9.07
44.35,9.7
50.72,9.95
50.12,8.15
62.32,8.82
90.52,8.18
87.88,7.65
86.95,10.07
90.95,8.62
83.22,8.05
77.72,9.22
78.42,6.2
76.3,6.9
72.13,6.88
67.95,9.48
55.02,10.7
44.92,11.25
43.9,10.32
42.4,11.12
44.2,14.12
53.25,10.6
70.1,9.32
100.1,9.0
101.35,8.52
97.32,8.07
89.02,7.83
81.43,7.13
75.38,7.88
68.0,6.7
59.8,5.9
55.97,6.88
48.97,7.28
53.55,6.75
52.2,6.22
50.5,6.5
57.9,5.52
62.82,5.5
60.03,6.88
55.75,8.25
42.65,7.7
40.67,9.78
39.52,9.35
40.53,8.88
40.9,7.72
45.82,6.82
50.65,7.28
60.9,7.12
65.1,7.18
71.18,6.9
74.78,7.48
76.97,6.22
76.03,7.12
72.22,6.02
56.47,7.02
48.25,7.08
51.6,5.7
52.9,5.93
64.95,6.07
73.12,6.92
64.38,6.32
59.7,7.85
53.38,10.45
47.32,11.4
43.0,9.02
39.4,11.03
41.78,10.7
42.95,9.6
43.1,8.85
53.05,10.25
64.0,10.0
71.47,7.3
73.6,8.0
64.03,7.5
59.75,7.45
58.0,6.52
55.45,6.22
58.0,5.6
53.77,6.72
55.12,5.57
51.7,6.57
52.2,6.43
59.3,6.88
62.2,5.95
61.48,6.7
52.45,8.4
47.1,10.75
41.65,11.25
44.95,11.52
42.05,10.82
43.47,10.32
45.15,9.28
46.5,8.05
55.48,7.12
74.6,6.32
75.4,6.85
75.68,6.5
71.38,6.9
68.25,7.45
69.12,6.62
66.47,6.35
64.4,6.6
56.8,6.45
62.68,7.5
63.72,5.78
60.35,5.4
51.7,6.12
52.2,6.82
54.28,5.2
52.7,8.88
49.7,9.8
46.08,7.45
46.6,9.07
46.35,7.88
48.25,9.23
49.45,9.45
56.65,7.7
69.8,5.08
83.3,7.28
80.7,7.52
80.57,7.6
89.62,7.38
88.38,6.35
90.25,6.65
85.25,7.02
87.0,6.0
70.17,5.55
64.55,6.32
59.6,6.5
66.1,6.32
63.85,6.45
56.95,6.35
59.25,5.98
63.12,7.25
65.85,9.18
64.32,11.18
53.98,11.48
50.55,10.45
50.58,9.8
52.95,7.85
56.95,7.4
89.15,7.98
89.32,6.48
112.2,7.43
109.65,8.62
100.4,8.62
96.2,5.35
93.28,5.98
92.68,5.92
85.0,2.9
89.63,6.08
85.52,6.18
79.3,5.9
75.08,5.65
69.05,6.8
72.78,7.75
85.2,6.4
81.53,8.93
71.4,8.95
56.05,10.6
55.88,9.32
51.55,9.22
49.68,9.8
50.62,8.55
64.68,8.18
82.82,7.5
101.48,8.07
104.7,8.52
99.52,7.92
96.82,8.18
91.07,5.75
92.05,5.52
99.55,7.78
94.8,2.4
83.43,6.98
73.95,6.42
70.3,4.97
64.58,5.88
71.22,5.35
77.02,5.85
96.4,5.35
84.75,6.55
69.1,6.47
52.08,17.1
49.28,12.8
47.03,10.2
48.58,9.9
74.05,8.57
109.4,8.4
112.88,6.6
99.75,7.0
86.82,8.02
84.02,5.05
83.0,8.27
85.35,6.95
80.05,6.8
81.3,7.2
87.63,7.72
79.32,8.38
64.27,5.72
54.3,6.98
53.02,6.07
56.38,6.42
61.32,7.05
55.97,8.48
52.52,10.68
47.0,13.22
40.85,9.65
40.3,8.12
42.62,9.68
44.75,9.15
47.98,9.05
59.88,6.25
68.9,6.75
71.05,7.22
73.45,5.52
71.95,4.95
65.82,6.65
58.18,8.9
54.62,6.32
50.0,3.0
47.4,4.9
45.22,5.95
47.35,5.93
58.8,6.3
54.58,6.78
50.62,6.95
56.35,7.42
52.25,11.4
46.5,9.95
41.47,13.3
43.22,12.22
40.6,11.23
42.42,10.82
42.48,9.98
46.85,8.05
53.28,6.98
63.72,7.05
66.1,6.78
68.75,6.83
62.68,6.07
60.25,6.5
64.75,5.82
69.53,5.45
62.3,8.1
56.87,8.07
53.7,6.85
43.35,5.05
43.95,5.98
51.4,6.32
51.9,5.5
54.65,5.62
56.42,7.42
49.45,10.07
48.95,11.7
49.92,9.52
49.2,9.02
49.35,8.88
49.02,7.48
50.98,8.45
65.4,7.43
80.95,6.42
79.1,8.1
90.25,7.35
88.42,7.27
95.68,7.4
88.45,7.9
84.9,6.2
90.4,6.9
77.73,5.98
69.25,6.0
64.38,6.85
63.4,5.6
67.35,5.35
74.25,7.2
81.78,6.6
86.42,8.43
86.48,10.32
66.97,11.75
56.15,13.52
53.42,9.83
52.3,10.45
50.12,9.23
71.75,8.5
90.28,7.72
97.35,9.62
99.62,7.3
96.55,11.2
108.2,7.65
113.45,9.57
94.62,5.35
78.45,6.7
92.6,4.5
89.2,7.68
83.9,5.4
82.98,8.12
79.95,8.12
69.18,6.75
75.0,7.3
70.72,7.9
64.5,9.22
54.97,11.55
55.12,11.98
49.8,11.52
44.68,13.18
44.38,10.5
42.05,10.5
46.85,6.2
67.22,7.6
78.62,10.5
99.15,10.32
85.95,9.6
89.0,7.92
85.72,7.88
83.5,8.07
81.38,6.63
78.7,6.1
77.07,6.38
77.25,4.93
64.08,5.05
61.25,6.38
60.32,4.42
72.92,8.25
86.9,7.05
85.43,8.18
78.92,6.75
58.2,10.45
49.42,10.55
48.72,10.02
59.7,9.88
61.63,8.98
75.9,8.6
110.78,10.6
116.62,10.5
108.3,6.62
103.08,6.38
97.12,4.85
95.12,6.9
94.65,5.18
99.62,7.07
95.4,7.4
90.5,8.68
86.15,6.07
81.22,5.75
65.53,5.25
60.82,5.62
65.38,6.0
85.33,7.0
106.55,4.85
79.28,7.93
60.72,9.28
50.58,9.55
49.47,8.5
51.88,7.65
50.52,6.7
60.32,5.5
93.35,6.15
100.72,8.38
105.32,6.65
105.05,6.58
94.12,7.7
94.6,4.9
82.75,7.78
79.2,4.25
83.5,4.0
83.8,5.0
79.55,4.05
84.28,5.48
75.97,5.5
72.9,5.65
64.62,5.3
70.57,5.1
69.92,6.58
66.35,8.07
59.92,9.68
55.4,11.0
53.78,8.4
54.62,8.83
56.7,10.12
64.4,8.57
93.55,7.65
105.75,8.72
117.2,8.65
103.55,7.1
81.72,7.65
83.38,6.78
68.85,6.28
81.85,6.15
78.5,7.7
63.43,5.22
49.88,6.48
53.68,5.0
44.58,6.33
45.45,5.45
53.52,6.62
59.65,5.18
46.3,4.85
45.28,8.8
42.28,8.95
38.72,10.98
33.7,12.58
34.6,12.95
37.3,10.4
39.65,6.85
40.33,6.82
45.92,8.35
48.0,5.42
46.1,7.32
49.45,6.18
51.1,5.75
50.12,4.65
61.12,5.93
69.3,5.5
59.73,5.85
56.42,6.02
49.5,4.6
47.05,6.2
51.08,5.03
54.15,4.1
52.58,3.65
55.15,6.48
46.58,7.68
45.25,12.35
47.28,12.05
52.85,9.4
51.2,9.83
46.8,6.75
58.5,6.25
63.42,9.2
62.4,6.45
64.62,6.98
63.8,6.6
60.68,5.68
52.85,5.65
58.82,5.55
60.88,5.03
59.0,4.1
50.97,4.45
42.95,2.87
46.45,6.28
48.32,5.38
49.58,4.0
42.45,3.52
48.68,4.18
56.7,5.22
48.3,4.73
51.6,12.82
46.45,13.0
44.85,12.78
45.12,13.18
53.68,11.8
61.68,16.18
65.6,19.42
84.2,25.22
87.28,27.98
76.98,25.92
75.4,23.45
72.35,18.77
70.18,17.8
75.2,16.1
69.3,16.73
68.85,17.65
66.8,19.17
52.62,21.98
59.22,20.82
58.45,23.3
61.8,26.35
68.32,20.92
59.52,16.48
56.8,15.08
50.2,13.72
42.12,12.48
43.6,11.3
46.18,12.1
46.68,12.48
55.82,18.92
71.7,22.85
86.25,28.88
84.35,40.9
82.28,31.85
79.5,35.95
75.05,32.72
72.85,29.17
75.2,23.9
71.97,20.03
68.62,19.15
61.58,18.48
56.9,21.45
55.65,20.82
69.08,26.62
74.77,32.55
68.85,24.78
64.0,20.0
60.52,16.12
56.6,16.42
49.42,15.45
42.68,15.18
45.62,15.7
50.88,16.45
63.55,19.97
92.28,29.22
96.68,41.3
89.1,44.0
85.0,34.83
78.58,33.88
78.47,29.52
74.2,26.32
84.3,22.6
68.8,26.35
68.62,25.05
67.12,25.58
66.28,26.72
61.12,28.85
63.08,33.78
73.35,34.67
76.18,24.78
65.4,23.8
58.38,20.23
55.53,14.65
46.03,14.95
45.88,13.4
50.25,14.18
60.28,16.35
106.05,22.62
111.48,40.05
105.35,50.32
104.98,42.7
82.95,41.25
68.05,41.2
51.9,34.12
44.42,38.58
43.7,42.2
46.73,42.5
42.42,42.05
61.48,48.35
68.5,47.48
66.38,45.95
72.55,40.62
65.88,43.32
68.75,43.35
56.22,40.55
50.25,36.72
47.0,40.15
38.75,36.12
35.33,25.8
34.72,25.92
45.48,28.5
65.43,37.43
79.18,52.42
77.75,50.68
72.75,61.4
52.12,54.4
52.28,50.5
45.82,45.18
43.08,43.4
48.1,38.1
38.83,44.92
37.52,44.18
41.32,40.25
40.1,37.85
62.0,31.1
61.7,23.92
46.25,20.75
46.05,18.58
32.3,15.15
34.85,15.08
34.1,15.75
36.9,17.08
34.55,16.73
45.4,18.83
52.38,18.32
58.3,28.48
55.95,28.1
50.03,26.65
47.05,27.12
44.63,31.1
41.08,30.0
48.3,31.1
39.57,27.8
39.98,22.38
37.5,18.85
34.95,16.5
36.25,16.22
35.5,16.62
34.3,15.75
39.67,16.82
40.12,19.08
36.4,27.35
33.33,31.12
33.5,30.72
31.92,36.53
30.7,31.28
30.98,38.75
37.78,26.55
36.5,21.88
37.42,23.0
37.98,24.35
34.02,23.65
29.85,24.3
32.03,19.87
34.18,19.0
36.8,18.9
44.93,16.77
44.9,14.52
44.68,17.45
39.85,17.38
38.95,16.62
38.25,17.2
36.17,11.82
35.2,12.58
34.18,11.52
36.48,10.98
36.05,12.28
31.5,10.15
30.17,10.9
31.35,14.08
33.95,15.32
45.58,20.23
55.4,24.72
58.68,35.65
61.25,30.45
62.32,21.18
69.78,23.25
50.02,12.23
43.42,22.22
40.92,21.02
37.55,13.68
34.8,12.92
45.12,32.15
47.8,45.6
45.9,48.75
53.7,49.9
54.05,49.82
50.35,46.88
48.62,33.6
44.4,32.8
38.13,21.58
36.55,21.72
41.38,24.08
43.35,18.55
44.0,20.42
43.6,19.6
46.88,15.25
36.75,14.7
34.08,11.32
32.78,11.5
39.12,13.72
43.32,10.5
46.38,10.12
45.15,9.2
45.02,11.9
40.67,12.2
40.7,13.25
42.3,14.27
40.83,13.65
40.75,12.38
42.7,10.7
41.0,9.22
37.1,9.1
35.83,10.02
38.4,10.3
42.12,9.78
44.97,8.35
45.5,8.2
47.05,9.57
46.75,9.57
45.47,9.48
45.85,9.45
45.1,8.32
41.72,8.75
37.97,6.82
38.65,7.88
38.52,6.98
41.98,8.43
43.7,10.78
51.52,12.6
53.92,15.05
52.65,14.12
49.4,10.82
50.08,10.45
55.22,9.9
53.88,12.87
52.2,10.8
46.3,8.43
52.05,11.42
45.15,13.3
47.12,12.42
56.42,18.62
53.25,16.18
53.5,12.62
49.12,10.73
46.9,10.05
45.5,9.85
42.28,11.18
42.35,10.12
42.15,8.88
45.15,8.43
43.1,9.65
51.25,16.65
72.12,30.75
76.5,45.3
80.2,39.7
77.65,41.35
76.42,37.08
75.78,26.9
77.97,27.28
82.7,26.7
72.23,22.95
63.3,22.58
59.92,26.9
67.8,25.38
67.88,24.95
76.02,29.95
83.22,26.48
67.85,18.12
48.77,13.22
51.02,16.07
49.38,17.8
40.72,16.45
41.45,14.12
47.3,12.45
50.18,13.82
61.47,18.23
76.95,31.02
85.6,37.28
96.68,40.68
96.52,36.42
85.8,31.83
84.85,23.58
71.88,18.67
72.8,20.2
51.9,19.23
52.3,19.52
50.0,19.15
53.7,24.85
55.38,22.15
62.7,20.32
57.9,15.77
47.65,13.88
46.05,13.95
45.6,14.92
41.12,13.55
49.8,12.85
54.72,13.2
62.62,19.7
85.1,27.88
88.65,42.15
86.5,45.38
86.1,39.35
92.2,41.88
89.85,37.42
88.22,32.25
89.7,34.7
71.47,33.62
59.92,29.22
64.82,36.05
64.97,35.33
66.57,39.03
68.0,47.68
66.9,45.52
58.5,36.67
43.4,39.78
40.1,31.05
38.7,32.33
35.62,34.72
43.05,29.58
44.4,20.2
49.72,24.6
55.15,32.03
53.52,39.55
51.08,49.15
48.52,53.18
54.78,48.82
48.9,46.08
49.03,39.85
43.4,33.1
44.03,28.33
43.6,29.6
44.02,34.38
45.18,35.17
55.7,34.7
48.27,32.53
49.88,35.6
50.6,33.42
38.48,30.55
33.5,44.7
35.98,47.48
42.72,45.55
43.7,29.33
44.7,31.25
60.9,36.83
68.55,40.83
70.53,47.2
71.4,51.4
66.45,52.3
66.15,53.5
61.8,45.92
61.5,42.2
49.37,45.42
51.65,43.43
55.42,47.58
49.9,47.3
57.53,45.5
59.25,45.18
54.7,38.25
51.78,30.98
46.08,39.12
43.5,38.3
46.15,33.1
49.18,25.15
51.0,21.82
53.9,18.32
58.25,23.2
89.42,34.02
106.45,40.52
110.65,43.5
106.25,44.98
101.8,46.72
90.9,33.3
77.75,26.52
77.43,23.62
79.6,23.4
68.5,19.15
69.4,18.5
63.55,21.5
67.4,24.02
65.02,24.3
63.32,22.62
69.38,20.5
64.58,16.1
58.35,14.4
46.4,13.52
45.55,17.42
41.3,16.2
43.4,14.8
45.7,13.98
49.32,16.92
58.45,21.67
70.08,23.3
80.5,29.95
80.62,28.88
78.5,29.88
75.38,24.25
71.35,23.5
72.4,18.8
54.5,16.8
60.47,16.4
56.58,17.15
48.65,22.5
57.05,24.33
54.12,28.7
54.95,23.35
58.47,18.55
61.4,18.85
68.82,19.33
50.68,22.25
45.1,21.92
41.62,17.73
42.55,15.68
45.62,14.68
60.05,14.6
80.82,17.88
71.28,21.72
41.05,26.55
40.92,30.9
55.95,26.7
61.32,26.02
50.28,25.05
46.62,23.28
46.5,24.1
37.27,17.35
40.35,17.58
39.58,18.27
56.65,18.68
58.27,16.62
54.0,17.08
46.05,15.82
44.2,12.32
41.2,14.1
34.65,14.88
34.4,15.62
35.75,13.25
36.28,12.52
37.45,12.4
42.58,10.75
42.18,13.7
39.05,16.0
38.82,14.8
39.57,13.38
39.62,13.52
44.5,11.68
43.82,9.05
37.67,9.57
31.98,8.52
35.12,11.02
34.8,11.4
36.8,11.82
35.35,10.42
35.1,10.02
30.9,9.48
29.93,9.52
29.92,14.35
33.17,21.42
32.12,15.65
33.65,14.35
40.65,14.85
53.32,15.02
52.23,14.18
49.55,16.68
44.72,18.05
42.52,17.02
41.55,15.15
40.0,14.82
50.5,14.0
44.63,11.7
40.12,12.0
38.35,20.88
43.1,20.3
47.38,17.42
45.18,15.1
44.18,12.75
51.98,11.32
45.52,12.7
34.9,11.45
32.3,11.62
38.9,8.57
44.3,11.0
49.05,16.6
51.35,20.7
54.3,23.25
54.8,18.58
47.22,16.6
42.25,17.28
41.22,16.75
44.6,20.6
42.17,17.58
36.53,13.6
40.2,17.8
42.7,21.15
37.17,21.58
46.72,16.7
43.6,14.65
44.95,11.23
43.42,8.95
33.55,10.18
31.75,11.12
38.42,11.12
38.75,10.32
47.1,12.28
54.48,18.6
62.52,27.38
69.62,31.22
70.5,26.1
67.18,27.9
67.6,26.18
75.12,33.42
80.0,38.85
68.97,32.53
68.45,20.52
84.62,25.45
49.0,13.32
54.4,17.58
63.6,29.55
71.5,36.88
74.85,34.35
74.92,35.45
69.32,35.62
68.88,23.88
58.05,20.45
62.9,16.7
59.4,17.12
43.95,18.18
38.32,16.18
39.12,20.7
39.45,20.65
73.12,30.2
78.12,33.42
70.32,33.9
66.92,32.28
82.2,25.6
76.55,21.88
65.7,21.7
66.73,24.82
61.4,31.52
63.45,31.75
61.3,33.33
59.6,30.85
62.9,31.82
58.08,25.78
49.4,16.92
43.02,13.6
41.98,11.65
37.65,13.0
39.2,13.9
37.02,12.5
41.25,12.7
50.1,13.35
52.9,17.92
86.5,27.42
81.25,28.08
74.45,34.58
64.32,41.65
51.22,35.85
46.15,34.33
44.72,29.6
