actual,prediction
243.0,145.0
183.0,133.75
188.0,132.75
197.0,124.75
188.0,127.25
182.0,132.0
135.0,142.75
177.0,146.75
161.0,162.75
151.0,179.25
160.0,250.5
171.0,271.5
180.0,247.75
146.0,204.75
153.0,162.25
94.0,142.25
117.0,109.75
135.0,109.75
135.0,115.25
152.0,147.5
285.0,178.25
309.0,294.5
328.0,312.25
289.0,285.75
199.0,260.25
145.0,251.75
133.0,225.5
141.0,193.0
136.0,164.75
134.0,156.5
130.0,157.5
133.0,165.5
138.0,165.0
135.0,163.25
144.0,162.0
134.0,149.0
110.0,124.0
86.0,102.0
84.0,89.0
99.0,86.0
103.0,96.0
108.0,111.0
123.0,121.0
138.0,138.0
168.0,177.0
182.0,197.0
221.0,193.0
204.0,178.0
174.0,156.0
143.0,158.0
152.0,151.0
147.0,151.0
128.0,151.0
140.0,150.0
175.0,144.0
201.0,143.0
189.0,145.0
173.0,150.0
167.0,134.0
136.0,90.0
127.0,96.0
111.0,78.0
92.0,75.0
89.0,79.0
91.0,95.0
85.0,101.0
86.0,106.0
107.0,141.0
130.0,194.0
136.0,197.0
151.0,171.0
150.0,147.0
135.0,134.0
97.0,138.0
97.0,123.0
110.0,116.0
140.0,117.0
132.0,133.0
146.0,132.0
132.0,140.0
191.0,146.0
139.0,139.0
138.0,112.0
121.0,94.0
74.0,55.0
68.0,72.0
75.0,51.0
64.0,53.0
58.0,66.0
61.0,89.0
85.0,106.0
138.0,121.0
185.0,168.0
175.0,221.0
178.0,210.0
178.0,205.0
206.0,167.0
152.0,90.0
155.0,48.0
160.0,69.0
132.0,105.0
105.0,130.0
123.0,141.0
147.0,189.0
135.0,173.0
128.0,161.0
85.0,138.0
46.0,107.0
46.0,44.0
51.0,29.0
38.0,33.0
42.0,41.0
45.0,41.0
52.0,75.0
83.0,100.0
81.0,110.0
95.0,108.0
85.0,99.0
80.0,118.0
79.0,108.0
81.0,112.0
85.0,97.0
88.0,102.0
92.0,108.0
96.0,113.0
100.0,111.5
108.0,105.0
116.0,109.0
113.0,110.25
99.0,86.0
89.0,78.0
78.0,62.25
53.0,48.75
63.0,44.5
57.0,50.75
56.0,43.25
63.0,59.5
73.0,80.25
89.0,100.75
97.0,106.0
102.0,118.75
102.0,108.0
99.0,94.75
90.0,89.0
89.0,81.25
91.0,79.0
91.0,79.0
88.0,71.5
138.0,67.5
145.0,67.0
110.0,70.75
116.0,74.25
90.0,66.75
68.0,55.0
57.0,52.75
56.0,41.75
30.0,35.0
38.0,30.25
50.0,33.5
67.0,35.75
67.0,46.5
81.0,68.75
127.0,108.0
177.0,118.25
205.0,118.0
132.0,126.25
123.0,123.0
116.0,106.0
139.0,91.25
136.0,89.5
171.0,81.75
158.0,76.0
141.0,73.5
156.0,78.25
162.0,83.75
160.0,94.0
132.0,91.0
108.0,77.75
102.0,69.5
90.0,71.0
72.0,62.25
67.0,52.25
69.0,51.5
64.0,48.25
67.0,55.25
83.0,90.25
183.0,161.75
266.0,188.0
251.0,181.75
244.0,182.0
235.0,164.25
195.0,149.0
157.0,125.0
135.0,118.0
116.0,128.5
102.0,129.0
