actual,prediction,split
222.0,197.98564,evaluation
161.0,187.00447,evaluation
201.0,188.54654,evaluation
180.0,214.63322,evaluation
245.0,206.71198,evaluation
338.0,276.18158,evaluation
302.0,270.36014,evaluation
179.0,215.02577,evaluation
178.0,225.49321,evaluation
229.0,214.53198,evaluation
243.0,220.21967,evaluation
248.0,225.33781,evaluation
274.0,234.40785,evaluation
338.0,249.27214,evaluation
298.0,291.43192,evaluation
238.0,268.80838,evaluation
221.0,240.67422,evaluation
211.0,223.98401,evaluation
193.0,207.57979,evaluation
172.0,207.18353,evaluation
173.0,294.64655,evaluation
164.0,253.2085,evaluation
166.0,209.98885,evaluation
163.0,201.62599,evaluation
182.0,210.98854,evaluation
182.0,213.83263,evaluation
190.0,215.14284,evaluation
208.0,218.99408,evaluation
167.0,204.4998,evaluation
138.0,160.47063,evaluation
106.0,122.874176,evaluation
97.0,110.232666,evaluation
79.0,97.29382,evaluation
145.0,193.8968,evaluation
141.0,204.45537,evaluation
157.0,197.75154,evaluation
157.0,196.35481,evaluation
162.0,202.96599,evaluation
145.0,205.62863,evaluation
140.0,225.1986,evaluation
141.0,252.48993,evaluation
166.0,249.73517,evaluation
152.0,231.9234,evaluation
161.0,239.26547,evaluation
159.0,219.2079,evaluation
175.0,209.91681,evaluation
171.0,213.00427,evaluation
143.0,206.1818,evaluation
134.0,186.36716,evaluation
127.0,181.03886,evaluation
138.0,174.42046,evaluation
118.0,157.93953,evaluation
99.0,130.41516,evaluation
90.0,111.11946,evaluation
115.0,108.94996,evaluation
132.0,121.668884,evaluation
132.0,162.96347,evaluation
146.0,237.43123,evaluation
207.0,291.80283,evaluation
257.0,340.44974,evaluation
219.0,362.95682,evaluation
149.0,254.5074,evaluation
124.0,234.35457,evaluation
103.0,227.15886,evaluation
96.0,221.2765,evaluation
85.0,194.91241,evaluation
90.0,181.40906,evaluation
104.0,181.18645,evaluation
99.0,181.67326,evaluation
101.0,200.59895,evaluation
107.0,234.93597,evaluation
117.0,251.99944,evaluation
132.0,261.30328,evaluation
130.0,258.3555,evaluation
140.0,259.41577,evaluation
195.0,261.67932,evaluation
186.0,243.99043,evaluation
184.0,238.58449,evaluation
169.0,265.65906,evaluation
174.0,245.679,evaluation
204.0,247.66492,evaluation
232.0,267.10803,evaluation
268.0,246.5458,evaluation
239.0,200.16576,evaluation
152.0,171.15388,evaluation
123.0,158.92049,evaluation
114.0,149.06137,evaluation
107.0,133.75282,evaluation
94.0,131.52315,evaluation
102.0,131.6766,evaluation
118.0,138.24382,evaluation
128.0,138.39641,evaluation
128.0,146.79417,evaluation
145.0,161.9478,evaluation
200.0,176.22365,evaluation
189.0,191.79152,evaluation
171.0,187.38943,evaluation
162.0,182.46898,evaluation
158.0,180.87904,evaluation
177.0,187.16853,evaluation
311.0,210.95876,evaluation
300.0,266.2324,evaluation
291.0,294.54706,evaluation
302.0,317.71658,evaluation
449.0,355.55197,evaluation
368.0,339.37045,evaluation
310.0,363.442,evaluation
257.0,349.99243,evaluation
201.0,331.09842,evaluation
177.0,266.7222,evaluation
194.0,236.28722,evaluation
207.0,254.9026,evaluation
217.0,255.97408,evaluation
222.0,237.53024,evaluation
190.0,209.57657,evaluation
199.0,202.8171,evaluation
190.0,208.64018,evaluation
197.0,206.32831,evaluation
305.0,310.68945,evaluation
322.0,297.87143,evaluation
316.0,308.666,evaluation
332.0,320.3056,evaluation
354.0,325.22153,evaluation
190.0,331.6506,evaluation
160.0,313.45386,evaluation
279.0,282.9877,evaluation
197.0,245.98462,evaluation
163.0,205.05574,evaluation
172.0,197.97118,evaluation
173.0,201.35542,evaluation
172.0,198.10521,evaluation
167.0,189.87465,evaluation
151.0,183.35359,evaluation
147.0,179.02779,evaluation
156.0,184.45616,evaluation
178.0,199.74303,evaluation
212.0,216.37256,evaluation
245.0,224.79832,evaluation
285.0,243.88564,evaluation
301.0,270.7722,evaluation
295.0,287.9629,evaluation
282.0,280.15598,evaluation
315.0,283.92197,evaluation
310.0,299.72214,evaluation
288.0,318.7898,evaluation
296.0,306.62973,evaluation
294.0,308.40176,evaluation
311.0,312.62448,evaluation
320.0,316.49973,evaluation
291.0,299.6988,evaluation
268.0,290.84512,evaluation
245.0,262.69235,evaluation
196.0,224.3694,evaluation
162.0,199.29227,evaluation
155.0,190.1957,evaluation
157.0,188.73726,evaluation
157.0,185.8361,evaluation
174.0,184.03023,evaluation
207.0,191.24983,evaluation
215.0,201.00273,evaluation
211.0,230.05977,evaluation
284.0,262.58304,evaluation
295.0,303.9637,evaluation
332.0,319.55118,evaluation
302.0,329.9302,evaluation
274.0,317.6138,evaluation
267.0,315.96292,evaluation
269.0,315.15,evaluation
279.0,297.86176,evaluation
280.0,289.15134,evaluation
320.0,271.92,evaluation
367.0,304.55984,evaluation
364.0,337.24655,evaluation
396.0,248.75818,evaluation
362.0,247.07393,evaluation
346.0,222.0886,evaluation
285.0,223.85431,evaluation
183.0,191.18794,evaluation
158.0,191.02441,evaluation
144.0,168.0104,evaluation
128.0,181.61374,evaluation
162.0,187.63338,evaluation
160.0,181.10475,evaluation
162.0,166.05025,evaluation
201.0,178.9111,evaluation
207.0,209.77492,evaluation
168.0,193.23152,evaluation
141.0,168.00426,evaluation
145.0,167.05507,evaluation
174.0,185.74097,evaluation
202.0,215.05768,evaluation
241.0,253.74336,evaluation
246.0,268.61957,evaluation
229.0,258.00552,evaluation
191.0,219.96591,evaluation
149.0,180.009,evaluation
125.0,158.49272,evaluation
116.0,144.88167,evaluation
117.0,137.92223,evaluation
106.0,139.21465,evaluation
151.0,153.54292,evaluation
143.0,132.46814,evaluation
150.0,121.9135,evaluation
136.0,124.06372,evaluation
122.0,111.13333,evaluation
101.0,98.88178,evaluation
74.0,75.07823,evaluation
36.0,45.637783,evaluation
35.0,32.83682,evaluation
38.0,34.077175,evaluation
27.0,33.49546,evaluation
47.0,33.693596,evaluation
47.0,59.876644,evaluation
91.0,104.21281,evaluation
110.0,132.28981,evaluation
186.0,151.64253,evaluation
152.0,162.20007,evaluation
167.0,162.51247,evaluation
155.0,152.6007,evaluation
161.0,132.37683,evaluation
204.0,138.44604,evaluation
191.0,163.64586,evaluation
205.0,153.52776,evaluation
166.0,149.91045,evaluation
234.0,190.83214,evaluation
128.0,147.23888,evaluation
138.0,121.67656,evaluation
136.0,119.39014,evaluation
141.0,103.79825,evaluation
112.0,104.089226,evaluation
118.0,103.79799,evaluation
78.0,84.27792,evaluation
69.0,74.812164,evaluation
73.0,80.81839,evaluation
80.0,78.766945,evaluation
83.0,76.7124,evaluation
95.0,97.67988,evaluation
127.0,165.8105,evaluation
260.0,230.70724,evaluation
318.0,257.69308,evaluation
320.0,282.54153,evaluation
285.0,328.808,evaluation
304.0,355.93643,evaluation
307.0,346.31888,evaluation
301.0,412.82355,evaluation
277.0,377.361,evaluation
200.0,343.7688,evaluation
226.0,398.89603,evaluation
240.0,351.20398,evaluation
250.0,319.18307,evaluation
240.0,367.48288,evaluation
240.0,343.13928,evaluation
239.0,241.72319,evaluation
204.0,164.36555,evaluation
163.0,177.66917,evaluation
167.0,131.035,evaluation
117.0,114.5031,evaluation
112.0,110.70955,evaluation
127.0,124.245346,evaluation
132.0,138.00221,evaluation
152.0,162.03581,evaluation
221.0,195.49098,evaluation
249.0,251.70726,evaluation
239.0,332.84573,evaluation
254.0,393.68027,evaluation
285.0,419.5136,evaluation
407.0,407.87436,evaluation
417.0,381.37637,evaluation
346.0,271.3084,evaluation
249.0,333.781,evaluation
223.0,320.21048,evaluation
205.0,263.50436,evaluation
194.0,244.55415,evaluation
183.0,280.06418,evaluation
186.0,289.6014,evaluation
175.0,270.6465,evaluation
252.0,272.8748,evaluation
272.0,260.71432,evaluation
274.0,262.0673,evaluation
204.0,203.28789,evaluation
174.0,170.34015,evaluation
130.0,138.55078,evaluation
99.0,137.91695,evaluation
132.0,152.69316,evaluation
135.0,179.65822,evaluation
158.0,265.3688,evaluation
229.0,286.68216,evaluation
374.0,311.64603,evaluation
505.0,403.788,evaluation
481.0,409.96445,evaluation
426.0,418.76053,evaluation
392.0,434.68436,evaluation
334.0,372.2687,evaluation
310.0,362.39435,evaluation
296.0,364.63193,evaluation
277.0,429.87024,evaluation
305.0,391.2692,evaluation
333.0,388.17386,evaluation
222.0,234.65044,evaluation
208.0,211.9706,evaluation
213.0,210.91154,evaluation
271.0,201.0425,evaluation
284.0,214.37663,evaluation
191.0,183.57654,evaluation
226.0,164.03983,evaluation
233.0,163.54437,evaluation
237.0,151.73807,evaluation
216.0,249.72832,evaluation
205.0,307.28323,evaluation
208.0,316.0225,evaluation
233.0,367.60703,evaluation
365.0,336.2535,evaluation
318.0,344.59277,evaluation
305.0,340.68518,evaluation
184.0,339.76663,evaluation
179.0,445.0912,evaluation
195.0,292.79495,evaluation
179.0,202.9559,evaluation
201.0,200.553,evaluation
201.0,195.47588,evaluation
240.0,240.19707,evaluation
249.0,219.65913,evaluation
241.0,227.87152,evaluation
251.0,269.00912,evaluation
274.0,323.51926,evaluation
338.0,306.87454,evaluation
405.0,293.9337,evaluation
282.0,269.7431,evaluation
174.0,272.93735,evaluation
216.0,143.81273,evaluation
146.0,151.16531,evaluation
125.0,161.95491,evaluation
132.0,151.65797,evaluation
145.0,151.03444,evaluation
114.0,150.6717,evaluation
107.0,150.86795,evaluation
113.0,153.8102,evaluation
128.0,152.97992,evaluation
157.0,190.88617,evaluation
163.0,203.84627,evaluation
201.0,188.59517,evaluation
237.0,245.68568,evaluation
302.0,215.16225,evaluation
202.0,167.18336,evaluation
208.0,182.73671,evaluation
218.0,185.74538,evaluation
266.0,237.60802,evaluation
291.0,259.12836,evaluation
248.0,323.97174,evaluation
287.0,324.57358,evaluation
156.0,326.4839,evaluation
132.0,286.2626,evaluation
107.0,255.28337,evaluation
99.0,190.10771,evaluation
97.0,163.8149,evaluation
94.0,149.68399,evaluation
111.0,141.07504,evaluation
121.0,142.37508,evaluation
139.0,151.39702,evaluation
127.0,147.85814,evaluation
146.0,150.93059,evaluation
146.0,163.9718,evaluation
147.0,178.58229,evaluation
180.0,198.79393,evaluation
227.0,237.56494,evaluation
265.0,274.1193,evaluation
290.0,297.42288,evaluation
304.0,316.18802,evaluation
355.0,335.5411,evaluation
448.0,341.67197,evaluation
476.0,355.72153,evaluation
382.0,339.64505,evaluation
361.5,254.36589,training
348.0,237.38469,training
276.5,247.18709,training
295.0,258.33353,training
346.0,268.6545,training
359.5,272.91602,training
351.5,267.45993,training
404.5,287.95956,training
451.0,312.95248,training
424.0,330.45657,training
369.5,282.39432,training
329.0,249.15793,training
309.0,193.8309,training
239.0,138.14128,training
127.25,127.69762,training
136.0,129.68182,training
171.5,129.74355,training
180.75,155.01239,training
221.25,251.6332,training
316.0,281.04846,training
300.75,310.29684,training
377.25,323.65903,training
442.25,388.94412,training
422.5,372.19495,training
387.75,349.76477,training
317.25,323.71497,training
315.0,320.19168,training
329.0,326.85526,training
324.25,324.7652,training
345.0,331.4959,training
351.25,348.7625,training
395.0,354.61734,training
445.75,342.27762,training
473.25,326.19504,training
485.5,246.47673,training
322.75,220.84822,training
230.25,185.72032,training
193.0,184.45271,training
200.0,180.59465,training
192.0,210.52325,training
243.0,201.47696,training
321.75,223.47684,training
289.5,296.49887,training
314.5,338.4803,training
410.5,344.4435,training
503.25,336.35022,training
498.25,324.8268,training
566.25,325.4329,training
420.25,320.10202,training
409.5,311.81693,training
385.75,315.0147,training
356.25,319.26505,training
337.25,328.39587,training
353.0,291.95184,training
375.5,234.29938,training
453.25,321.44952,training
542.0,353.99905,training
424.75,340.9348,training
283.5,267.4265,training
269.75,229.99876,training
188.25,171.46092,training
174.5,160.03868,training
225.5,207.00098,training
308.5,264.64294,training
354.75,330.20795,training
366.5,346.98096,training
358.5,324.97244,training
343.75,304.03714,training
319.25,282.76352,training
291.5,269.74057,training
282.0,260.05856,training
183.0,169.19037,training
164.0,163.61305,training
149.75,154.93452,training
140.75,138.06548,training
135.0,134.16805,training
140.75,130.27257,training
151.75,131.40474,training
177.25,146.9788,training
234.0,175.63777,training
242.5,193.98117,training
217.75,194.46335,training
206.25,190.30618,training
220.0,201.04298,training
219.25,199.89471,training
223.5,195.5563,training
244.25,214.8437,training
276.5,252.81087,training
316.5,338.1885,training
286.5,361.77856,training
288.0,371.69092,training
293.75,372.82333,training
293.0,311.63666,training
265.75,280.48404,training
246.25,272.49948,training
251.0,290.91183,training
288.75,323.60196,training
275.0,369.61185,training
234.0,264.7036,training
207.25,249.66441,training
232.5,249.1215,training
257.25,276.74442,training
327.0,298.23145,training
322.0,282.29224,training
166.5,175.42206,training
138.5,121.84883,training
124.25,130.81554,training
118.75,117.584885,training
141.5,126.00014,training
162.0,143.6715,training
175.5,173.39685,training
195.5,209.15611,training
231.5,245.71504,training
256.0,241.60037,training
262.75,243.46698,training
271.25,242.4178,training
256.5,238.39024,training
232.25,261.70853,training
236.75,241.60092,training
175.75,161.24011,training
111.75,112.90334,training
79.0,93.019455,training
70.25,81.575096,training
95.0,98.83383,training
122.75,124.91887,training
142.0,145.14696,training
106.5,119.83745,training
87.0,101.542,training
83.25,93.64769,training
100.75,108.66271,training
107.25,109.06394,training
112.75,94.64325,training
116.75,115.33141,training
122.5,172.24474,training
152.5,192.18439,training
160.75,194.79147,training
165.25,205.92868,training
143.75,177.7779,training
143.25,161.15245,training
151.0,149.84157,training
133.0,130.56639,training
130.0,125.12527,training
131.75,126.65694,training
123.75,131.80956,training
130.5,146.83748,training
146.75,159.8933,training
182.75,160.42653,training
191.25,195.60596,training
217.0,266.82797,training
240.0,262.2468,training
138.0,137.7321,training
119.5,124.76874,training
118.5,137.72786,training
122.0,132.91422,training
139.0,141.49225,training
198.5,216.34946,training
167.75,140.2188,training
159.5,145.15285,training
166.75,148.62599,training
180.0,171.73427,training
194.5,169.34831,training
189.75,158.19812,training
166.75,125.10767,training
90.25,84.92434,training
72.75,69.56453,training
72.5,68.81666,training
82.5,84.94111,training
130.5,118.37973,training
163.25,147.04543,training
149.25,149.34749,training
146.0,162.82355,training
167.0,157.31569,training
176.5,153.12233,training
139.75,136.29063,training
102.25,107.28133,training
89.5,91.83942,training
78.25,73.25993,training
57.25,59.848278,training
54.25,52.037235,training
53.25,51.4111,training
64.75,59.90012,training
93.75,89.48044,training
125.25,159.22417,training
169.75,215.74805,training
175.5,188.1712,training
178.25,197.81415,training
228.75,188.85966,training
242.5,208.6645,training
227.25,188.31844,training
202.5,159.48857,training
156.25,130.8709,training
108.0,84.40881,training
90.75,72.46664,training
75.75,76.61792,training
75.0,75.4925,training
69.25,73.88287,training
86.75,107.498856,training
137.25,175.14124,training
233.25,218.8402,training
275.25,229.06062,training
270.5,283.81384,training
287.0,280.09412,training
327.5,272.4445,training
291.5,194.85753,training
170.25,110.99695,training
99.75,92.95148,training
126.5,116.99605,training
120.25,123.790474,training
126.5,142.50978,training
143.5,167.21202,training
182.0,177.08723,training
209.5,232.40985,training
243.0,269.83878,training
351.75,266.9677,training
323.75,338.27466,training
371.5,383.44028,training
387.25,360.22684,training
427.0,330.1642,training
404.75,325.50476,training
374.5,320.97638,training
356.5,311.8077,training
386.0,293.44183,training
403.5,303.76883,training
389.25,298.26224,training
379.75,318.07352,training
372.25,321.03717,training
333.75,243.84862,training
259.25,251.05373,training
262.5,223.73459,training
220.25,198.86076,training
177.0,181.79985,training
170.5,175.5686,training
174.25,170.82443,training
201.0,176.43558,training
236.5,221.42151,training
244.0,248.53957,training
231.5,252.41585,training
184.25,211.90483,training
146.75,155.41853,training
123.75,149.10715,training
127.5,128.96355,training
114.75,117.41729,training
88.5,88.60869,training
76.75,79.378815,training
70.5,74.09796,training
61.5,69.06773,training
61.5,84.2758,training
81.5,111.48731,training
102.75,145.09142,training
111.25,159.15303,training
112.0,120.90822,training
80.25,89.13557,training
68.75,62.815067,training
70.5,54.918133,training
61.0,55.899895,training
92.5,74.70587,training
119.5,101.66034,training
131.0,132.33778,training
140.0,150.53764,training
136.5,146.26035,training
134.0,133.84554,training
131.75,114.60352,training
118.5,111.59731,training
104.75,104.417404,training
110.25,130.06609,training
135.5,132.67876,training
136.25,125.66072,training
160.25,148.54706,training
172.75,152.67946,training
207.5,158.44351,training
172.5,152.03421,training
152.5,141.3662,training
142.25,120.33553,training
107.0,83.184044,training
83.75,69.95091,training
95.25,74.69791,training
94.25,76.44928,training
95.5,82.10666,training
113.5,104.849915,training
139.5,144.42249,training
198.75,189.21193,training
284.0,208.38107,training
363.5,230.43645,training
408.25,259.0701,training
407.0,273.75595,training
369.5,274.5057,training
377.5,282.3874,training
368.75,273.52097,training
328.5,286.0897,training
301.75,300.52463,training
192.75,173.72359,training
172.5,158.84898,training
185.75,156.86656,training
214.25,178.47252,training
219.5,196.30904,training
214.0,201.17528,training
208.5,198.43082,training
210.75,198.81032,training
245.75,231.00534,training
271.0,277.37177,training
319.5,320.65024,training
394.75,357.05618,training
373.75,355.76288,training
292.25,354.5209,training
278.25,381.65018,training
267.0,376.2227,training
307.5,351.72333,training
328.25,347.33286,training
383.0,346.37064,training
394.25,322.08548,training
396.5,350.71353,training
495.25,371.31644,training
559.25,337.38025,training
322.0,265.18326,training
252.0,238.85783,training
193.5,191.30649,training
166.0,183.68054,training
179.25,191.66289,training
202.25,217.49385,training
263.25,270.12177,training
274.0,330.0149,training
270.75,324.21753,training
250.5,291.60257,training
212.76,275.44333,training
113.06,243.65768,training
113.06,227.1682,training
113.05,222.82901,training
113.05,224.44151,training
113.04,239.74521,training
113.04,248.57474,training
113.04,203.682,training
113.04,172.68785,training
113.04,178.27895,training
113.05,206.00398,training
113.05,233.98103,training
113.06,216.04765,training
113.06,183.64131,training
113.06,165.12764,training
122.54,150.21452,training
160.5,147.87144,training
193.75,160.05055,training
225.25,179.32613,training
286.0,226.61752,training
311.0,260.73065,training
307.5,289.1694,training
316.25,273.13187,training
329.0,256.82025,training
345.0,255.85492,training
299.0,244.62384,training
246.0,234.54381,training
272.25,251.45047,training
334.25,282.17764,training
333.5,312.0696,training
328.75,300.65842,training
361.5,277.9397,training
403.75,280.60794,training
462.25,267.33487,training
385.5,202.66377,training
223.25,125.696014,training
146.0,98.70646,training
92.0,104.75548,training
99.75,101.57028,training
118.0,89.43296,training
101.0,83.926186,training
101.75,110.44247,training
147.0,223.87349,training
230.5,328.89743,training
244.0,319.4747,training
235.5,333.31586,training
347.5,355.68195,training
412.5,327.13965,training
337.5,308.1956,training
367.5,295.21597,training
305.75,267.31973,training
238.5,265.598,training
210.25,282.75986,training
247.75,311.79782,training
281.5,332.88464,training
314.0,331.95282,training
390.25,304.47403,training
408.25,269.4097,training
288.5,197.37836,training
271.25,213.13943,training
195.0,151.28078,training
103.5,97.12979,training
99.75,90.758835,training
123.25,97.66554,training
112.0,112.36132,training
139.25,189.29973,training
187.5,241.93044,training
255.75,250.32101,training
293.0,254.78755,training
338.0,273.87784,training
315.5,305.1319,training
301.0,311.10468,training
319.25,302.05508,training
330.25,279.42197,training
297.25,264.89468,training
261.75,251.85243,training
240.75,235.81096,training
233.0,215.64442,training
231.25,206.6213,training
232.25,205.99205,training
224.0,177.63939,training
136.0,141.80685,training
130.25,118.986534,training
114.25,112.64344,training
107.75,95.45698,training
81.5,84.29611,training
92.5,92.92366,training
83.25,79.897484,training
73.75,62.19691,training
56.75,49.096333,training
43.5,42.514805,training
42.0,42.825535,training
45.5,45.826595,training
50.5,51.695744,training
51.5,53.565517,training
51.5,36.083668,training
26.0,17.417784,training
18.25,11.169508,training
22.5,23.931519,training
35.0,40.227043,training
41.25,40.17075,training
39.0,38.229023,training
33.75,44.765034,training
46.75,50.32607,training
51.5,51.658222,training
52.25,54.889793,training
58.75,62.43486,training
59.0,68.02168,training
56.0,65.81081,training
34.5,66.98505,training
24.25,67.32957,training
24.25,57.902287,training
25.5,56.99625,training
37.5,73.83524,training
48.5,73.962135,training
67.0,60.513477,training
65.25,58.46317,training
58.5,56.35434,training
59.75,59.724564,training
54.0,62.825344,training
66.5,64.45438,training
82.5,71.99638,training
93.0,102.52036,training
138.0,145.16493,training
212.5,210.79697,training
233.5,225.30426,training
180.0,182.7686,training
117.0,139.52739,training
82.5,112.841835,training
63.0,102.31,training
57.0,78.9613,training
58.0,76.294556,training
69.5,83.93765,training
124.0,116.14035,training
171.5,146.39671,training
168.5,177.47754,training
165.0,178.28934,training
206.5,171.62952,training
132.5,134.57051,training
147.0,135.93623,training
128.5,129.27304,training
90.0,142.3811,training
89.0,148.82942,training
102.5,157.7844,training
129.0,160.55574,training
132.5,146.31337,training
102.0,122.588196,training
49.0,69.414604,training
47.5,66.310715,training
66.0,78.6703,training
80.5,104.50718,training
60.5,77.0126,training
63.0,69.52881,training
66.0,64.085915,training
68.0,55.945774,training
63.0,47.47853,training
43.0,40.557785,training
50.25,48.198895,training
50.5,57.97356,training
65.0,63.657192,training
62.75,59.535896,training
74.75,60.05023,training
84.75,81.92117,training
107.25,120.811424,training
98.75,102.521935,training
79.25,96.56861,training
78.75,95.77584,training
82.5,82.083084,training
78.0,61.691246,training
55.75,47.06017,training
46.5,47.025024,training
57.25,82.041016,training
88.0,119.66177,training
106.25,128.41812,training
133.5,140.79405,training
121.5,127.17228,training
116.0,112.92411,training
121.25,111.82367,training
113.75,104.284706,training
200.0,176.34743,training
172.0,168.60289,training
122.5,123.720474,training
83.5,94.53145,training
57.0,71.83708,training
49.25,58.51309,training
59.25,61.560905,training
49.75,56.116253,training
46.0,62.955845,training
54.75,83.98726,training
94.25,122.013336,training
149.25,166.72836,training
195.0,163.08913,training
155.5,157.73872,training
158.0,139.37672,training
154.25,135.72673,training
135.25,138.7401,training
151.75,137.55482,training
139.0,143.25569,training
167.0,155.54048,training
182.5,170.70467,training
189.5,175.73943,training
211.75,186.0738,training
213.25,184.5866,training
151.0,168.374,training
98.0,115.70659,training
68.25,82.37534,training
48.75,59.054844,training
42.5,43.93385,training
50.25,46.634914,training
67.75,55.96912,training
64.75,65.73866,training
83.5,87.01839,training
136.5,132.55922,training
173.5,164.89622,training
185.5,188.66191,training
212.5,196.49199,training
219.5,192.9551,training
201.75,174.4753,training
173.25,167.59262,training
164.75,163.2052,training
171.25,162.32356,training
165.0,161.20122,training
168.75,164.7866,training
189.0,180.11575,training
212.25,201.36131,training
210.25,193.69365,training
174.0,170.25444,training
133.5,133.56549,training
101.75,104.35447,training
93.75,89.413155,training
69.5,66.08812,training
59.75,53.70149,training
54.0,47.72324,training
55.5,48.906742,training
58.0,76.06728,training
98.5,137.91257,training
175.0,162.30818,training
221.0,193.5048,training
265.5,232.81163,training
312.5,251.1297,training
290.0,235.89357,training
248.0,223.68117,training
279.5,210.33983,training
229.75,215.84897,training
200.0,235.33272,training
204.0,232.19835,training
246.0,254.96068,training
282.0,267.21155,training
291.5,249.36269,training
236.75,210.93715,training
192.5,168.06139,training
173.0,139.22108,training
151.5,119.734955,training
121.5,96.84242,training
114.25,92.29473,training
106.0,104.66867,training
110.25,117.575134,training
134.0,139.57086,training
186.0,173.0176,training
245.25,220.47217,training
263.75,274.2999,training
295.0,317.95093,training
272.0,305.18066,training
247.5,231.71204,training
249.5,237.99393,training
181.0,240.6541,training
164.75,202.65044,training
162.25,172.44972,training
166.0,193.55965,training
172.25,228.12602,training
211.75,223.14647,training
287.0,275.45364,training
310.25,289.43948,training
239.5,166.22597,training
153.0,110.01625,training
101.0,86.700516,training
90.75,82.96826,training
81.25,69.3529,training
135.75,118.22466,training
151.0,148.74239,training
184.5,169.05437,training
219.5,180.87366,training
206.75,192.07654,training
185.25,180.59174,training
165.0,162.13205,training
150.25,135.64369,training
146.75,129.06918,training
159.0,141.8022,training
178.0,157.016,training
172.0,158.76518,training
171.75,172.57983,training
186.5,206.80412,training
234.5,237.1402,training
235.25,220.3905,training
212.5,183.4553,training
190.25,191.7354,training
217.5,158.51091,training
187.5,166.15938,training
181.75,170.63528,training
180.0,180.39207,training
192.5,191.01332,training
216.0,200.3144,training
227.5,207.80736,training
225.0,200.72276,training
218.5,193.17502,training
209.75,185.70312,training
205.5,171.6112,training
170.5,153.39522,training
138.0,129.97137,training
128.75,123.1331,training
119.0,113.46297,training
117.5,104.04874,training
112.25,102.661545,training
110.25,103.96039,training
117.75,113.18464,training
146.5,131.34117,training
177.25,159.0063,training
190.75,178.74219,training
185.25,179.9128,training
192.75,186.30278,training
201.25,182.43483,training
187.5,179.44237,training
174.75,176.66368,training
193.25,185.30795,training
223.75,195.26982,training
247.75,214.2554,training
236.25,225.36153,training
205.25,179.08873,training
144.0,146.74121,training
103.0,118.51526,training
79.0,96.63167,training
78.75,72.51782,training
76.0,69.86454,training
67.75,61.77269,training
60.25,57.287296,training
59.25,59.025406,training
64.5,59.451313,training
70.5,61.183765,training
80.25,71.166954,training
103.25,97.9173,training
127.75,118.24529,training
138.75,127.33396,training
144.25,130.65645,training
130.5,120.106384,training
111.25,111.68654,training
105.75,117.13579,training
127.0,130.12369,training
172.0,148.84235,training
195.75,166.91193,training
230.25,165.4637,training
287.0,174.67546,training
305.5,201.33128,training
308.0,229.83568,training
254.5,187.391,training
96.25,108.88165,training
82.5,87.49097,training
75.0,81.06547,training
72.75,72.89025,training
69.0,71.14783,training
84.75,78.49182,training
110.75,90.8644,training
142.25,102.92287,training
191.25,123.374344,training
204.5,142.9677,training
171.75,119.36644,training
116.5,107.78779,training
94.75,95.71071,training
84.75,75.60746,training
81.0,73.979126,training
106.25,87.47499,training
133.5,108.88074,training
188.5,158.06386,training
301.25,206.48958,training
282.75,220.73085,training
271.75,209.83769,training
328.5,212.39815,training
313.5,225.38602,training
299.75,256.52066,training
244.75,258.6096,training
215.25,234.2243,training
198.25,213.51378,training
167.0,214.34212,training
190.25,222.559,training
224.0,245.7135,training
192.0,213.01414,training
177.0,164.61554,training
186.0,159.89929,training
218.0,160.79486,training
199.5,167.70662,training
159.5,115.89514,training
145.0,121.504944,training
172.0,146.86482,training
202.0,199.96979,training
206.0,209.78569,training
212.5,213.65508,training
243.0,245.96112,training
303.5,283.38257,training
317.5,278.82446,training
273.0,281.61035,training
270.0,286.16663,training
310.0,278.3111,training
314.0,302.3593,training
288.5,310.45047,training
273.0,292.526,training
272.5,282.91794,training
323.5,302.9818,training
298.5,302.85846,training
191.5,180.05174,training
142.5,147.66818,training
118.0,128.05835,training
94.0,105.18635,training
86.5,89.50995,training
90.0,73.57315,training
96.5,87.88721,training
114.5,103.06366,training
143.5,123.368774,training
185.0,149.21284,training
191.0,163.02101,training
168.0,150.82365,training
152.5,139.77325,training
130.0,115.342575,training
103.0,85.921585,training
90.0,84.87804,training
82.0,76.28781,training
72.0,71.65762,training
74.0,72.77069,training
73.0,71.12692,training
66.0,63.917717,training
56.0,54.48738,training
60.0,50.689587,training
63.0,50.56272,training
58.0,45.8511,training
56.0,43.829105,training
56.0,46.863956,training
59.0,54.114754,training
60.0,56.451332,training
52.0,62.002136,training
43.5,48.528965,training
38.5,43.166138,training
44.0,40.628246,training
59.5,47.381805,training
57.0,55.129192,training
49.5,48.70963,training
45.0,41.94395,training
45.0,49.77727,training
59.5,47.7433,training
59.5,52.86238,training
60.0,48.942028,training
56.5,51.963005,training
61.5,62.32029,training
95.5,96.58405,training
158.5,160.93669,training
66.5,61.373783,training
46.0,46.477657,training
32.0,33.327503,training
26.5,26.519176,training
21.5,25.997221,training
22.5,27.993162,training
37.5,39.24127,training
50.0,66.12523,training
50.0,85.0163,training
56.5,76.21359,training
72.0,79.62422,training
94.0,95.01485,training
103.0,91.77188,training
92.5,93.441765,training
82.0,77.67232,training
78.5,80.75513,training
69.0,81.192276,training
70.0,76.299385,training
84.0,91.24935,training
94.5,83.87753,training
83.5,86.2495,training
64.0,73.73674,training
53.0,55.4772,training
47.0,47.6719,training
44.0,47.120014,training
