neighbor__5024,neighbor__1421,neighbor__1426
5.0476842946728855,0.4722338411237354,0.38398747110170794
4.449224134299422,0.3727771454943236,-0.14413821331850954
3.289555731518909,0.20372606997155723,0.28821137414738074
3.0749522910602245,0.10502858575916353,-0.0006679466257926334
2.258649393013606,0.05011229326149853,0.15908813412393558
1.6403485372015099,0.027335950750946032,0.3696404444324364
1.850902856142106,0.09364041450388745,0.5801927547409371
3.2122175105234203,0.21410195933747544,0.8841946171384778
3.7722110164750444,-0.05870800984447395,1.029603671218934
2.8741158637630404,-0.18828009168228285,0.4557226044480665
4.228547011563605,-0.37504610026881224,-0.028974242486788017
4.183196850561016,-0.6832859355782874,-0.7664889647828628
3.47743496995821,-0.6210305993827777,-1.0348171392459982
2.3578528702067714,-0.6516521265358537,-1.0941440333108243
2.0865617284948494,-0.43502380221326675,-0.7792849615419428
1.8832958282868129,0.12679264638035798,0.29906858351872156
1.4852671830587247,0.6676042457698067,1.0928081400592393
2.0727947153333495,1.0365809944407551,2.269652084417066
3.7013513899084978,0.7607341795907321,2.77645110757215
2.6315734848295462,0.5271501336214005,2.581796853843112
3.3207339672081893,0.6607713430166411,2.443367434358518
4.397800291019699,0.7594688272290347,2.3433260051511637
4.395775730260656,0.16905541526104964,2.299897167665801
3.829708542031899,-0.531949793119284,1.6096888576305683
3.179014714075096,-0.3105131298222471,1.6251991567324833
2.095874707986453,-0.15664628263984903,1.0140933721170189
1.2394855069107598,-0.1682875243674647,0.4452531525542735
0.9167705219191156,-0.19485992396310903,0.6410706787159549
0.9916792700037504,-0.3909895400261988,0.7147445994500528
0.9370161295095575,-0.21434635033324836,0.7973369421677517
1.9055659966362988,0.20752212705664924,0.9559297504848363
3.318709406449145,-0.0283395531637374,1.943160288321748
4.304670496103667,-0.4876624604598766,1.2797072442373192
5.453406270785341,-0.6238143745785119,3.561659999606614
4.927020473433851,-0.8115926650543991,2.1979169510707073
3.992078314907244,-0.7546518087780182,1.8714251549753897
3.1648427887617867,-0.7602193591694866,0.719785446658175
2.1849553813843974,-0.9325603508326661,0.6499891006995561
2.1396052203818074,-0.8217154839479779,2.662450409173072
2.1809062598663087,-0.312537693600963,4.258847944237709
5.437614696864797,-0.06933696968273176,3.5597212122188746
3.6211787838503473,0.34240868881358705,3.595782657630828
4.043502158186966,0.6334397320039783,3.1781678543117566
5.1719923252781985,-0.09287252361030252,2.8330636992941414
5.939300852955947,-0.5792739714467651,1.848935221277612
6.531687331052279,-0.7432636375227419,1.9672012519297168
5.715789345157469,0.028095162167964476,1.1121960139366334
4.712417032975167,0.17614138848655483,1.0850529905082815
