actual,prediction,split
24.12,38.84357038290046,evaluation
26.6,38.55367828180824,evaluation
31.48,43.4803465923321,evaluation
35.83,42.16732950491862,evaluation
32.88,45.61241119956178,evaluation
35.78,46.72430189863742,evaluation
34.18,47.14345708335421,evaluation
27.85,51.33506585897335,evaluation
23.9,47.53558027013129,evaluation
23.48,43.14467197899919,evaluation
23.28,39.38452887852967,evaluation
27.72,42.09162225137456,evaluation
23.6,39.71658085571228,evaluation
26.57,38.1490089279933,evaluation
24.88,39.30950885214077,evaluation
20.6,37.74334033434607,evaluation
20.82,38.31175603359562,evaluation
21.62,37.43887051541382,evaluation
22.1,39.57706208362827,evaluation
23.4,39.05706433097466,evaluation
26.6,41.94330692454537,evaluation
27.92,42.86905090867724,evaluation
23.78,42.39952517706695,evaluation
20.72,41.58582260161859,evaluation
21.35,48.83845368676117,evaluation
23.02,49.04995548723999,evaluation
23.28,53.44945823117421,evaluation
25.28,52.24131323258997,evaluation
26.22,46.64444830958298,evaluation
29.8,44.71972759468807,evaluation
25.08,42.56148093591894,evaluation
22.62,46.5662697989869,evaluation
21.62,50.54052382317671,evaluation
20.78,47.31246188956194,evaluation
20.52,41.24954654311431,evaluation
23.28,41.09259960035358,evaluation
26.08,38.65233916631607,evaluation
28.72,35.70244383045538,evaluation
23.7,33.869504990833455,evaluation
19.3,34.11836862918973,evaluation
19.55,34.026888217464474,evaluation
17.95,35.1632847497991,evaluation
21.1,37.00464283468973,evaluation
24.05,33.90054426330316,evaluation
27.5,38.441164868133576,evaluation
28.85,37.84835860994266,evaluation
24.98,39.188261099537634,evaluation
20.4,39.05826973810797,evaluation
20.62,39.41191185814666,evaluation
19.08,39.24065047798397,evaluation
21.75,37.28471807170092,evaluation
24.32,39.278068248634725,evaluation
28.75,40.55229274344168,evaluation
30.42,39.83910669515868,evaluation
29.92,46.42634796677616,evaluation
22.25,52.63271173002326,evaluation
19.77,49.21404898095026,evaluation
18.02,46.27244159803292,evaluation
21.52,50.98825454918166,evaluation
26.75,46.915525818312894,evaluation
28.55,47.72705022106375,evaluation
31.05,49.413079628596,evaluation
30.52,41.55059355181643,evaluation
19.05,38.7690752378397,evaluation
19.32,39.8056174141283,evaluation
20.5,40.37217130699924,evaluation
26.5,42.58883666292371,evaluation
27.8,43.494907631634725,evaluation
29.55,43.15022523119769,evaluation
29.08,46.42536600627172,evaluation
21.0,46.7853127335626,evaluation
21.08,41.55034033311339,evaluation
22.82,41.435631017994325,evaluation
22.2,39.9347708193876,evaluation
20.45,39.82773271999215,evaluation
22.75,39.667189457061376,evaluation
22.12,41.17231770107245,evaluation
24.7,48.045805665344766,evaluation
23.32,62.881790694826776,evaluation
24.8,70.14253176230308,evaluation
26.83,72.02656951785488,evaluation
25.38,66.42049275861726,evaluation
23.35,61.28126401134403,evaluation
21.35,53.859557041189255,evaluation
21.28,53.37401171015252,evaluation
19.45,47.11393871201171,evaluation
12.7,48.11156605083045,evaluation
18.42,49.89159631726862,evaluation
19.9,48.703023193911726,evaluation
17.52,47.14304374364024,evaluation
12.35,42.60873222423712,evaluation
17.18,50.19144976172728,evaluation
17.73,49.361001248202285,evaluation
20.72,60.27701946277859,evaluation
24.3,58.931742518035534,evaluation
28.75,56.59298273750839,evaluation
28.22,53.20022425759557,evaluation
27.52,61.25852556774964,evaluation
26.9,51.96883094775349,evaluation
24.85,46.68031957291056,evaluation
25.7,50.08441209812364,evaluation
27.0,54.16331779474735,evaluation
29.05,62.25522732830812,evaluation
27.22,58.06966236281462,evaluation
28.15,53.71449907552601,evaluation
27.35,52.09105908040157,evaluation
27.12,51.95498878536164,evaluation
24.55,48.43220548604005,evaluation
23.2,48.01060992778012,evaluation
22.25,45.04437296451279,evaluation
25.6,43.668307394418335,evaluation
20.23,41.01366679000737,evaluation
21.42,41.59932188297201,evaluation
20.88,39.72765295958845,evaluation
22.22,39.17064906498624,evaluation
22.28,40.39915617765211,evaluation
19.78,40.55034636354676,evaluation
23.48,42.35898722009518,evaluation
26.92,43.60538602361801,evaluation
25.2,46.190096310384,evaluation
28.32,42.5148080465975,evaluation
27.68,44.66860816756779,evaluation
29.48,44.580612344428665,evaluation
29.08,43.89655629170348,evaluation
30.52,42.04357958357807,evaluation
29.3,46.43910387953095,evaluation
27.1,49.84766582260705,evaluation
27.98,49.59278684916276,evaluation
26.58,47.90036670423939,evaluation
23.92,47.793083091484505,evaluation
25.35,43.42499971245675,evaluation
23.85,48.74781141733334,evaluation
21.25,41.50802257134544,evaluation
18.88,38.28223796643046,evaluation
20.8,39.271646093005536,evaluation
20.58,37.9671460473996,evaluation
22.82,37.15932435844767,evaluation
23.98,37.55018273608039,evaluation
23.83,36.28783958074876,evaluation
21.42,37.714018907466816,evaluation
23.02,39.18775675118746,evaluation
22.48,39.27439796582243,evaluation
23.48,38.27541522464428,evaluation
27.68,39.03589683551527,evaluation
28.5,38.00013830793115,evaluation
27.58,38.02116597994322,evaluation
29.85,40.75017104316803,evaluation
27.9,39.462857167491016,evaluation
25.88,44.92180666678113,evaluation
24.85,51.71880199702196,evaluation
22.9,49.08330402211288,evaluation
23.55,48.6178699519744,evaluation
23.5,44.70720787967119,evaluation
21.75,40.98144919837348,evaluation
21.42,40.71789265344808,evaluation
22.4,43.275986361785165,evaluation
21.9,44.83357230806835,evaluation
19.05,37.80530442664574,evaluation
23.7,36.97148592650852,evaluation
24.42,37.500056284717374,evaluation
21.2,40.93223809775263,evaluation
21.02,42.068255800703,evaluation
22.58,39.21917370618853,evaluation
19.48,43.11414674141261,evaluation
21.05,38.69503653532719,evaluation
22.78,38.84067072521555,evaluation
21.8,39.83726319349665,evaluation
24.92,40.81969401099448,evaluation
23.87,43.35466240032799,evaluation
23.05,41.71376738330146,evaluation
23.82,42.17953649358189,evaluation
22.62,38.99639582161071,evaluation
22.42,39.129138230556,evaluation
23.15,40.68776575498868,evaluation
22.85,42.29061880489039,evaluation
21.92,47.773996912547936,evaluation
23.55,51.1543115789508,evaluation
23.12,50.0454980801355,evaluation
21.9,50.60282329222037,evaluation
22.0,45.41561772335944,evaluation
20.25,39.92427322073783,evaluation
19.82,38.35822530900765,evaluation
18.4,38.25895618787034,evaluation
20.45,35.18663921308228,evaluation
19.62,31.88223480496288,evaluation
18.2,36.03863022022392,evaluation
18.75,36.25514209810301,evaluation
19.25,34.43576142446792,evaluation
19.52,33.472778990970234,evaluation
20.25,35.20077490781807,evaluation
21.6,35.82356829647607,evaluation
21.32,35.312403726910595,evaluation
21.58,39.52374102381751,evaluation
20.68,39.06038334789324,evaluation
22.32,38.91216748758404,evaluation
22.78,41.00587375695407,evaluation
22.65,41.65857825171464,evaluation
21.28,42.3472451981341,evaluation
21.35,44.082612842011294,evaluation
23.18,46.97481996613292,evaluation
23.25,47.99078296481938,evaluation
22.02,46.89770834674283,evaluation
20.1,44.77345330148776,evaluation
20.52,44.15292578271811,evaluation
19.32,41.28009358447149,evaluation
19.1,38.08100843759996,evaluation
16.1,36.913337111019615,evaluation
19.88,36.283031039541854,evaluation
20.12,37.39226522617552,evaluation
18.83,38.53960939032928,evaluation
20.72,40.25566232265946,evaluation
19.77,38.12909240111419,evaluation
17.7,39.592102899055966,evaluation
19.83,41.99930016730976,evaluation
17.98,39.88405380391968,evaluation
21.35,39.7172579252819,evaluation
21.88,39.49313345025189,evaluation
21.38,39.986132165655214,evaluation
23.55,43.58801528709892,evaluation
23.67,41.461063282032725,evaluation
27.52,44.26499519915982,evaluation
26.15,42.9770921676712,evaluation
26.45,39.72825444493861,evaluation
26.5,41.99990074390493,evaluation
25.88,42.25628395701278,evaluation
24.92,36.85480362139533,evaluation
25.33,41.77000009625525,evaluation
23.05,38.16156111443676,evaluation
22.85,38.612830918478735,evaluation
19.1,38.56968138743669,evaluation
21.38,36.605370970493134,evaluation
23.15,38.76179103665112,evaluation
21.45,31.73108989426017,evaluation
20.9,32.761120596527874,evaluation
20.27,34.20058552634284,evaluation
21.3,32.92475499738961,evaluation
20.72,35.73338606246416,evaluation
21.7,35.444228730983724,evaluation
21.85,38.920707418715736,evaluation
20.7,35.423428308285295,evaluation
20.75,35.051626437717644,evaluation
20.7,38.58321683744879,evaluation
21.42,36.87794133294344,evaluation
25.0,42.63345292549587,evaluation
27.58,36.37089485236452,evaluation
27.85,36.28269820180328,evaluation
26.85,35.629519499440214,evaluation
25.28,39.70885594011294,evaluation
25.98,44.93977941385933,evaluation
28.8,50.24743791165758,evaluation
28.9,48.92534331340042,evaluation
28.3,50.975332830015326,evaluation
24.92,49.59724348343376,evaluation
23.58,49.771160371468376,evaluation
23.32,45.85313265786059,evaluation
19.9,42.97308419045141,evaluation
22.0,41.18703260375434,evaluation
22.62,39.89228374727004,evaluation
23.6,41.41517873597681,evaluation
22.17,40.96881486378275,evaluation
22.38,40.70666463786173,evaluation
22.48,37.799875306488566,evaluation
19.53,40.01994958342026,evaluation
20.23,42.99196973134608,evaluation
19.25,42.23994929642426,evaluation
19.85,41.81127041989431,evaluation
18.72,39.63891156548055,evaluation
17.48,41.10293662421108,evaluation
17.73,38.84069302715277,evaluation
17.42,41.79839300521265,evaluation
16.0,37.75437260443754,evaluation
19.08,37.52237556248271,evaluation
19.95,36.31225703337489,evaluation
19.4,35.959740740971235,evaluation
18.97,36.364830908912346,evaluation
19.92,40.22707017894662,evaluation
18.98,36.48307261628152,evaluation
19.42,39.96604627360935,evaluation
18.75,38.79637074511336,evaluation
19.8,40.354006771682286,evaluation
22.0,42.423945962162094,evaluation
24.15,46.195919903860535,evaluation
22.3,42.72513461984242,evaluation
24.08,44.30404801081495,evaluation
22.42,44.53408942994265,evaluation
24.08,50.62879687045192,evaluation
25.75,52.29757320373938,evaluation
26.42,51.799145828717904,evaluation
23.85,54.19418406132537,evaluation
22.98,52.78304920384255,evaluation
23.17,57.137290923754286,evaluation
20.68,50.53090543860917,evaluation
21.1,42.71919409938918,evaluation
22.3,42.32364104449284,evaluation
18.1,41.98736103253081,evaluation
20.8,39.41746621786528,evaluation
21.72,39.59732358943097,evaluation
18.55,41.57661308515591,evaluation
19.0,40.08426743106151,evaluation
17.45,43.68666716264023,evaluation
19.17,42.205415664799766,evaluation
20.88,54.84595986117127,evaluation
24.4,67.9623167494001,evaluation
27.2,60.00597807438972,evaluation
31.68,55.20708861532831,evaluation
30.18,58.32812138099137,evaluation
28.25,49.65429780363448,evaluation
27.7,47.15445032127419,evaluation
27.48,47.87960089615703,evaluation
27.67,54.15452885214161,evaluation
28.88,56.61717053350665,evaluation
28.6,70.5229683714013,evaluation
27.28,67.07002089287558,evaluation
25.55,66.6815655173033,evaluation
24.55,64.98422833633681,evaluation
24.22,62.32501744983981,evaluation
22.62,56.94453253320437,evaluation
21.58,54.134173682677805,evaluation
21.8,51.14910240019474,evaluation
22.32,48.38179141118792,evaluation
21.22,50.09906923224568,evaluation
20.0,48.63782384790613,evaluation
20.5,48.63389901100268,evaluation
19.3,48.18628078022827,evaluation
20.4,50.68173058246278,evaluation
21.15,48.44438915579239,evaluation
21.4,46.59429388409498,evaluation
22.68,44.77389619464221,evaluation
23.0,45.51295069270317,evaluation
22.6,43.03542307141054,evaluation
24.18,44.01897431942923,evaluation
22.88,45.66981539489607,evaluation
24.43,47.50428762644378,evaluation
24.12,46.26732965331714,evaluation
26.6,57.75098032871835,evaluation
25.32,60.436438550654046,evaluation
25.9,57.64779424556824,evaluation
25.48,60.82172443472688,evaluation
24.55,59.93410932262051,evaluation
23.15,55.63011614880333,evaluation
21.5,52.23194633326542,evaluation
20.5,48.45202804628823,evaluation
20.0,47.60157651865899,evaluation
19.7,45.56599501441914,evaluation
19.23,44.82648793153008,evaluation
20.68,45.18734412373394,evaluation
21.28,48.321536691253954,evaluation
19.05,50.42231657530261,evaluation
20.92,50.69706425594496,evaluation
21.72,50.43908066821285,evaluation
20.58,46.858300226168616,evaluation
23.15,45.847220094768026,evaluation
22.35,46.571390043056674,evaluation
23.25,45.12644262796976,evaluation
24.12,47.6513009023839,evaluation
24.22,47.99810699473121,evaluation
23.5,51.23282157056847,evaluation
24.75,49.48578600406172,evaluation
24.52,57.673858646952006,evaluation
24.52,62.26878097569056,evaluation
22.82,61.51453379419717,evaluation
23.5,60.884704992050935,evaluation
22.38,60.614775276582975,evaluation
22.1,60.44083011821003,evaluation
21.15,62.66724850961044,evaluation
20.58,53.128616889892704,evaluation
19.6,52.23518550591103,evaluation
20.3,47.80436097003173,evaluation
21.95,46.53934454827593,evaluation
19.02,51.51723646152412,evaluation
18.52,48.64795102152263,evaluation
19.88,51.56906262939243,evaluation
21.45,58.093569323531206,evaluation
22.48,52.817464275981344,evaluation
25.38,46.973384328193085,evaluation
25.33,34.46535669587097,evaluation
23.28,39.344723269825295,evaluation
22.83,36.17414755334214,evaluation
22.42,40.75855334229406,evaluation
23.55,44.352128731705946,evaluation
23.3,51.46831376706737,evaluation
24.3,67.59706131786734,evaluation
26.5,71.98806814464778,evaluation
25.85,69.87481193134471,evaluation
26.18,68.01967965140406,evaluation
26.12,67.81346067435913,evaluation
22.8,66.90555050355819,evaluation
23.5,63.50528696916548,evaluation
23.18,63.67235576926778,evaluation
19.7,51.94996307355829,evaluation
23.52,51.75810601904541,evaluation
23.25,49.01160175664947,evaluation
21.08,50.27923202795368,evaluation
21.82,50.498105668410936,evaluation
20.78,47.316411903846216,evaluation
21.68,62.027842093869126,evaluation
22.35,58.72386555096988,evaluation
24.35,51.65933442499173,evaluation
24.75,45.303392645656935,evaluation
24.95,40.3539316221003,evaluation
24.0,41.28796176717714,evaluation
22.3,40.88361204659631,evaluation
23.9,42.14176299485043,evaluation
24.45,44.89547469348067,evaluation
24.45,55.31063695763064,evaluation
22.7,58.95856140765822,evaluation
22.08,58.00882285194902,evaluation
24.45,56.88963205394603,evaluation
22.38,60.43903446179566,evaluation
20.47,56.86549417591046,evaluation
20.95,55.03453141243045,evaluation
18.77,54.003455788448726,evaluation
16.1,52.76265773257498,evaluation
20.0,50.82901637597615,evaluation
19.02,50.53376028219209,evaluation
19.7,49.60464177209679,evaluation
19.1,46.17472188683144,evaluation
20.1,46.537736341766326,evaluation
20.0,46.36791603504781,evaluation
20.08,49.0800104263407,evaluation
22.25,43.81086363745276,evaluation
21.67,43.91750717757656,evaluation
22.1,43.5730407128595,evaluation
22.55,42.900024221786325,evaluation
21.32,42.781509415479306,evaluation
22.05,42.91757553862281,evaluation
21.02,40.721922420060494,evaluation
22.52,47.89174562932614,evaluation
21.1,54.52931981754988,evaluation
21.2,60.20714551659665,evaluation
22.0,61.69687479962983,evaluation
22.45,62.48258762940233,evaluation
20.22,55.64205684592461,evaluation
20.05,55.23417548772802,evaluation
19.88,53.03353104585405,evaluation
18.42,47.30139103381802,evaluation
18.3,47.1891901389151,evaluation
19.08,45.75985840331079,evaluation
19.12,45.588542812319474,evaluation
17.17,45.91596962049015,evaluation
18.73,46.732204147285,evaluation
17.0,45.084627521768965,evaluation
18.92,46.9070674217316,evaluation
19.32,47.25417519568398,evaluation
20.1,45.68528932699433,evaluation
19.65,42.46039237963898,evaluation
23.1,44.19893894339996,evaluation
22.5,41.7923283841062,evaluation
20.2,39.753137976192754,evaluation
19.9,41.042424945707374,evaluation
20.42,43.92207440686309,evaluation
20.7,47.71422652811095,evaluation
23.12,52.71272277483701,evaluation
22.75,61.09981430513118,evaluation
23.9,60.93779917200016,evaluation
25.0,70.65684280968131,evaluation
23.98,65.58071813308571,evaluation
23.22,61.84746685386803,evaluation
21.85,54.37038940951097,evaluation
21.35,54.02206873343045,evaluation
19.9,53.707560044873446,evaluation
19.92,48.7580561919178,evaluation
19.75,54.66025008281535,evaluation
20.52,52.72981803379427,evaluation
19.78,47.87414343031959,evaluation
20.15,46.92320665288933,evaluation
18.4,49.55975619855264,evaluation
18.55,50.38900516448981,evaluation
20.35,46.81243150933759,evaluation
21.5,45.74655057439786,evaluation
21.2,47.13293401978637,evaluation
21.4,45.799689209866806,evaluation
22.08,49.22086990580892,evaluation
23.58,52.80084597293228,evaluation
21.92,55.09621952575282,evaluation
20.78,53.95552640030976,evaluation
21.4,57.923560732479785,evaluation
21.98,66.5272461819387,evaluation
28.02,67.28698506401253,evaluation
24.78,62.78541008104823,evaluation
23.8,58.969060561756265,evaluation
22.0,59.54517778708864,evaluation
23.45,60.23821113704218,evaluation
22.52,60.3626780722951,evaluation
22.2,66.02467242884372,evaluation
21.62,62.59104732934971,evaluation
21.12,58.00741439571159,evaluation
20.25,53.97432425022352,evaluation
20.7,48.27805041605802,evaluation
21.95,51.80071519786939,evaluation
19.12,54.96692515530427,evaluation
22.48,57.35429362621658,evaluation
22.93,52.89538363382079,evaluation
23.4,56.111668364739,evaluation
22.45,58.83441682861691,evaluation
11.35,50.93724872387936,evaluation
13.55,51.28399461998748,evaluation
13.7,57.7074816328436,evaluation
13.45,53.775505324422106,evaluation
12.25,51.7195194231319,evaluation
11.05,54.54913985618147,evaluation
11.08,52.02984999574452,evaluation
9.55,53.29155710350122,evaluation
8.6,47.70763459265094,evaluation
12.1,48.372278668154365,evaluation
11.85,48.86737591986722,evaluation
9.82,64.7723540399416,evaluation
11.38,56.72471422651511,evaluation
13.7,44.80015714668651,evaluation
13.92,44.88207715838608,evaluation
15.1,47.34762058289071,evaluation
13.92,30.119808779635417,evaluation
15.08,32.95921273639867,evaluation
13.25,36.24141168193528,evaluation
13.6,38.34734284685454,evaluation
12.52,44.36995938396956,evaluation
12.42,66.05655408228712,evaluation
14.28,66.16525664652063,evaluation
12.92,68.50071186739532,evaluation
13.2,65.28603527116834,evaluation
11.2,62.11388723251514,evaluation
11.82,57.40893955032159,evaluation
10.58,58.6343984438501,evaluation
10.2,56.15519211355877,evaluation
8.88,52.63704658252739,evaluation
9.08,50.75183762240208,evaluation
8.45,45.67924211585724,evaluation
8.33,43.86384853023026,evaluation
13.25,48.29677266569448,evaluation
11.18,54.39510676326892,evaluation
11.95,70.61979627348023,evaluation
13.68,74.59890382382909,evaluation
17.95,63.707016636472375,evaluation
21.6,46.24826207937266,evaluation
32.5,37.87141580854967,evaluation
34.85,38.47640192261826,evaluation
33.7,38.63706514295399,evaluation
35.52,40.71826980143747,evaluation
34.12,52.78031534594238,evaluation
24.65,59.14226520913013,evaluation
16.2,55.12273760719309,evaluation
13.32,49.57399984967269,evaluation
13.55,48.97321833809647,evaluation
12.8,54.47586278160914,evaluation
12.25,45.6564698268948,evaluation
12.38,47.46882098425837,evaluation
13.4,44.94726209418615,evaluation
14.48,40.35491784087648,evaluation
12.55,40.21016831230408,evaluation
13.08,40.132493619187805,evaluation
13.58,39.4819278481558,evaluation
11.38,40.60870924701487,evaluation
12.73,43.2317790769752,evaluation
12.37,45.65674941155181,evaluation
13.65,43.12705944357821,evaluation
17.38,37.741431585480285,evaluation
17.32,33.4789012146998,evaluation
17.45,34.492432378166534,evaluation
22.9,30.99463747883361,evaluation
29.9,38.68114934753157,evaluation
32.15,40.80322165467999,evaluation
34.95,40.9807387771587,evaluation
35.58,64.53448463888958,evaluation
31.28,73.2034952450718,evaluation
21.12,38.898414061290765,evaluation
24.58,35.48664756738584,evaluation
31.95,35.319974340329594,evaluation
32.6,36.183059340797534,evaluation
25.8,34.58966603336297,evaluation
17.47,38.430425602901856,evaluation
12.62,49.49749923322462,evaluation
10.38,55.83774601019172,evaluation
9.82,59.90704396125571,evaluation
9.43,52.52189406558021,evaluation
8.35,51.23881558709529,evaluation
7.25,50.61447479558949,evaluation
10.23,51.87849950442571,evaluation
8.88,48.30416369184675,evaluation
8.4,49.0545326730776,evaluation
6.78,46.62042141543701,evaluation
7.43,45.960075754987,evaluation
8.75,39.79517956485908,evaluation
7.48,38.05008075061891,evaluation
8.45,38.61586726132936,evaluation
8.57,40.54508773516336,evaluation
7.25,47.263068314411406,evaluation
7.2,54.95649876150915,evaluation
7.82,58.52709286941992,evaluation
10.82,52.983631003030624,evaluation
11.82,41.88607237703022,evaluation
11.77,38.30769168156937,evaluation
12.75,35.99463392022846,evaluation
11.55,36.309030415417546,evaluation
9.28,34.49485553427668,evaluation
10.62,44.65666456198591,evaluation
10.35,50.00898195740286,evaluation
9.85,56.5466620147387,evaluation
10.62,51.29167811834171,evaluation
9.95,52.31882947833584,evaluation
10.4,41.53217419477186,evaluation
9.43,39.46653506013079,evaluation
8.15,40.7160327641384,evaluation
8.6,42.517014694638895,evaluation
9.12,40.02198605355901,evaluation
6.95,37.96944989554279,evaluation
7.72,37.06400150150432,evaluation
7.62,34.36383182823053,evaluation
8.18,35.338394482902466,evaluation
8.4,34.5336545756304,evaluation
7.22,35.21564707540011,evaluation
6.88,34.73258633418384,evaluation
7.5,36.404079953797485,evaluation
8.8,36.174699135844655,evaluation
8.45,34.95704975015722,evaluation
9.2,33.21445899421676,evaluation
8.95,33.73743038704569,evaluation
9.12,33.52364077715235,evaluation
7.85,34.32235893321784,evaluation
8.95,40.63707676309693,evaluation
9.58,46.46809253315577,evaluation
7.0,50.28228779242456,evaluation
7.5,46.42076316607283,evaluation
5.8,44.09435487205522,evaluation
7.05,43.44068098462477,evaluation
7.15,39.23539493691311,evaluation
7.72,40.94034641244904,evaluation
6.0,37.97586693159437,evaluation
6.8,34.826740163125564,evaluation
6.57,36.51522780826151,evaluation
7.95,39.406266098788336,evaluation
6.5,39.42127323589996,evaluation
7.2,38.30500332348035,evaluation
6.22,34.49851194241541,evaluation
6.85,39.56587829891564,evaluation
9.15,41.56895915618602,evaluation
9.05,42.9694366258064,evaluation
10.3,38.023992272472114,evaluation
9.07,32.92384784451601,evaluation
9.7,28.70634528948005,evaluation
9.95,30.47352407798125,evaluation
8.15,33.1766008243203,evaluation
8.82,35.2077511471868,evaluation
8.18,46.15502494929167,evaluation
7.65,46.28776619157648,evaluation
10.07,44.26176507740843,evaluation
8.62,46.38214463250392,evaluation
8.05,45.04266296661326,evaluation
9.22,46.08476364422796,evaluation
6.2,48.80140824742856,evaluation
6.9,44.60269516418151,evaluation
6.88,44.65781634800382,evaluation
9.48,41.768947623031,evaluation
10.7,41.05655156053755,evaluation
11.25,26.106026626063283,evaluation
10.32,30.705589623528606,evaluation
11.12,35.99706204478338,evaluation
14.12,39.45632245364949,evaluation
10.6,45.89424970308178,evaluation
9.32,58.43886796243018,evaluation
9.0,67.50401932785644,evaluation
8.52,62.82971549873826,evaluation
8.07,61.07201288935538,evaluation
7.83,56.16024541896464,evaluation
7.13,52.294292286138585,evaluation
7.88,49.1431178102496,evaluation
6.7,45.92311665204128,evaluation
5.9,39.31049566459784,evaluation
6.88,38.85217479259727,evaluation
7.28,39.24832548781917,evaluation
6.75,39.43671007510186,evaluation
6.22,40.4177385894722,evaluation
6.5,40.3768000040664,evaluation
5.52,40.80978627615321,evaluation
5.5,37.26029221177701,evaluation
6.88,37.88110640628262,evaluation
8.25,35.0920463127693,evaluation
7.7,31.62849688685688,evaluation
9.78,32.81976857704565,evaluation
9.35,32.26155147990068,evaluation
8.88,31.827728866193397,evaluation
7.72,29.66466136734404,evaluation
6.82,32.06862456601646,evaluation
7.28,43.249563803565366,evaluation
7.12,42.56776473479605,evaluation
7.18,45.735493432987184,evaluation
6.9,45.06273819642523,evaluation
7.48,46.21541856370271,evaluation
6.22,48.18927093040613,evaluation
7.12,41.19886878705846,evaluation
6.02,48.859785500911045,evaluation
7.02,37.76450122419815,evaluation
7.08,37.84632020976998,evaluation
5.7,40.12056770645266,evaluation
5.93,38.01224832947965,evaluation
6.07,49.18456264603011,evaluation
6.92,48.06539691700488,evaluation
6.32,47.15023899365518,evaluation
7.85,40.12137271866875,evaluation
10.45,36.9518623957421,evaluation
11.4,35.09547204927385,evaluation
9.02,29.87014084439569,evaluation
11.03,28.69400165438629,evaluation
10.7,27.32592740382991,evaluation
9.6,28.23621673903224,evaluation
8.85,30.24876305580168,evaluation
10.25,36.20154358411895,evaluation
10.0,41.414974686563376,evaluation
7.3,47.26718559439627,evaluation
8.0,48.15196751209768,evaluation
7.5,39.780249034123706,evaluation
7.45,41.6355401933578,evaluation
6.52,39.45007667808476,evaluation
6.22,36.99820313396525,evaluation
5.6,38.8000877942408,evaluation
6.72,36.29921978631168,evaluation
