actual,prediction
22.85,58.3
19.1,55.62
21.38,53.58
23.15,54.82
21.45,51.65
20.9,49.8
20.27,51.98
21.3,50.15
20.72,47.92
21.7,44.2
21.85,41.6
20.7,44.18
20.75,49.6
20.7,52.12
21.42,51.02
25.0,64.12
27.58,56.42
27.85,58.53
26.85,58.9
25.28,53.95
25.98,49.32
28.8,62.6
28.9,80.82
28.3,74.72
24.92,67.25
23.58,63.35
23.32,54.08
19.9,54.8
22.0,51.6
22.62,37.33
23.6,38.8
22.17,38.83
22.38,37.78
22.48,36.38
19.53,41.1
20.23,45.58
19.25,42.35
19.85,41.92
18.72,42.78
17.48,45.78
17.73,43.28
17.42,41.18
16.0,40.2
19.08,39.3
19.95,39.53
19.4,38.1
18.97,38.0
19.92,37.7
18.98,37.48
19.42,39.52
18.75,38.7
19.8,37.12
22.0,38.65
24.15,45.9
22.3,43.08
24.08,40.5
22.42,38.02
24.08,44.03
25.75,45.82
26.42,51.18
23.85,57.12
22.98,60.15
23.17,66.82
20.68,62.2
21.1,55.2
22.3,54.03
18.1,52.6
20.8,50.58
21.72,45.95
18.55,43.7
19.0,46.58
17.45,45.1
19.17,44.32
20.88,50.05
24.4,56.6
27.2,46.5
31.68,43.88
30.18,52.15
28.25,47.12
27.7,47.0
27.48,44.0
27.67,43.62
28.88,48.3
28.6,101.55
27.28,97.58
25.55,90.22
24.55,75.2
24.22,69.12
22.62,57.45
21.58,54.92
21.8,55.3
22.32,57.08
21.22,54.3
20.0,54.1
20.5,53.9
19.3,52.65
20.4,56.88
21.15,57.0
21.4,49.15
22.68,44.82
23.0,40.3
22.6,38.4
24.18,37.5
22.88,38.3
24.43,39.0
24.12,45.82
26.6,51.68
25.32,55.45
25.9,54.08
25.48,64.03
24.55,64.48
23.15,60.0
21.5,54.35
20.5,48.72
20.0,45.4
19.7,47.78
19.23,44.45
20.68,47.0
21.28,51.18
19.05,53.38
20.92,55.15
21.72,54.65
20.58,46.68
23.15,43.58
22.35,41.9
23.25,40.1
24.12,39.9
24.22,43.12
23.5,44.88
24.75,47.2
24.52,51.9
24.52,65.05
22.82,63.72
23.5,61.52
22.38,64.82
22.1,70.47
21.15,67.35
20.58,58.72
19.6,55.9
20.3,52.42
21.95,53.92
19.02,53.22
18.52,53.4
19.88,55.55
21.45,64.65
22.48,53.85
25.38,52.42
25.33,44.75
23.28,39.83
22.83,39.88
22.42,40.78
23.55,41.58
23.3,46.35
24.3,72.97
26.5,101.7
25.85,91.78
26.18,80.9
26.12,77.6
22.8,77.85
23.5,71.97
23.18,84.4
19.7,73.7
23.52,64.18
23.25,59.2
21.08,55.55
21.82,53.52
20.78,55.5
21.68,75.25
22.35,61.72
24.35,51.58
24.75,37.33
24.95,35.22
24.0,34.7
22.3,34.78
23.9,35.67
24.45,39.58
24.45,48.12
22.7,64.3
22.08,54.15
24.45,60.45
22.38,65.93
20.47,59.28
20.95,57.52
18.77,57.38
16.1,56.9
20.0,54.12
19.02,54.8
19.7,50.75
19.1,47.4
20.1,48.12
20.0,49.4
20.08,48.8
22.25,43.8
21.67,42.88
22.1,40.85
22.55,36.88
21.32,36.03
22.05,36.28
21.02,38.45
22.52,44.68
21.1,55.85
21.2,61.72
22.0,63.65
22.45,71.03
20.22,58.62
20.05,55.65
19.88,53.52
18.42,49.28
18.3,47.3
19.08,46.47
19.12,46.6
17.17,47.08
18.73,51.32
17.0,50.4
18.92,49.72
19.32,45.9
20.1,42.55
19.65,38.05
23.1,40.28
22.5,38.2
20.2,35.38
19.9,36.95
20.42,38.47
20.7,43.55
23.12,54.72
22.75,67.72
23.9,84.92
25.0,88.2
23.98,77.07
23.22,65.25
21.85,59.2
21.35,56.0
19.9,55.9
19.92,58.65
19.75,58.95
20.52,58.85
19.78,57.92
20.15,61.28
18.4,58.52
18.55,49.72
20.35,42.5
21.5,39.95
21.2,39.95
21.4,36.45
22.08,45.92
23.58,59.38
21.92,64.85
20.78,61.2
21.4,87.52
21.98,125.18
28.02,127.78
24.78,100.25
23.8,77.98
22.0,74.53
23.45,74.3
22.52,82.82
22.2,87.3
21.62,95.18
21.12,73.35
20.25,55.92
20.7,61.03
21.95,76.65
19.12,90.78
22.48,102.95
22.93,87.15
23.4,97.02
22.45,104.78
11.35,73.85
13.55,65.75
13.7,72.07
13.45,86.62
12.25,83.32
11.05,71.28
11.08,70.8
9.55,68.58
8.6,77.7
12.1,96.2
11.85,104.15
9.82,126.55
11.38,133.93
13.7,53.6
13.92,55.2
15.1,54.35
13.92,23.63
15.08,27.2
13.25,28.1
13.6,33.6
12.52,40.6
12.42,79.45
14.28,97.9
12.92,103.7
13.2,103.07
11.2,93.18
11.82,96.12
10.58,102.52
10.2,98.4
8.88,67.0
9.08,54.62
8.45,51.45
8.33,50.8
13.25,61.48
11.18,55.72
11.95,64.78
13.68,79.18
17.95,102.78
21.6,64.42
32.5,52.15
34.85,47.92
33.7,44.45
35.52,45.82
34.12,50.95
24.65,58.78
16.2,62.65
13.32,59.55
13.55,65.5
12.8,69.85
12.25,57.75
12.38,51.18
13.4,51.5
14.48,44.1
12.55,44.3
13.08,45.18
13.58,40.97
11.38,39.2
12.73,38.83
12.37,50.1
13.65,54.12
17.38,56.0
17.32,44.8
17.45,38.05
22.9,43.42
29.9,52.88
32.15,65.77
34.95,82.02
35.58,110.5
31.28,160.37
21.12,67.7
24.58,42.85
31.95,36.85
32.6,35.2
25.8,36.82
17.47,40.55
12.62,45.7
10.38,57.03
9.82,61.38
9.43,54.5
8.35,50.6
7.25,56.6
10.23,60.43
8.88,55.42
8.4,56.2
6.78,53.12
7.43,54.0
8.75,48.92
7.48,48.65
8.45,48.05
8.57,43.35
7.25,43.68
7.2,58.75
7.82,63.62
10.82,64.32
11.82,48.92
11.77,44.02
12.75,36.78
11.55,36.05
9.28,36.95
10.62,37.5
10.35,45.68
9.85,62.08
10.62,52.1
9.95,48.7
10.4,42.55
9.43,37.55
8.15,39.43
8.6,45.6
9.12,42.78
6.95,40.33
7.72,37.42
7.62,33.08
8.18,31.78
8.4,32.42
7.22,32.98
6.88,34.02
7.5,31.38
8.8,32.05
8.45,30.4
9.2,29.98
8.95,29.85
9.12,30.12
7.85,32.75
8.95,41.8
9.58,49.88
7.0,52.25
7.5,50.82
5.8,46.88
7.05,44.0
7.15,41.72
7.72,37.2
6.0,35.2
6.8,34.4
6.57,37.85
7.95,41.58
6.5,42.08
7.2,38.35
6.22,34.88
6.85,35.65
9.15,34.53
9.05,36.62
10.3,34.42
9.07,30.35
9.7,27.1
9.95,27.08
8.15,28.58
8.82,31.12
8.18,33.6
7.65,37.9
10.07,38.4
8.62,37.67
8.05,36.7
9.22,43.18
6.2,51.92
6.9,44.8
6.88,39.17
9.48,36.35
10.7,41.47
11.25,18.1
10.32,22.02
11.12,38.05
14.12,42.22
10.6,44.48
9.32,66.1
9.0,83.78
8.52,76.15
8.07,74.65
7.83,58.35
7.13,53.28
7.88,54.8
6.7,47.52
5.9,44.5
6.88,42.68
7.28,43.8
6.75,41.85
6.22,44.62
6.5,44.3
5.52,43.05
5.5,41.02
6.88,35.85
8.25,32.5
7.7,31.15
9.78,29.88
9.35,29.08
8.88,28.28
7.72,27.38
6.82,30.6
7.28,40.52
7.12,48.75
7.18,45.63
6.9,46.32
7.48,50.73
6.22,50.52
7.12,42.68
6.02,51.08
7.02,48.62
7.08,41.98
5.7,41.72
5.93,44.65
6.07,52.52
6.92,50.9
6.32,48.92
7.85,46.1
10.45,35.4
11.4,29.32
9.02,27.25
11.03,25.52
10.7,25.35
9.6,26.72
8.85,29.5
10.25,33.47
10.0,39.2
7.3,52.78
8.0,49.42
7.5,44.38
7.45,39.88
6.52,38.8
6.22,38.25
5.6,39.4
6.72,36.5
5.57,36.95
6.57,38.38
6.43,34.15
6.88,34.45
5.95,36.2
6.7,34.38
8.4,32.42
10.75,29.2
11.25,28.82
11.52,28.38
10.82,27.3
10.32,28.15
9.28,29.75
8.05,35.95
7.12,49.28
6.32,54.15
6.85,51.47
6.5,46.15
6.9,46.72
7.45,49.42
6.62,48.1
6.35,46.88
6.6,45.9
6.45,38.98
7.5,39.72
5.78,40.4
5.4,44.05
6.12,44.05
6.82,47.9
5.2,43.3
8.88,37.2
9.8,33.58
7.45,32.35
9.07,30.37
7.88,28.78
9.23,28.2
9.45,28.52
7.7,31.58
5.08,40.58
7.28,64.12
7.52,80.55
7.6,81.72
7.38,79.65
6.35,75.75
6.65,68.62
7.02,64.6
6.0,60.8
5.55,59.9
6.32,54.35
6.5,59.45
6.32,57.5
6.45,57.53
6.35,56.65
5.98,64.95
7.25,53.2
9.18,48.25
11.18,46.12
11.48,38.2
10.45,36.28
9.8,35.8
7.85,32.75
7.4,32.83
7.98,40.15
6.48,91.22
7.43,98.38
8.62,101.85
8.62,92.4
5.35,94.08
5.98,81.3
5.92,72.58
2.9,57.1
6.08,63.22
6.18,58.8
5.9,65.18
5.65,62.12
6.8,58.12
7.75,63.8
6.4,74.97
8.93,66.62
8.95,42.92
10.6,40.6
9.32,38.82
9.22,34.78
9.8,32.72
8.55,34.57
8.18,38.08
7.5,48.78
8.07,69.47
8.52,83.85
7.92,101.9
8.18,73.25
5.75,65.42
5.52,58.68
7.78,58.7
2.4,52.3
6.98,56.8
6.42,63.92
4.97,58.97
5.88,60.48
5.35,59.3
5.85,64.38
5.35,98.25
6.55,63.35
6.47,47.88
17.1,30.5
12.8,27.2
10.2,26.85
9.9,28.55
8.57,31.6
8.4,32.25
6.6,39.3
7.0,54.58
8.02,53.68
5.05,60.25
8.27,77.28
6.95,79.22
6.8,68.82
7.2,67.1
7.72,53.9
8.38,48.2
5.72,42.05
6.98,41.88
6.07,43.18
6.42,40.08
7.05,36.78
8.48,35.58
10.68,32.92
13.22,28.42
9.65,25.25
8.12,24.9
9.68,25.45
9.15,25.92
9.05,27.55
6.25,37.58
6.75,45.25
7.22,46.9
5.52,52.45
4.95,46.18
6.65,41.65
8.9,36.85
6.32,37.95
3.0,38.7
4.9,34.08
5.95,38.02
5.93,37.22
6.3,37.52
6.78,35.52
6.95,36.75
7.42,34.75
11.4,32.08
9.95,30.72
13.3,28.98
12.22,27.88
11.23,26.78
10.82,26.92
9.98,27.58
8.05,29.0
6.98,39.55
7.05,41.9
6.78,41.68
6.83,40.72
6.07,40.75
6.5,40.62
5.82,38.05
5.45,35.35
8.1,32.2
8.07,35.7
6.85,32.0
5.05,32.35
5.98,44.6
6.32,48.02
5.5,46.2
5.62,40.83
7.42,33.12
10.07,31.0
11.7,29.32
9.52,29.38
9.02,29.3
8.88,29.58
7.48,30.82
8.45,33.67
7.43,39.18
6.42,45.47
8.1,52.98
7.35,52.75
7.27,50.62
7.4,47.22
7.9,43.2
6.2,42.2
6.9,46.1
5.98,64.28
6.0,63.0
6.85,66.42
5.6,66.0
5.35,63.82
7.2,63.78
6.6,62.53
8.43,57.22
10.32,48.08
11.75,35.65
13.52,32.35
9.83,30.25
10.45,29.92
9.23,28.55
8.5,28.08
7.72,29.37
9.62,43.12
7.3,52.98
11.2,48.7
7.65,55.08
9.57,55.48
5.35,58.97
6.7,57.15
4.5,53.0
7.68,47.32
5.4,47.18
8.12,41.28
8.12,38.53
6.75,42.97
7.3,48.65
7.9,53.55
9.22,47.45
11.55,36.83
11.98,32.32
11.52,31.08
13.18,32.33
10.5,30.42
10.5,31.07
6.2,36.12
7.6,37.45
10.5,37.72
10.32,41.1
9.6,41.6
7.92,58.12
7.88,75.12
8.07,69.82
6.63,65.22
6.1,60.4
6.38,61.8
4.93,56.25
5.05,50.3
6.38,47.95
4.42,44.4
8.25,71.15
7.05,65.5
8.18,34.78
6.75,43.0
10.45,37.25
10.55,36.2
10.02,29.6
9.88,28.0
8.98,28.52
8.6,30.4
10.6,41.85
10.5,59.65
6.62,92.65
6.38,92.95
4.85,86.78
6.9,82.7
5.18,82.88
7.07,78.2
7.4,78.3
8.68,71.08
6.07,70.75
5.75,65.12
5.25,65.08
5.62,60.58
6.0,56.45
7.0,57.25
4.85,47.65
7.93,38.38
9.28,33.38
9.55,29.48
8.5,26.12
7.65,24.55
6.7,23.45
5.5,26.15
6.15,37.1
8.38,58.82
6.65,83.9
6.58,94.6
7.7,84.62
4.9,76.1
7.78,70.35
4.25,65.75
4.0,62.0
5.0,62.2
4.05,61.92
5.48,60.68
5.5,60.0
5.65,59.8
5.3,55.97
5.1,47.58
6.58,38.7
8.07,35.45
9.68,29.42
11.0,25.98
8.4,26.82
8.83,29.12
10.12,29.75
8.57,36.9
7.65,46.97
8.72,68.4
8.65,57.42
7.1,65.75
7.65,86.22
6.78,78.3
6.28,74.45
6.15,69.9
7.7,77.5
5.22,54.08
6.48,47.28
5.0,46.62
6.33,44.7
5.45,42.35
6.62,41.2
5.18,39.62
4.85,35.8
8.8,33.53
8.95,35.3
10.98,35.98
12.58,30.12
12.95,28.75
10.4,29.75
6.85,30.85
6.82,32.38
8.35,36.78
5.42,37.3
7.32,42.48
6.18,43.8
5.75,36.85
4.65,30.42
5.93,32.17
5.5,35.1
5.85,45.1
6.02,35.08
4.6,31.33
6.2,31.55
5.03,31.17
4.1,36.02
3.65,40.6
6.48,35.62
7.68,38.3
12.35,44.48
12.05,43.05
9.4,33.12
9.83,28.22
6.75,28.05
6.25,29.67
9.2,33.03
6.45,38.8
6.98,54.32
6.6,52.3
5.68,43.3
5.65,38.12
5.55,36.67
5.03,33.98
4.1,32.3
4.45,32.78
2.87,30.1
6.28,29.4
5.38,30.52
4.0,31.78
3.52,34.38
4.18,35.1
5.22,32.15
4.73,31.95
12.82,24.67
13.0,24.18
12.78,24.05
13.18,23.7
11.8,25.0
16.18,31.95
19.42,41.97
25.22,48.62
27.98,50.68
25.92,51.08
23.45,45.55
18.77,50.15
17.8,55.85
16.1,50.9
16.73,45.1
17.65,50.7
19.17,43.65
21.98,43.72
20.82,44.05
23.3,47.0
26.35,42.82
20.92,34.95
16.48,28.12
15.08,25.38
13.72,23.92
12.48,22.75
11.3,22.4
12.1,23.62
12.48,24.08
18.92,26.7
22.85,39.12
28.88,70.7
40.9,73.3
31.85,58.6
35.95,55.58
32.72,53.25
29.17,44.92
23.9,42.0
20.03,49.88
19.15,45.45
18.48,48.28
21.45,43.58
20.82,40.17
26.62,48.87
32.55,52.6
24.78,38.38
20.0,34.43
16.12,28.4
16.42,25.67
15.45,23.2
15.18,23.33
15.7,23.15
16.45,23.98
19.97,27.72
29.22,36.2
41.3,43.78
44.0,65.53
34.83,76.22
33.88,65.65
29.52,61.05
26.32,59.3
22.6,63.8
26.35,55.2
25.05,55.95
25.58,54.38
26.72,48.32
28.85,52.12
33.78,64.97
34.67,55.68
24.78,38.6
23.8,34.12
20.23,31.15
14.65,27.35
14.95,24.6
13.4,25.5
14.18,25.2
16.35,18.8
22.62,34.35
40.05,57.1
50.32,95.48
42.7,91.57
41.25,80.72
41.2,74.97
34.12,74.78
38.58,83.22
42.2,76.1
42.5,69.18
42.05,59.03
48.35,66.58
47.48,61.45
45.95,57.0
40.62,53.98
43.32,57.32
43.35,54.3
40.55,53.4
36.72,47.85
40.15,39.48
36.12,35.72
25.8,35.2
25.92,32.4
28.5,28.7
37.43,32.95
52.42,43.45
50.68,85.25
61.4,64.88
54.4,55.3
50.5,85.45
45.18,81.88
43.4,72.45
38.1,69.6
44.92,70.22
44.18,67.12
40.25,58.15
37.85,47.22
31.1,39.1
23.92,34.0
20.75,26.85
18.58,24.6
15.15,23.58
15.08,25.55
15.75,26.48
17.08,27.0
16.73,27.62
18.83,31.7
18.32,34.15
28.48,40.4
28.1,43.35
26.65,47.4
27.12,46.22
31.1,49.95
30.0,47.05
31.1,49.4
27.8,46.82
22.38,40.5
18.85,36.7
16.5,35.85
16.22,36.25
16.62,34.55
15.75,30.6
16.82,28.75
19.08,27.9
27.35,39.4
31.12,43.4
30.72,37.33
36.53,35.72
31.28,36.07
38.75,34.62
26.55,31.28
21.88,33.8
23.0,34.75
24.35,35.25
23.65,36.75
24.3,46.82
19.87,33.47
19.0,32.5
18.9,30.6
16.77,30.28
14.52,27.4
17.45,26.42
17.38,31.98
16.62,30.82
17.2,30.2
11.82,27.4
12.58,25.78
11.52,23.7
10.98,21.68
12.28,21.52
10.15,21.95
10.9,24.12
14.08,24.88
15.32,24.78
20.23,27.85
24.72,26.67
35.65,26.58
30.45,28.52
21.18,30.3
23.25,42.98
12.23,35.57
22.22,30.1
21.02,26.72
13.68,26.15
12.92,25.1
32.15,60.5
45.6,63.42
48.75,64.82
49.9,71.57
49.82,79.65
46.88,74.42
33.6,75.95
32.8,78.1
21.58,55.02
21.72,54.58
24.08,56.58
18.55,50.82
20.42,48.8
19.6,46.68
15.25,37.12
14.7,34.35
11.32,32.7
11.5,32.15
13.72,30.62
10.5,27.6
10.12,26.17
9.2,26.42
11.9,28.52
12.2,30.62
13.25,32.62
14.27,35.38
13.65,35.0
12.38,33.3
10.7,31.05
9.22,28.38
9.1,28.6
10.02,29.65
10.3,31.6
9.78,31.98
8.35,31.62
8.2,32.03
9.57,30.3
9.57,29.42
9.48,28.02
9.45,27.65
8.32,28.3
8.75,28.28
6.82,28.28
7.88,28.72
6.98,28.42
8.43,29.68
10.78,33.83
12.6,40.28
15.05,41.75
14.12,37.45
10.82,36.1
10.45,37.12
9.9,35.7
12.87,33.88
10.8,32.9
8.43,32.65
11.42,36.47
13.3,44.0
12.42,39.17
18.62,39.67
16.18,38.5
12.62,32.55
10.73,29.83
10.05,29.22
9.85,27.78
11.18,28.52
10.12,29.2
8.88,29.6
8.43,30.12
9.65,32.17
16.65,36.4
30.75,56.02
45.3,85.5
39.7,88.05
41.35,89.93
37.08,73.75
26.9,69.32
27.28,64.38
26.7,64.6
22.95,70.98
22.58,57.62
26.9,63.9
25.38,64.0
24.95,67.05
29.95,66.15
26.48,51.98
18.12,38.35
13.22,32.93
16.07,29.65
17.8,28.48
16.45,28.52
14.12,29.52
12.45,29.82
13.82,31.42
18.23,38.93
31.02,45.22
37.28,67.43
40.68,78.72
36.42,65.82
31.83,58.82
23.58,53.8
18.67,54.9
20.2,53.5
19.23,50.75
19.52,44.12
19.15,39.15
24.85,43.12
22.15,43.12
20.32,40.38
15.77,35.58
13.88,31.22
13.95,27.85
14.92,28.3
13.55,27.92
12.85,27.1
13.2,31.3
19.7,40.0
27.88,52.05
42.15,64.62
45.38,68.38
39.35,63.7
41.88,61.75
37.42,60.15
32.25,57.8
34.7,55.2
33.62,62.65
29.22,60.35
36.05,55.8
35.33,52.55
39.03,51.5
47.68,55.85
45.52,67.03
36.67,50.78
39.78,64.23
31.05,44.82
32.33,34.75
34.72,34.15
29.58,32.15
20.2,33.12
24.6,38.2
32.03,47.65
39.55,53.27
49.15,55.4
53.18,53.45
48.82,54.62
46.08,59.9
39.85,54.8
33.1,47.7
28.33,47.6
29.6,44.5
34.38,43.48
35.17,40.05
34.7,39.85
32.53,40.4
35.6,43.28
33.42,48.95
30.55,48.18
44.7,36.98
47.48,34.67
45.55,32.38
29.33,33.72
31.25,36.55
36.83,43.15
40.83,48.45
47.2,52.4
51.4,59.45
52.3,62.4
53.5,58.48
45.92,63.05
42.2,64.0
45.42,77.38
43.43,69.85
47.58,58.62
47.3,54.32
45.5,51.48
45.18,49.9
38.25,47.62
30.98,39.15
39.12,48.9
38.3,57.45
33.1,51.82
25.15,45.78
21.82,41.5
18.32,31.68
23.2,35.17
34.02,39.33
40.52,53.88
43.5,73.55
44.98,79.4
46.72,93.3
33.3,90.6
26.52,70.47
23.62,51.25
23.4,48.9
19.15,35.53
18.5,41.62
21.5,45.62
24.02,43.75
24.3,45.6
22.62,47.52
20.5,38.35
16.1,30.48
14.4,27.12
13.52,26.22
17.42,28.98
16.2,29.92
14.8,29.85
13.98,30.72
16.92,30.77
21.67,35.8
23.3,38.22
29.95,48.62
28.88,62.7
29.88,57.4
24.25,58.28
23.5,66.22
18.8,55.3
16.8,55.5
16.4,55.92
17.15,44.32
22.5,45.75
24.33,44.12
28.7,48.28
23.35,44.8
18.55,42.12
18.85,36.62
19.33,29.98
22.25,30.22
21.92,32.75
17.73,33.5
15.68,32.9
14.68,31.5
14.6,30.38
17.88,31.57
21.72,29.82
26.55,33.35
30.9,60.5
26.7,56.92
26.02,61.8
25.05,63.77
23.28,64.4
24.1,61.1
17.35,53.38
17.58,48.42
18.27,41.75
18.68,36.22
16.62,40.22
17.08,42.2
15.82,37.52
12.32,32.48
14.1,30.28
14.88,28.05
15.62,27.55
13.25,27.75
12.52,29.35
12.4,28.98
10.75,26.9
13.7,27.75
16.0,27.2
14.8,27.62
13.38,27.62
13.52,26.85
11.68,26.78
9.05,27.12
9.57,28.45
8.52,26.15
11.02,21.9
11.4,23.0
11.82,23.9
10.42,26.25
10.02,28.7
9.48,28.38
9.52,28.02
14.35,26.25
21.42,27.35
15.65,23.05
14.35,18.25
14.85,20.92
15.02,21.78
14.18,18.38
16.68,17.58
18.05,15.92
17.02,16.45
15.15,22.42
14.82,33.8
14.0,35.5
11.7,24.12
12.0,26.15
20.88,29.88
20.3,32.85
17.42,27.02
15.1,18.58
12.75,17.32
11.32,20.65
12.7,18.75
11.45,18.98
11.62,18.52
8.57,10.05
11.0,13.55
16.6,22.5
20.7,27.58
23.25,32.45
18.58,26.1
16.6,18.8
17.28,19.15
16.75,24.75
20.6,29.6
17.58,36.15
13.6,34.15
17.8,28.72
21.15,25.95
21.58,23.58
16.7,19.35
14.65,15.1
11.23,12.3
8.95,14.3
10.18,13.75
11.12,14.0
11.12,13.5
10.32,12.02
12.28,14.08
18.6,20.58
27.38,27.92
31.22,33.82
26.1,64.35
27.9,61.5
26.18,50.28
33.42,34.93
38.85,58.42
32.53,63.82
20.52,55.68
25.45,42.32
13.32,14.42
17.58,19.08
29.55,34.38
36.88,38.75
34.35,34.33
35.45,46.32
35.62,48.4
23.88,48.42
20.45,38.85
16.7,32.1
17.12,31.33
18.18,26.1
16.18,20.55
20.7,20.2
20.65,24.8
30.2,50.3
33.42,51.55
33.9,44.18
32.28,49.88
25.6,46.38
21.88,52.78
21.7,61.0
24.82,57.3
31.52,49.6
31.75,45.47
33.33,39.62
30.85,40.25
31.82,28.72
25.78,23.45
16.92,17.9
13.6,16.5
11.65,13.95
13.0,12.8
13.9,10.0
12.5,8.43
12.7,8.38
13.35,9.9
17.92,18.32
27.42,39.12
28.08,58.58
34.58,70.45
41.65,49.82
35.85,47.08
34.33,53.32
29.6,45.52
