target_value
20.75
26.12
17.08
10.88
8.4
7.5
2.22
3.25
3.75
5.32
10.92
37.08
57.25
56.5
55.88
49.5
45.2
27.72
26.88
20.68
13.42
13.82
17.92
27.2
26.72
16.2
14.12
9.72
4.57
5.8
4.97
8.57
7.9
9.52
44.7
67.47
64.03
60.35
58.2
56.92
50.12
48.58
46.18
32.62
31.45
35.17
39.7
39.5
33.2
25.45
17.55
9.6
7.65
8.85
8.57
16.92
25.82
69.68
71.28
78.72
85.02
92.12
98.52
62.25
68.62
53.7
39.55
35.5
42.75
42.9
45.38
54.12
89.52
64.08
60.0
37.47
62.7
76.6
81.03
61.9
60.32
63.68
66.7
62.15
53.08
36.05
33.92
54.4
59.28
65.12
57.0
58.58
66.2
77.5
61.42
33.85
15.4
15.15
15.8
23.62
46.1
33.72
27.18
16.58
11.12
10.3
7.32
5.2
3.47
3.0
3.2
4.35
2.72
7.95
7.75
9.02
9.7
7.5
6.25
5.28
7.25
7.05
12.48
30.8
46.85
44.18
26.9
14.0
8.48
6.08
5.85
4.35
2.17
1.6
2.3
1.82
4.95
3.32
4.85
4.45
4.28
4.08
3.1
2.72
4.8
7.42
34.3
46.85
55.35
46.68
55.77
44.6
42.78
41.0
35.58
25.18
20.02
21.17
20.35
24.35
24.35
28.68
26.22
23.08
13.82
11.08
8.95
7.85
10.95
61.22
95.88
95.12
88.93
93.75
77.45
70.05
69.38
60.58
61.7
63.2
62.47
65.42
62.7
58.15
44.18
14.35
27.17
55.92
99.9
109.07
102.15
74.28
83.08
102.8
100.82
101.38
102.95
124.2
110.12
96.98
81.08
71.1
61.22
60.55
58.08
65.45
98.9
84.43
82.18
67.78
69.2
83.08
77.95
59.32
57.45
43.4
47.72
63.35
68.43
84.52
86.62
62.75
78.47
28.25
36.92
40.33
37.18
54.58
23.72
25.0
45.18
34.48
35.83
45.32
55.08
56.8
46.55
38.72
46.08
68.55
70.9
37.55
29.6
34.05
36.08
49.42
63.25
51.35
47.65
48.38
49.4
54.25
37.5
21.8
20.45
21.0
22.5
27.28
47.6
63.08
58.02
53.75
53.12
53.02
46.52
41.08
34.2
25.33
24.4
27.3
27.5
33.15
25.32
25.22
23.1
21.68
21.35
20.88
21.1
22.58
25.33
47.35
68.08
77.9
84.45
80.02
71.15
69.25
63.1
65.95
66.65
58.97
58.45
58.8
56.4
53.42
41.3
27.48
26.88
26.25
25.55
27.3
47.82
79.38
79.22
76.8
63.38
71.15
44.1
44.78
48.48
50.15
53.68
48.8
55.85
65.55
58.18
48.55
43.58
34.4
28.38
26.0
22.92
32.6
85.45
77.18
88.38
93.38
86.28
81.78
69.35
69.53
59.95
53.45
56.5
50.68
54.08
52.5
63.45
69.55
50.5
40.85
43.22
31.6
36.58
48.05
65.4
102.32
125.32
110.65
95.12
98.52
102.5
96.3
80.03
87.05
64.12
64.38
61.65
55.6
57.35
100.88
113.32
186.1
109.2
97.18
71.05
72.2
93.25
103.25
166.28
179.1
180.2
173.25
178.48
162.12
153.62
139.65
137.15
99.88
94.52
80.2
89.43
64.1
55.25
51.88
52.7
39.93
59.28
94.4
100.43
89.28
81.2
71.82
67.62
56.38
54.55
89.55
89.02
113.32
34.17
40.88
39.9
36.22
32.2
29.25
25.18
31.92
39.58
37.02
30.5
32.4
36.52
25.35
21.55
21.0
25.28
28.62
29.33
26.3
24.0
20.98
23.92
26.6
25.32
24.5
22.4
23.72
24.08
24.2
33.83
47.35
44.62
46.18
44.18
42.78
40.62
39.33
35.25
30.05
25.92
26.12
25.98
26.38
26.78
27.68
28.08
28.4
25.22
24.85
34.4
69.8
80.92
83.95
92.15
80.18
96.6
97.1
74.62
93.45
94.82
60.85
58.98
60.0
69.1
68.78
58.1
64.28
67.85
54.3
48.5
61.2
56.35
48.65
45.0
49.5
51.18
82.9
33.8
33.48
32.98
46.42
49.05
115.75
132.1
155.22
148.15
99.35
85.3
78.82
77.0
65.53
58.75
53.98
42.78
36.15
35.98
37.22
32.22
43.78
36.6
24.55
38.08
55.7
64.62
52.95
44.95
52.8
67.38
76.82
71.75
66.05
59.3
47.55
39.95
41.0
39.08
43.6
67.75
59.0
65.5
61.85
91.65
55.38
42.25
41.62
55.35
76.5
87.28
88.02
86.12
89.58
80.75
54.63
28.28
21.85
20.15
21.12
21.4
22.35
18.88
17.95
16.27
16.42
18.1
18.4
19.75
20.7
33.12
28.45
22.28
20.35
20.38
23.25
25.28
24.95
25.12
27.95
49.2
55.68
66.15
67.25
60.78
35.65
37.7
43.1
46.25
38.83
38.03
41.35
33.1
26.38
24.18
21.25
21.78
23.72
24.38
23.5
35.53
62.8
76.38
74.1
54.18
53.3
68.28
67.42
75.3
30.25
29.12
29.1
41.1
81.75
96.25
92.42
21.78
26.55
97.22
92.52
31.32
38.65
37.05
62.8
80.03
48.05
44.02
92.05
32.08
31.75
46.92
44.5
32.92
25.62
21.6
18.0
55.85
69.38
63.7
55.72
53.85
53.42
53.25
51.88
55.95
50.0
22.68
24.82
26.6
35.58
69.65
68.75
68.9
45.62
44.12
48.65
57.55
62.6
38.92
24.25
41.35
44.82
46.97
55.28
54.7
61.75
93.08
100.12
96.98
97.5
22.8
19.18
18.12
20.72
25.05
25.72
38.33
56.55
60.92
51.4
40.12
28.98
32.75
37.62
34.33
30.12
19.73
19.95
22.38
26.1
28.25
40.58
73.15
79.0
76.95
70.78
70.45
58.55
44.65
34.28
32.03
43.48
43.55
43.4
40.67
33.83
29.28
25.52
20.27
18.23
20.65
25.15
28.12
45.7
81.6
86.02
81.07
78.23
69.57
70.38
56.95
46.03
64.97
64.18
61.5
61.58
63.55
64.53
38.75
28.15
21.1
20.75
23.67
26.22
39.03
71.7
69.8
99.65
92.0
89.7
93.0
83.2
78.95
37.22
43.5
57.58
54.3
62.2
47.42
30.95
28.7
21.85
21.58
27.28
26.48
30.22
38.22
67.38
79.85
85.82
60.88
77.05
63.92
67.62
66.6
40.8
38.4
39.52
39.17
41.65
40.92
45.03
30.62
18.35
17.4
18.72
22.02
27.28
40.17
58.3
56.08
53.35
46.08
40.2
42.92
43.02
42.38
42.35
46.1
48.72
47.05
32.5
30.1
46.75
42.18
48.9
50.4
58.85
84.78
111.85
60.28
85.15
77.77
55.02
52.1
51.8
50.48
53.2
37.95
43.52
44.98
42.0
38.72
31.6
32.12
31.9
30.0
26.92
32.75
47.72
44.65
60.08
44.72
33.72
41.7
45.52
44.2
45.6
49.05
54.05
49.75
53.4
67.85
51.95
37.83
35.98
37.35
54.48
41.55
46.6
60.15
57.1
82.3
101.18
102.35
106.22
82.55
70.9
67.82
67.18
54.65
53.1
53.8
60.5
65.38
36.7
26.25
31.38
31.3
38.17
44.68
48.58
65.25
59.22
45.32
43.08
18.77
17.18
17.6
17.52
20.15
27.55
51.1
57.52
48.05
44.98
41.25
34.4
28.18
27.45
33.72
32.88
34.25
39.05
30.38
22.88
21.5
20.8
21.05
19.1
22.25
40.78
77.9
77.65
60.15
53.28
49.1
59.55
43.55
34.88
46.8
57.82
56.15
57.47
51.7
39.75
25.33
21.05
19.38
20.65
19.12
16.92
17.45
18.68
36.5
60.4
84.3
77.12
55.68
54.22
56.5
36.6
25.95
21.88
22.9
23.7
23.4
20.52
21.12
24.12
38.6
71.9
68.88
80.95
92.07
76.05
51.58
36.2
46.72
46.5
59.85
63.12
55.72
59.15
50.4
34.45
27.62
25.45
22.1
19.32
18.45
18.8
64.05
90.62
89.08
91.52
98.82
93.25
99.52
91.02
113.55
76.4
42.12
34.15
37.55
47.78
33.28
29.7
29.72
22.92
18.45
15.75
15.45
16.2
14.7
13.18
13.18
21.9
29.15
28.65
27.52
28.05
25.88
20.3
16.42
29.98
36.57
37.85
29.48
27.8
23.83
16.75
18.18
19.55
20.45
18.35
31.9
44.82
50.47
56.6
47.08
36.72
29.92
25.88
26.15
32.33
34.35
31.58
32.43
24.18
19.6
19.23
21.95
22.85
23.8
23.58
18.55
21.22
29.98
37.25
34.2
35.17
26.78
23.8
24.12
21.98
30.05
33.95
41.78
44.38
29.0
27.08
23.38
19.2
19.27
20.25
21.65
22.32
18.3
19.0
26.62
33.75
39.35
39.42
40.82
35.92
33.43
27.1
32.12
30.45
26.9
26.28
25.17
24.58
21.7
20.68
20.38
20.9
22.58
24.58
22.2
33.75
44.82
55.05
58.2
57.28
44.42
36.42
34.83
36.83
31.35
29.9
35.02
37.28
35.52
27.83
21.18
18.3
51.32
59.32
82.55
75.08
68.47
52.8
36.33
33.65
35.48
46.38
59.72
60.5
49.62
37.4
30.1
24.45
21.9
23.65
25.95
26.2
26.0
36.88
85.88
89.8
90.45
87.45
91.72
90.05
77.88
71.75
69.53
68.4
73.95
74.9
85.72
56.38
21.4
21.18
25.18
22.15
19.42
20.65
33.75
69.03
81.82
109.72
99.72
83.28
78.03
67.1
66.18
60.05
58.9
57.08
54.0
62.62
40.08
31.82
31.6
20.58
22.92
27.42
61.42
72.55
99.28
61.8
63.25
64.22
67.85
46.22
36.97
30.52
26.75
24.7
22.17
21.17
35.85
56.5
49.6
55.25
59.22
56.08
46.88
33.8
24.2
37.33
37.28
30.08
26.83
20.17
16.4
15.75
16.15
18.98
20.68
22.05
21.85
33.75
38.0
42.8
37.15
25.65
28.95
31.3
38.5
34.4
31.9
21.95
23.67
22.42
19.9
22.85
24.2
37.78
31.38
14.35
16.75
15.2
16.23
27.05
57.38
84.45
45.48
30.35
22.75
45.85
31.42
22.35
16.62
14.68
14.45
13.98
15.32
38.4
81.42
101.72
106.38
95.95
88.32
40.47
48.05
62.78
31.22
25.02
22.3
36.22
54.92
81.5
98.35
99.85
94.0
35.6
75.18
94.45
52.08
53.05
62.88
47.88
15.48
13.72
13.62
26.0
49.55
79.45
74.18
81.85
77.22
76.68
68.3
56.68
77.6
38.62
37.33
29.92
47.5
51.6
51.7
54.8
53.55
73.5
80.8
38.9
25.0
20.62
23.42
35.5
44.08
69.22
77.05
66.25
60.18
60.3
52.88
55.52
63.5
88.12
80.82
64.53
53.5
38.3
28.85
24.85
29.62
19.65
26.6
48.8
15.18
17.4
89.75
82.45
36.52
53.18
56.18
61.9
70.58
67.03
63.2
74.68
46.68
26.02
18.77
19.75
17.25
17.6
16.95
38.38
64.18
74.88
70.58
59.8
80.1
60.08
52.78
66.65
38.7
19.62
17.9
34.83
16.7
18.82
26.22
48.45
72.05
57.75
52.58
56.65
68.03
84.78
75.22
72.5
60.72
34.38
14.52
12.45
13.98
17.58
18.35
43.45
57.02
39.6
35.58
30.52
24.02
22.22
40.3
34.3
29.12
20.82
18.0
18.45
17.45
14.02
13.15
13.15
19.48
34.42
52.65
45.9
33.5
34.28
29.48
25.5
34.12
42.03
40.47
32.4
29.4
25.95
19.52
13.88
12.15
18.45
473.6
464.92
421.02
472.2
470.05
467.9
15.08
88.28
65.82
45.58
40.72
26.02
33.03
70.78
46.9
28.65
27.92
31.7
39.75
30.02
28.95
28.45
27.55
33.62
45.9
48.53
54.42
28.2
24.75
47.78
79.7
60.3
56.65
32.3
31.15
26.6
27.65
25.18
36.4
35.75
28.83
27.12
27.4
27.25
22.8
17.27
17.58
15.42
25.15
76.0
53.88
64.07
60.6
51.58
41.18
30.42
13.5
13.8
13.25
15.88
13.8
15.62
22.25
48.2
75.15
72.6
62.35
58.38
54.42
46.95
48.98
17.85
18.85
23.1
24.05
20.9
41.75
22.5
47.25
59.52
85.9
77.1
68.22
68.85
37.28
36.1
23.92
16.1
14.6
13.58
13.62
14.7
19.78
33.15
91.65
94.48
94.72
90.18
16.27
15.3
20.23
29.62
74.25
106.25
85.08
62.78
63.4
16.48
18.95
31.65
85.85
79.32
107.18
104.55
87.88
64.85
73.35
63.98
55.53
51.48
50.82
54.48
52.88
44.0
46.28
34.5
24.48
38.05
61.68
35.22
50.75
89.98
100.75
74.08
49.6
41.5
52.85
21.62
20.3
18.48
27.45
43.92
94.08
71.5
83.28
75.05
66.78
66.5
55.58
45.78
20.82
13.88
15.5
14.52
19.62
28.5
53.95
77.72
52.72
39.92
16.68
14.25
98.07
102.57
19.98
20.08
22.78
50.22
84.35
44.45
31.5
22.42
19.38
20.25
23.32
20.38
22.4
43.68
99.78
25.65
28.35
24.75
19.83
17.92
16.7
17.25
19.2
20.8
31.62
41.75
41.45
22.4
24.18
31.08
17.95
35.4
59.98
77.32
11.95
12.75
15.52
27.87
48.05
36.0
60.55
28.28
14.27
14.8
19.4
20.78
18.68
28.12
33.48
62.08
64.32
33.2
30.88
27.92
17.98
12.92
15.02
19.65
27.22
43.92
147.07
134.88
112.62
99.02
85.12
22.92
21.95
32.85
23.05
45.42
62.0
86.55
68.65
67.62
42.62
68.22
101.88
114.45
95.5
94.35
112.43
46.68
14.62
24.02
39.08
37.28
58.42
18.45
18.18
50.58
69.1
109.38
120.32
103.22
99.88
101.2
110.62
89.32
73.43
31.42
22.35
22.08
34.2
41.7
55.75
59.82
27.78
30.02
34.12
53.58
12.32
55.18
35.0
10.55
11.35
31.42
44.82
35.05
23.65
17.88
11.15
9.55
10.62
10.92
12.08
10.3
11.88
10.7
10.9
12.82
18.42
37.9
54.03
32.38
26.52
30.28
37.08
15.82
14.52
14.12
13.65
13.9
14.12
16.17
17.45
23.52
51.97
87.62
88.58
71.85
54.55
67.0
43.1
54.02
54.65
19.62
15.05
13.72
14.15
13.65
23.65
48.3
88.35
86.82
69.28
54.7
60.8
41.88
45.25
14.25
12.77
12.42
12.48
14.73
22.35
40.5
49.95
52.0
35.35
38.1
43.55
36.52
40.92
26.02
36.17
55.3
46.4
41.08
22.1
19.03
23.05
22.82
20.33
18.18
14.25
23.08
17.58
22.48
56.38
68.9
88.5
90.02
84.75
71.03
60.32
51.25
31.35
13.9
23.22
15.35
25.6
30.08
20.65
26.52
13.95
16.92
36.38
73.75
74.48
72.4
51.08
33.42
29.22
25.82
17.52
18.53
22.5
21.72
18.55
15.85
13.18
15.42
11.25
11.2
10.5
11.05
9.8
21.0
36.95
46.12
41.32
33.2
27.78
22.15
22.98
29.95
37.97
56.95
41.42
14.05
12.15
12.62
10.88
9.95
11.02
9.95
13.05
24.4
59.9
55.92
45.38
55.82
41.8
30.02
13.35
13.48
11.28
10.3
12.5
19.45
36.65
98.25
117.35
83.92
59.2
56.28
47.4
41.55
39.92
64.18
40.0
27.7
20.65
12.9
8.85
9.65
10.4
9.85
9.85
13.9
18.9
68.12
110.82
107.35
84.02
58.48
46.15
49.25
29.75
12.52
10.05
9.38
9.98
12.65
15.1
24.22
73.0
109.5
41.1
42.22
23.42
23.15
23.75
49.78
133.02
140.25
80.8
73.23
67.72
64.88
69.88
76.58
88.62
44.12
59.55
11.15
13.18
12.82
21.1
35.9
42.75
37.0
59.5
48.55
58.97
23.9
28.7
36.58
20.75
20.18
36.2
43.55
28.95
25.45
18.2
12.18
19.8
97.52
69.15
41.58
23.22
39.72
44.22
28.8
38.95
55.1
74.75
72.7
71.88
84.48
55.32
48.6
24.55
46.15
57.75
45.88
39.58
77.97
72.72
19.75
19.45
34.93
50.63
64.9
30.35
31.8
23.33
35.25
47.85
52.15
44.55
49.18
49.42
26.58
35.12
39.55
36.9
82.45
51.48
56.2
53.47
66.45
51.98
51.75
56.38
39.38
28.75
38.75
34.05
24.7
8.68
7.72
11.32
11.68
28.62
56.0
78.97
86.7
80.3
51.3
35.9
29.52
34.25
25.88
39.88
48.45
39.88
21.35
10.42
11.0
17.15
15.92
16.98
18.6
26.9
59.82
63.55
76.28
51.2
40.35
34.55
34.83
26.45
25.8
22.72
19.08
20.25
15.3
14.82
35.57
47.62
57.78
80.55
109.4
111.28
51.12
40.0
21.48
17.48
14.32
11.28
10.75
10.2
11.88
14.68
31.32
78.4
106.88
83.68
88.6
79.55
72.65
81.95
13.6
11.65
25.0
16.42
15.95
37.97
91.05
94.1
88.98
91.2
91.2
35.7
35.05
15.25
11.4
11.68
10.9
12.08
19.22
42.08
78.12
82.2
73.75
65.12
8.22
6.32
11.18
7.9
12.78
90.65
69.68
14.38
16.62
21.78
36.95
13.2
13.18
6.78
20.0
34.45
45.08
52.52
56.65
64.62
40.92
24.98
15.32
31.55
12.4
32.67
20.17
38.2
23.0
37.95
42.1
41.58
54.92
71.7
61.55
63.02
53.65
23.32
14.78
8.85
7.98
7.75
7.22
5.8
17.1
20.88
14.78
24.78
55.3
59.28
45.22
44.25
25.83
13.4
15.18
31.4
19.82
14.3
13.1
8.1
6.72
11.7
17.18
13.4
12.78
17.8
30.92
68.58
115.35
109.25
43.4
50.25
73.55
53.12
38.1
22.7
12.15
10.22
9.55
8.73
6.62
8.82
7.9
10.75
22.98
44.8
38.9
33.45
12.38
9.43
6.75
3.42
2.82
4.28
9.8
8.6
7.88
5.8
7.98
9.65
11.1
7.6
6.02
5.08
5.08
4.12
4.78
4.9
12.65
21.82
13.4
11.6
13.52
11.65
10.02
7.43
24.88
20.3
14.8
7.62
7.68
9.1
13.15
31.18
61.45
24.62
10.65
11.68
13.08
16.5
18.32
32.35
10.3
17.02
7.88
7.58
7.85
16.18
24.58
20.65
12.9
8.45
11.27
29.12
20.0
30.55
62.82
65.92
48.58
55.82
48.85
48.92
60.05
22.88
17.02
14.4
17.68
20.25
21.45
19.48
21.72
26.02
24.7
47.18
44.08
47.85
37.05
41.35
34.92
31.62
38.22
43.25
51.45
56.7
56.4
29.28
17.58
13.85
14.23
20.0
33.48
25.85
27.0
24.2
12.92
31.75
20.0
31.22
75.15
107.25
89.12
87.05
92.98
69.72
66.72
55.28
51.62
44.47
41.03
41.32
32.9
21.85
16.8
13.45
29.18
29.18
17.62
28.2
36.78
38.58
39.8
41.38
41.15
27.0
33.28
47.15
45.35
38.0
14.98
14.8
8.35
7.7
6.9
8.15
18.42
9.93
13.48
33.8
43.12
48.15
41.0
51.2
57.18
53.72
38.38
40.3
28.42
26.7
23.6
35.98
21.65
13.85
14.68
18.65
18.78
19.05
19.17
18.38
30.6
23.83
22.72
28.9
25.95
24.7
29.95
31.8
33.3
31.3
28.83
18.7
19.28
19.98
15.68
12.92
20.65
19.0
12.08
13.62
17.75
27.12
38.35
37.38
50.1
47.6
54.98
56.0
42.32
46.6
35.0
30.72
7.62
8.5
8.07
9.52
14.25
18.6
36.75
26.38
26.42
18.08
16.98
34.38
49.72
31.05
26.8
9.68
9.35
7.48
10.52
50.22
47.22
49.98
46.9
43.28
23.58
9.65
8.65
7.65
7.1
7.4
8.18
8.15
5.32
5.25
7.78
12.8
30.2
47.6
26.9
21.3
16.52
17.02
16.4
32.4
24.92
46.62
31.2
19.5
10.8
6.98
6.55
4.95
4.97
4.4
4.75
8.9
16.82
70.53
67.6
61.52
47.92
66.75
42.72
29.58
41.48
32.0
19.6
13.68
10.17
8.75
9.07
8.78
11.32
10.85
10.92
12.62
22.02
27.6
11.82
16.8
31.85
65.05
62.72
59.38
9.52
9.4
19.6
11.65
20.4
28.0
33.3
11.15
19.12
39.3
26.85
15.32
5.52
8.93
33.17
19.38
13.85
11.32
9.28
25.68
25.92
46.0
64.28
36.95
33.6
39.35
32.4
32.9
36.03
38.35
22.33
23.2
28.28
30.15
21.9
18.2
34.92
37.48
24.92
26.82
36.92
41.3
46.72
41.9
45.2
50.98
50.02
50.62
40.12
32.1
15.75
23.85
16.0
14.35
19.75
36.78
24.8
39.78
25.85
34.55
38.48
40.5
28.8
21.25
14.22
13.05
52.25
37.12
43.32
34.17
52.52
54.9
56.2
60.78
53.1
38.48
43.1
47.98
45.62
35.67
42.88
48.6
41.0
18.58
13.9
37.83
25.75
17.32
16.45
10.68
5.5
18.5
30.08
55.85
72.07
36.83
41.2
29.45
26.4
26.9
24.55
28.33
22.82
13.92
12.1
9.77
19.75
17.45
10.75
8.25
9.48
10.23
18.58
76.75
54.15
25.98
20.38
16.27
12.9
22.5
35.83
36.02
34.15
13.88
11.42
29.67
37.95
35.05
40.88
15.4
30.68
41.3
24.75
36.5
58.88
76.18
55.55
48.02
38.85
14.82
20.78
30.3
41.58
23.68
12.3
7.12
3.78
5.03
5.38
10.77
6.9
11.35
19.92
26.38
50.58
55.82
63.68
72.72
69.05
59.42
45.6
32.55
19.25
7.62
29.52
13.72
9.7
13.52
20.12
28.7
9.82
4.57
13.73
23.42
29.88
28.88
24.65
26.45
20.9
9.15
10.05
4.3
3.95
10.05
15.68
22.17
1.48
3.12
6.4
7.52
8.02
42.78
33.42
38.7
46.2
41.0
13.12
8.25
6.93
4.68
3.47
2.3
5.7
8.05
25.38
29.42
18.42
13.85
19.7
22.85
12.72
11.15
14.62
31.93
12.55
18.58
29.85
34.8
32.42
33.22
16.5
43.68
44.8
52.22
34.17
36.92
31.9
47.42
58.25
65.12
67.1
19.08
13.2
16.68
16.55
13.72
15.12
9.4
7.0
19.05
4.68
11.05
15.12
22.5
15.1
5.75
8.32
21.25
21.62
25.8
22.68
21.52
31.08
24.52
33.08
40.2
33.05
5.85
16.15
15.42
11.95
14.4
21.2
3.68
3.78
3.78
4.38
6.2
11.0
16.12
14.98
33.15
61.18
61.22
53.2
52.78
45.97
2.22
5.22
14.8
17.92
12.5
5.6
6.4
15.58
28.12
42.22
33.47
32.72
24.65
28.22
43.08
71.7
61.65
63.68
72.6
65.88
83.15
82.48
81.35
92.3
74.35
38.1
53.45
39.97
31.3
24.75
16.42
41.28
38.35
49.45
48.3
39.08
35.25
40.55
47.32
43.72
46.08
52.97
45.22
40.05
35.82
22.35
20.52
27.68
23.78
21.65
27.5
37.28
24.65
59.15
41.2
50.3
42.15
45.52
37.03
28.72
28.82
30.02
28.68
28.88
37.45
21.35
14.58
10.22
45.58
41.98
56.97
45.0
59.55
85.12
71.1
66.28
54.25
54.05
43.28
30.58
25.52
23.72
22.58
17.4
34.75
30.2
23.62
20.55
14.7
5.45
6.45
9.25
4.45
3.68
5.48
9.78
18.27
35.1
34.0
50.28
75.62
94.05
95.62
74.68
95.35
12.52
22.2
25.92
22.92
23.15
24.72
23.25
17.4
13.15
11.4
8.43
15.9
29.08
21.4
21.62
25.72
22.45
30.42
21.72
29.75
44.65
52.72
55.75
65.65
56.3
45.92
40.72
22.08
15.18
14.48
10.1
5.18
6.1
7.72
6.7
13.08
17.15
13.88
20.85
18.18
31.65
32.17
46.62
34.83
31.88
23.42
28.6
19.55
25.1
17.85
16.73
21.2
12.3
8.12
19.0
11.73
18.25
13.45
18.15
16.73
21.82
17.7
22.58
22.45
12.2
10.5
11.65
25.0
12.08
13.12
13.92
10.3
19.35
3.75
15.98
13.8
24.08
26.82
31.0
16.52
23.88
13.48
12.32
16.98
18.42
27.92
18.77
14.88
9.95
10.55
12.62
9.85
6.55
14.85
14.85
12.28
28.12
31.5
19.9
8.1
27.62
16.15
22.02
24.48
24.6
37.85
29.72
20.42
25.02
17.23
7.65
11.5
10.0
10.25
9.62
14.88
11.12
9.93
17.17
36.35
20.5
31.25
24.78
12.05
31.58
27.02
22.68
22.1
29.7
25.68
21.1
23.9
20.65
17.95
18.85
20.2
9.2
6.88
15.82
23.05
19.45
12.23
17.52
13.75
18.77
23.7
27.28
26.42
22.88
14.38
15.28
14.38
18.23
14.15
12.85
8.4
10.48
12.45
11.1
9.93
9.4
4.55
5.38
9.05
16.05
26.68
31.75
32.95
26.28
19.2
25.0
25.45
25.12
30.55
28.28
26.22
23.17
18.7
16.9
26.15
17.35
18.38
21.85
27.08
24.05
41.1
43.3
37.62
34.42
31.55
23.38
29.35
27.45
27.88
22.38
23.02
23.12
17.58
18.3
20.72
20.08
13.12
17.3
27.52
21.78
10.95
19.8
44.78
45.7
36.95
35.38
37.0
31.62
30.9
31.33
21.55
20.02
14.1
17.27
17.58
11.32
19.88
45.55
54.9
42.22
45.8
42.4
39.88
47.9
51.53
42.47
