target_value
98.22
105.7
93.25
120.92
101.48
89.35
83.5
80.57
67.82
89.22
107.12
106.78
100.52
149.3
143.07
94.38
84.28
81.9
76.12
66.72
97.82
96.88
108.62
146.18
153.02
154.85
133.18
124.9
112.92
92.05
84.75
74.08
68.2
70.68
98.38
132.1
121.4
113.35
105.78
97.88
69.1
61.72
54.7
50.45
48.32
65.05
75.95
72.53
66.65
60.7
42.35
31.2
29.15
36.53
46.2
73.4
72.0
77.5
68.2
62.05
55.08
42.25
44.18
44.68
43.78
44.22
49.82
52.25
53.08
52.38
56.25
46.4
36.05
31.45
28.58
26.68
34.92
61.28
104.52
74.78
63.02
42.95
36.85
27.85
23.22
23.95
32.55
89.72
117.15
103.22
100.18
93.05
76.38
39.3
39.62
40.02
54.85
60.58
62.65
63.45
58.15
39.2
28.55
38.17
71.32
61.85
57.08
56.02
48.4
41.0
43.88
40.78
47.92
52.25
54.35
68.15
68.88
50.12
43.92
36.75
35.1
40.7
43.6
53.48
52.52
56.0
66.5
64.78
66.52
72.62
62.5
58.35
55.38
48.52
34.65
29.75
33.03
44.52
44.45
44.15
44.12
44.08
41.08
51.35
58.8
61.92
57.32
51.92
81.38
70.3
70.47
64.55
50.72
40.95
42.5
50.75
47.52
41.7
55.22
59.28
53.5
48.15
44.92
39.18
34.75
42.05
61.92
67.85
79.65
105.08
110.0
98.85
87.8
75.35
52.92
51.32
50.12
50.92
58.28
58.95
66.75
75.25
69.6
64.72
56.95
45.22
42.6
44.05
51.35
92.15
130.68
138.2
132.62
132.95
120.3
99.88
90.15
74.85
65.5
69.0
76.45
82.5
82.85
69.38
69.0
62.8
48.98
42.8
41.68
42.92
46.42
56.65
113.2
140.35
127.45
126.45
100.52
87.82
77.12
73.7
64.5
77.45
97.12
98.02
103.68
113.22
151.7
123.68
109.48
81.08
73.78
71.68
80.08
86.98
92.4
89.45
80.62
74.9
72.05
72.5
93.1
96.7
93.25
92.98
88.88
82.1
78.8
84.7
94.98
99.62
88.1
103.38
100.38
91.7
91.78
104.15
88.65
67.5
58.2
56.88
59.35
58.48
73.65
73.62
68.95
65.8
61.35
46.8
41.92
41.98
43.12
43.3
54.55
75.42
73.45
68.3
66.65
73.2
80.32
81.38
69.0
54.98
45.22
46.4
63.5
62.68
55.35
54.8
44.3
36.17
34.72
35.92
36.98
40.38
66.55
73.47
70.4
69.92
67.4
56.82
53.0
75.97
83.48
82.4
85.18
97.78
95.72
85.38
75.82
62.85
50.18
44.45
46.85
43.35
45.88
54.38
70.03
71.47
59.58
51.68
45.05
32.98
29.92
36.7
67.22
105.35
131.02
118.4
108.22
103.35
94.62
83.2
49.82
54.85
47.3
43.1
46.7
78.97
78.1
65.65
69.27
90.7
89.25
71.02
72.03
65.9
74.95
97.52
107.6
105.78
120.9
126.82
86.45
74.65
70.65
64.28
63.62
88.62
94.05
104.42
128.2
130.52
98.72
81.62
69.42
60.92
65.4
67.45
95.95
92.3
89.5
87.18
82.5
71.48
61.65
49.75
47.03
45.45
53.15
68.6
68.88
66.25
64.3
61.48
47.08
41.4
39.15
38.62
42.22
51.85
64.75
65.4
68.5
65.32
75.22
54.7
36.33
42.82
36.2
32.78
58.9
54.98
56.85
56.88
53.48
66.15
63.42
24.32
26.12
32.45
33.38
35.0
39.98
51.32
43.22
45.48
54.02
52.53
49.7
44.38
50.42
45.72
44.25
46.85
36.65
29.12
25.45
21.92
21.02
21.6
32.17
37.35
37.53
38.67
38.5
39.55
47.65
55.75
79.62
77.7
76.78
87.68
87.93
81.45
69.8
63.32
53.3
45.2
49.35
53.75
49.8
41.02
38.9
38.15
35.65
27.15
32.78
58.18
77.78
86.52
86.45
89.7
84.48
82.08
56.12
48.42
42.08
40.9
47.5
72.88
74.62
68.82
61.8
67.78
62.22
39.88
30.67
28.08
37.62
67.18
93.25
108.85
119.25
114.8
95.82
102.55
79.28
60.82
49.68
51.72
56.75
76.42
93.72
91.38
80.82
71.95
60.58
53.55
50.32
48.62
45.2
57.62
98.22
143.2
133.15
113.42
91.6
73.9
57.9
51.47
55.25
49.88
61.45
69.82
74.45
104.8
128.0
112.35
127.62
109.92
100.4
107.25
122.8
130.52
113.2
110.92
130.3
156.12
143.75
117.42
107.12
100.62
92.35
111.22
119.32
120.72
126.3
105.9
91.45
66.32
56.4
47.55
47.8
50.7
68.5
78.95
76.53
74.93
76.53
78.25
67.68
56.95
53.45
46.55
40.88
39.62
46.05
69.0
75.65
73.92
72.38
69.47
63.72
46.58
39.0
38.93
41.45
38.1
45.78
57.18
63.2
64.28
56.35
39.48
38.2
33.9
32.75
32.48
42.9
56.15
37.45
48.2
49.5
47.6
37.47
43.65
51.82
49.08
46.0
52.75
61.62
67.75
69.08
53.0
28.02
26.88
27.22
34.35
35.28
41.92
42.95
42.15
28.7
22.18
25.35
43.15
67.82
124.78
97.78
93.65
71.53
55.48
45.82
40.02
39.28
45.72
62.85
72.28
75.58
70.9
69.18
60.9
51.8
41.32
39.78
38.5
48.35
68.65
96.35
96.42
110.4
81.95
49.42
44.05
43.98
43.82
59.5
69.22
74.55
74.73
80.42
92.92
72.32
57.2
55.62
56.72
60.8
77.78
75.42
64.72
65.08
61.95
42.32
35.8
31.1
28.8
27.3
36.12
58.12
71.1
64.95
60.98
71.58
68.12
56.32
56.15
45.4
39.05
52.92
57.52
58.1
57.25
57.15
57.45
47.38
45.75
40.62
57.2
68.6
71.9
73.45
68.25
68.95
78.28
73.62
63.82
62.32
76.97
69.93
74.05
71.6
69.68
56.45
40.83
35.95
31.82
31.1
33.48
46.1
55.4
56.28
50.82
32.65
26.42
21.45
22.38
33.15
38.55
40.55
41.08
29.38
23.92
31.3
44.58
62.52
76.58
82.1
77.8
73.08
55.1
43.88
33.92
31.52
34.2
33.15
39.42
44.58
44.78
43.58
31.68
19.12
16.05
24.62
44.0
75.77
63.6
50.02
40.25
46.62
57.05
65.97
55.7
55.92
20.67
19.45
29.62
35.97
56.05
47.85
44.55
42.7
41.42
51.53
49.6
34.58
30.6
44.6
37.72
33.42
42.65
48.3
50.8
48.53
43.85
41.1
28.78
18.58
16.4
43.55
34.8
53.28
45.5
69.88
61.3
60.95
52.7
50.0
61.6
32.9
35.33
36.52
42.75
48.08
78.03
85.65
74.5
72.3
44.58
48.2
59.2
40.65
36.6
85.18
76.5
62.1
45.45
50.42
57.2
68.58
51.2
48.38
52.98
54.62
34.6
27.8
23.38
22.08
21.85
26.18
43.42
68.3
68.75
53.45
51.68
40.12
38.65
39.33
31.98
18.15
16.92
16.27
17.5
27.6
36.1
50.78
88.75
87.02
79.07
67.35
61.9
43.9
36.4
49.78
54.88
60.05
62.05
54.9
43.0
28.45
26.05
18.65
15.78
22.88
32.95
37.03
41.28
58.1
78.68
67.78
74.32
71.47
74.53
60.1
60.98
73.9
77.03
72.0
69.85
64.6
64.78
47.68
28.18
21.2
23.1
36.98
36.8
38.53
40.7
49.7
45.35
42.12
39.45
42.58
71.9
68.85
86.75
82.0
63.4
44.47
50.72
72.92
61.08
39.17
48.15
55.0
53.85
49.85
39.3
26.52
25.88
28.18
29.92
29.95
49.55
57.08
55.0
54.05
68.53
55.32
48.45
42.6
43.82
52.22
67.45
69.45
59.92
51.98
23.22
19.95
21.9
29.25
34.2
45.02
72.62
72.93
73.28
82.38
76.68
58.58
54.47
49.5
46.38
49.5
49.42
48.5
58.15
42.92
29.75
55.8
60.8
61.9
59.72
63.2
67.5
63.75
65.38
62.8
64.82
62.95
63.85
59.02
57.35
52.6
44.9
45.8
47.18
49.38
59.7
55.42
45.65
44.78
51.38
56.95
58.35
62.02
64.85
68.15
70.68
75.38
87.15
83.7
77.43
76.35
79.32
90.72
68.92
63.6
61.75
58.7
54.65
53.47
59.38
57.28
51.82
48.85
55.82
77.95
85.22
75.6
75.8
77.18
75.9
73.18
66.12
66.7
86.6
86.95
64.78
56.18
50.38
54.05
58.8
69.6
80.58
63.65
63.55
63.55
58.18
42.72
40.22
39.08
40.55
44.0
47.48
63.73
62.9
64.35
55.35
50.8
50.22
49.03
53.15
54.47
55.47
55.38
58.05
51.12
42.3
40.12
38.4
39.48
44.62
45.42
53.5
64.72
74.62
72.55
65.25
64.38
76.3
90.8
83.65
83.5
78.32
81.75
76.88
69.12
60.1
44.52
37.5
34.5
39.18
41.98
43.28
43.82
44.45
45.28
51.35
67.75
90.98
79.4
71.92
71.9
64.25
49.32
46.85
44.48
44.92
44.25
44.3
45.6
42.22
45.68
58.58
72.0
65.1
84.43
103.4
106.57
100.22
100.75
95.52
85.6
79.42
73.5
77.05
89.18
66.47
60.38
59.2
55.0
53.9
41.02
34.88
33.45
51.25
72.48
77.32
94.48
94.98
103.55
91.0
101.25
106.78
90.88
81.6
74.3
73.75
70.12
81.03
77.22
67.58
62.5
44.32
36.78
35.98
36.15
34.83
46.42
52.95
56.53
55.62
54.53
46.45
48.28
46.95
43.55
48.85
59.55
61.1
66.28
61.45
59.08
35.47
34.52
33.72
31.5
44.25
49.38
53.68
54.02
56.45
56.95
54.5
43.58
39.2
50.78
51.68
52.45
48.62
41.08
33.8
29.55
28.3
30.08
32.75
32.72
32.25
36.28
40.28
41.98
40.75
42.95
42.22
36.65
37.45
43.12
53.8
65.25
60.28
58.5
50.53
41.62
36.15
35.3
30.98
32.1
35.55
37.85
38.67
39.42
34.55
35.08
41.18
46.15
51.65
73.82
75.92
70.28
64.65
59.0
49.48
45.82
41.05
36.5
35.62
37.47
49.7
48.12
44.35
39.65
39.05
36.88
28.08
30.02
32.17
36.9
69.1
76.85
77.05
73.35
71.1
52.12
47.0
40.98
37.2
42.28
44.3
42.8
38.75
44.25
63.72
77.62
80.82
100.62
83.95
63.28
50.62
67.3
71.25
69.8
63.22
65.27
62.12
44.82
44.8
32.85
24.35
20.25
19.53
20.42
28.85
51.68
76.53
99.58
113.92
99.18
88.28
101.4
92.02
77.6
80.6
91.85
92.05
95.72
73.88
38.75
32.43
28.05
22.7
24.28
24.45
30.58
37.92
52.42
55.25
87.15
99.52
92.92
82.58
93.0
96.12
95.4
85.98
77.6
111.5
104.4
67.18
61.7
53.38
44.12
47.78
52.15
52.97
74.92
75.25
79.53
105.3
111.6
110.0
90.1
76.68
62.92
58.2
56.02
54.18
50.8
48.6
53.52
56.9
56.12
51.22
66.1
98.62
69.57
67.82
64.2
58.42
53.55
47.28
39.72
37.88
35.53
33.48
31.28
30.62
28.62
35.78
42.75
43.02
44.1
51.42
51.62
29.78
38.75
50.1
55.12
64.7
80.7
61.88
74.05
94.6
83.02
53.7
41.25
33.65
26.85
24.92
25.38
26.6
38.33
75.3
68.9
71.85
87.0
62.1
55.5
33.55
29.32
24.8
23.2
23.28
24.65
29.2
44.4
58.65
63.0
65.68
83.32
47.1
57.2
87.18
55.7
46.62
35.02
38.58
50.35
71.2
59.95
85.95
90.68
44.53
51.1
46.47
70.65
77.25
57.3
57.22
46.52
42.05
39.22
33.48
41.62
50.45
76.0
79.68
83.93
76.55
80.15
76.38
69.23
55.78
54.88
60.72
70.03
55.8
59.8
59.0
60.3
66.4
85.25
83.0
61.58
49.15
46.53
49.4
55.92
63.3
69.45
63.75
62.48
65.9
57.95
54.85
63.28
66.88
86.42
89.48
80.53
72.4
58.15
49.85
46.92
44.08
42.62
44.25
40.35
35.92
63.7
93.22
57.32
53.3
54.3
53.6
54.55
67.18
80.03
76.38
88.9
71.58
62.12
56.95
42.6
40.4
39.78
51.78
43.88
66.08
99.58
98.45
89.28
67.3
66.45
73.3
78.75
55.65
49.2
46.0
45.48
45.35
41.97
46.9
56.92
56.1
52.48
57.32
56.92
51.1
52.92
54.9
79.35
60.35
46.0
42.28
43.9
42.45
41.72
42.3
39.22
46.28
75.28
72.47
62.6
52.62
69.3
58.58
54.75
44.22
42.75
47.42
53.28
43.7
37.95
30.3
30.8
38.88
59.95
80.47
59.8
60.95
59.55
55.15
59.38
76.1
68.62
65.78
62.72
55.82
47.35
41.65
30.52
28.98
29.88
32.95
31.52
32.78
31.92
33.4
35.9
42.85
49.92
47.5
45.05
50.52
45.22
40.38
37.53
29.88
33.3
38.5
41.28
38.83
36.15
34.95
34.55
34.78
33.2
32.55
32.6
34.45
39.65
44.1
50.8
46.85
39.05
32.0
29.2
31.55
31.95
32.67
31.48
33.9
30.1
32.4
40.55
37.47
33.55
33.35
32.65
31.85
31.6
36.38
39.48
64.07
91.28
81.18
78.2
49.35
38.22
34.68
34.4
33.7
33.4
33.53
28.75
33.38
56.38
99.88
100.5
95.55
100.82
103.12
89.32
28.75
29.62
31.08
30.6
30.38
28.38
26.4
45.78
71.1
107.38
95.75
105.82
82.3
67.22
41.1
35.92
29.55
25.88
24.28
19.5
19.85
22.55
28.8
53.35
91.55
85.25
79.38
47.52
43.35
26.9
29.9
42.65
72.38
106.95
103.98
95.88
27.6
29.8
29.48
43.12
49.0
60.08
63.85
68.78
56.0
66.1
65.65
61.62
59.72
60.68
68.58
67.4
59.25
52.85
49.12
48.22
47.22
55.65
52.52
52.75
63.92
66.55
71.12
69.5
73.08
69.72
48.18
46.98
39.08
41.15
47.78
52.92
65.3
63.1
64.45
73.8
86.5
72.45
61.98
53.75
42.65
38.52
36.25
32.75
29.38
40.7
55.9
82.35
68.97
38.2
34.33
33.75
84.3
19.65
20.1
23.48
69.45
77.35
56.18
36.7
29.78
27.67
26.3
16.15
16.95
17.5
21.78
55.32
24.05
24.48
23.45
30.62
24.62
24.5
21.48
18.05
16.08
17.48
22.78
31.58
24.42
27.78
33.22
27.88
28.68
28.85
39.2
21.05
20.78
24.02
28.5
39.15
35.68
51.9
45.02
28.25
29.45
29.92
41.8
38.88
37.45
36.48
43.5
44.28
42.5
43.12
44.6
44.22
35.25
35.45
37.3
38.25
39.95
68.6
56.65
58.0
57.38
88.62
44.9
44.88
41.82
42.28
45.68
49.08
50.35
49.6
53.08
60.4
80.0
91.25
94.32
88.92
90.3
90.22
69.9
48.6
50.25
53.28
51.18
95.45
38.4
38.4
46.2
66.7
99.5
96.48
114.9
94.5
93.12
88.52
96.05
98.38
58.35
50.6
51.98
48.08
43.8
38.8
41.58
45.9
41.32
42.28
45.3
45.15
44.78
56.65
42.55
43.62
38.45
72.38
55.82
48.18
39.7
35.47
33.05
35.52
37.93
36.42
33.85
33.18
33.33
34.0
35.6
39.38
46.98
57.95
55.78
68.18
57.22
62.72
32.4
30.82
29.05
27.48
26.65
26.2
27.42
28.78
31.08
38.1
49.22
81.0
90.6
102.25
95.4
78.1
92.1
73.58
32.88
30.33
27.82
23.7
23.45
23.05
27.7
59.05
94.45
80.3
70.02
78.2
83.38
74.42
22.55
20.58
19.4
18.27
17.73
18.48
34.28
33.83
43.2
40.15
39.78
47.6
59.0
63.85
48.92
46.32
53.2
51.3
45.05
34.3
34.35
33.62
37.55
33.1
29.98
22.9
19.68
20.8
18.95
26.8
77.8
93.62
91.55
82.4
77.1
75.8
50.97
42.6
26.17
21.38
19.97
19.33
21.8
22.5
21.88
50.55
44.62
53.78
70.18
79.25
96.22
79.12
57.62
63.02
63.38
43.25
42.68
44.47
44.38
42.7
37.67
34.2
32.33
29.48
28.12
26.0
26.68
24.32
26.88
35.62
40.83
40.52
39.47
48.4
49.18
46.7
37.65
79.47
56.7
43.85
25.72
25.5
24.3
22.68
21.7
20.27
19.0
17.88
23.38
33.75
46.28
54.7
61.68
67.9
69.47
14.28
10.82
10.15
9.25
9.75
10.55
15.65
36.1
81.2
100.82
88.92
79.12
75.45
79.5
82.98
62.5
58.12
33.6
30.12
22.4
17.15
14.18
13.08
11.88
11.72
12.0
14.9
21.85
42.55
100.48
101.95
89.1
83.78
72.12
30.4
21.58
18.4
10.18
9.62
9.28
9.25
11.0
26.5
46.8
19.4
18.88
17.42
17.4
19.58
23.05
36.1
53.82
130.05
97.08
86.22
64.03
62.18
61.65
51.2
39.47
37.95
35.92
34.5
34.5
35.62
39.7
44.88
43.75
38.67
36.7
37.28
38.95
40.2
47.58
43.02
43.0
51.45
50.3
47.22
43.4
39.67
36.22
35.78
46.4
50.5
48.5
42.72
44.72
45.22
45.88
48.6
37.33
36.12
34.35
34.08
36.08
35.55
35.2
37.52
32.0
30.98
32.22
30.15
27.4
30.72
26.55
25.65
26.58
26.58
34.92
35.78
32.3
30.67
28.62
27.38
27.02
27.18
27.48
29.9
28.08
28.35
31.38
33.65
36.78
39.8
34.82
35.35
42.58
48.0
47.75
41.78
38.38
41.12
34.08
35.22
32.07
27.02
25.22
24.92
25.2
27.08
33.9
37.22
59.6
104.7
109.02
78.08
77.8
43.0
37.68
33.88
30.6
31.95
29.05
22.4
19.8
19.12
19.48
19.98
22.15
22.52
23.02
25.4
38.45
46.15
26.08
29.65
29.28
27.3
26.28
29.1
30.3
30.0
21.0
26.3
30.78
33.83
40.95
45.9
48.38
54.0
79.05
65.97
63.45
59.08
53.5
46.0
37.88
33.2
28.6
25.08
30.08
54.42
60.52
100.9
91.15
95.28
86.98
95.35
34.65
30.4
27.55
25.83
25.28
28.52
44.88
114.95
118.9
118.25
102.32
85.9
50.38
23.83
20.85
18.1
16.0
14.58
14.95
22.75
41.12
107.62
104.3
88.7
15.95
13.5
15.38
16.53
15.18
65.9
48.08
17.75
20.18
20.28
24.88
24.68
24.52
24.3
25.42
25.1
24.28
24.78
28.85
26.58
27.45
27.2
24.85
25.98
34.22
46.02
34.08
26.72
26.15
29.4
32.05
52.38
39.65
36.78
57.5
70.15
63.22
44.65
32.25
21.75
22.85
23.05
23.3
21.2
22.38
23.33
25.67
26.72
33.67
36.42
55.58
73.22
48.25
38.25
30.58
32.97
31.32
28.28
26.08
21.78
16.98
14.68
11.05
9.6
9.12
9.35
15.15
26.05
79.08
106.75
65.53
65.58
65.8
48.32
35.25
22.08
13.45
11.48
10.2
8.4
8.12
8.07
7.88
9.02
14.6
28.4
41.28
30.3
22.52
20.1
17.35
13.98
13.42
16.32
16.6
16.15
16.15
17.67
21.72
24.75
27.08
23.1
17.75
15.42
14.32
12.75
13.02
14.35
17.18
20.45
21.7
23.08
27.18
26.75
24.22
26.55
26.5
25.9
23.9
22.75
19.3
22.15
23.52
26.33
33.57
18.88
14.7
13.32
14.3
13.78
17.08
17.15
22.18
21.35
16.15
16.48
16.75
22.02
31.78
25.92
26.22
25.68
28.45
26.55
31.98
35.65
46.03
59.42
60.0
82.68
79.68
64.88
53.12
56.7
45.3
39.88
40.75
43.1
41.05
39.33
37.05
38.57
37.3
44.0
51.5
52.98
44.78
42.9
47.72
44.42
48.55
50.65
50.52
50.4
56.6
58.35
55.72
49.85
46.85
48.85
43.8
43.82
40.35
35.1
32.7
34.4
27.05
27.58
29.38
33.75
37.7
42.28
49.0
52.55
54.42
57.15
57.22
56.8
56.18
48.38
47.28
46.35
38.6
21.98
18.32
22.92
34.02
44.18
49.4
60.98
76.95
81.85
104.8
97.55
69.72
79.57
85.05
67.75
43.53
40.0
34.68
35.9
37.02
38.85
37.85
35.0
34.6
37.97
41.85
40.58
37.33
37.33
30.62
25.67
24.25
24.62
32.17
57.72
88.35
136.43
209.6
169.8
147.43
135.95
98.85
83.5
74.92
66.12
59.78
54.42
51.92
48.9
46.8
47.08
45.42
46.8
49.85
46.25
41.47
38.62
38.72
35.52
36.15
35.35
33.55
31.82
32.22
36.05
27.05
45.82
35.7
33.85
37.6
36.43
35.4
42.6
46.7
49.7
47.08
43.98
22.62
43.82
43.72
40.93
36.78
35.1
34.1
44.35
48.92
64.1
98.22
96.35
88.4
54.72
43.3
37.28
26.4
23.5
20.35
69.92
64.58
72.88
67.75
65.97
44.5
36.03
35.45
30.55
20.65
16.27
12.22
11.15
12.45
20.5
28.12
31.45
39.6
54.4
43.9
27.9
24.8
26.22
31.18
43.03
52.4
47.75
40.17
29.75
22.4
13.2
11.35
12.8
13.05
16.9
19.32
20.5
19.88
49.98
76.42
63.68
50.62
46.6
69.0
56.48
36.2
37.5
34.4
21.7
16.08
14.52
21.1
32.42
42.38
42.68
42.7
43.3
33.08
26.02
17.8
17.8
20.5
26.8
42.65
43.4
32.65
27.85
44.2
30.9
30.55
36.9
39.4
31.55
35.88
45.25
68.62
45.95
25.05
24.17
26.08
30.15
28.7
25.7
29.05
42.58
42.95
46.08
46.82
46.7
39.85
41.25
41.2
41.9
45.32
46.62
43.6
42.78
45.32
43.52
29.7
29.25
26.55
28.65
32.9
38.42
41.7
43.7
42.95
33.3
33.42
32.95
36.7
34.88
35.83
42.42
41.62
38.0
31.48
29.1
32.15
28.1
31.28
35.33
41.98
42.18
40.55
43.38
47.28
53.55
41.1
36.67
61.45
45.15
45.08
52.62
67.25
65.5
64.85
67.18
59.88
67.42
55.58
61.65
62.2
57.32
63.6
73.62
64.5
48.28
51.78
51.52
46.45
43.8
43.05
40.2
38.4
36.88
32.35
45.85
41.38
42.0
36.85
34.78
37.52
32.88
33.15
31.1
27.4
34.78
31.28
27.1
30.1
36.8
30.4
29.05
27.05
24.9
28.65
34.45
35.45
58.65
47.7
44.8
34.05
39.48
42.25
28.35
23.08
24.02
24.92
38.5
45.62
43.38
38.45
34.52
40.78
42.0
47.3
43.4
63.75
95.42
95.62
78.88
74.97
43.95
40.57
42.12
42.78
38.85
38.33
41.92
41.55
38.33
28.28
29.35
25.9
25.95
25.45
29.75
39.25
53.45
74.38
82.1
78.18
67.35
55.2
46.53
55.2
44.8
34.45
36.0
29.28
35.22
41.45
45.92
37.98
28.82
23.62
21.88
22.62
29.88
32.72
37.02
41.2
43.28
45.38
44.75
42.92
41.88
44.4
53.1
10.0
10.35
18.4
26.9
32.5
36.95
27.15
17.1
14.78
23.35
24.98
20.62
38.3
29.42
34.05
36.6
17.62
26.92
33.7
30.7
20.35
13.78
11.48
9.02
19.83
26.7
27.88
27.72
30.1
24.75
25.25
33.95
37.02
34.2
33.72
35.2
40.72
43.75
31.88
25.82
24.25
25.92
36.28
60.88
46.3
28.02
25.72
27.95
24.83
20.25
19.1
18.0
16.9
17.27
21.12
24.1
26.3
27.42
28.38
25.25
19.88
18.88
19.12
20.05
20.82
24.72
25.45
30.55
24.92
20.12
26.22
15.82
14.72
17.1
22.42
23.6
31.7
33.5
29.52
26.38
24.1
18.1
17.88
15.8
18.1
17.98
28.6
34.15
33.62
33.83
41.1
19.28
21.65
21.28
40.02
27.05
28.72
29.95
27.8
22.08
33.22
41.42
34.55
31.42
35.53
48.18
51.18
66.2
58.98
49.18
45.05
44.55
50.5
49.82
55.02
59.9
47.55
55.02
51.7
43.18
32.93
26.42
27.08
28.58
37.28
39.78
34.83
29.55
36.08
35.7
37.03
38.93
49.68
59.65
66.62
80.3
43.7
42.85
34.5
34.05
30.58
33.62
52.25
69.58
68.08
63.3
43.05
36.45
38.6
35.2
32.12
43.38
47.02
52.58
56.68
31.65
25.88
21.42
21.1
33.38
57.72
58.0
56.85
72.55
71.05
59.8
51.4
36.15
34.2
35.3
49.7
57.15
51.18
41.25
40.32
43.02
46.45
50.02
57.38
60.8
35.2
34.02
38.28
35.8
29.62
28.78
39.45
74.68
118.08
115.98
89.78
78.53
98.1
110.98
85.28
87.92
60.85
53.38
69.7
84.02
82.98
81.57
78.23
58.45
45.75
38.05
39.67
45.62
50.32
67.82
70.92
75.82
57.75
42.5
43.53
44.92
67.58
63.97
66.62
77.95
91.6
86.8
67.42
57.92
38.2
36.28
45.22
49.4
50.8
51.42
50.32
47.28
45.32
53.62
48.62
48.38
51.5
57.0
65.8
51.45
50.02
44.78
43.42
47.85
48.92
47.58
45.85
38.45
36.58
29.1
27.22
28.85
29.9
29.18
29.12
29.62
28.62
25.75
24.05
23.82
23.85
22.78
22.98
24.42
26.78
29.95
28.85
27.35
25.98
21.4
23.0
25.17
24.45
29.83
38.6
35.33
31.02
28.62
32.33
25.12
25.15
23.7
25.98
24.58
21.25
22.3
24.05
27.85
27.7
28.35
26.92
24.8
24.22
25.62
25.05
26.35
27.38
34.0
34.3
32.53
31.6
38.7
39.8
29.9
26.98
28.25
28.68
32.62
37.75
40.42
39.18
41.55
48.32
48.62
45.98
43.22
42.58
43.38
15.5
35.97
40.58
35.72
33.52
33.1
35.3
38.75
40.9
37.85
41.92
46.12
51.4
55.52
61.0
57.9
56.28
55.42
51.6
49.22
46.45
38.45
37.22
36.58
35.7
37.2
36.4
35.9
34.83
35.78
38.78
41.42
45.55
46.05
48.4
47.58
46.28
45.1
42.28
41.0
38.55
36.17
34.7
33.3
34.98
38.18
40.65
41.68
39.02
35.45
35.8
42.45
46.45
50.45
62.2
63.65
63.15
52.1
44.0
45.45
48.88
46.52
44.65
43.12
42.38
38.3
38.28
36.72
36.65
36.58
43.7
49.75
53.3
53.78
52.2
45.6
46.65
58.45
41.38
39.45
40.25
42.95
42.75
40.83
41.6
43.18
42.2
46.22
41.38
39.67
37.52
37.15
39.83
37.95
41.4
48.65
52.7
58.72
60.82
52.38
51.58
50.03
66.38
55.58
46.55
48.85
45.12
45.15
49.42
