neighbor__124,neighbor__1421,neighbor__1426
5.437808779045655,2.9446899421453985,1.6463467100365068
4.724661768439037,2.413635034158652,1.4303016165906381
2.426743623151046,2.1370439362488884,1.4175930816820577
2.112265601112711,2.1591712240816694,1.5370533098227144
1.6120722117289026,2.1149166484161075,1.6539718309816551
1.5278812451989545,1.8715164822555155,1.7835988870491761
1.8027399888702553,1.6613072478440951,1.7937657149760406
2.2831237390705463,1.539607164763799,2.1902720041237522
2.60750658070064,1.926834701837468,2.4749431860759556
1.8225496280537725,1.617052672178533,2.863824354278519
0.9434968892851981,1.4621616573490652,2.0453947061659346
0.2724453619435542,0.7762157345328513,1.801390835921189
-0.33917724784753833,0.20090625088054304,1.193922867291041
-0.2401290519299525,-0.03143027136365841,0.4441193076847911
-0.2847007400928661,-0.29695772535703147,0.3831183401236047
-0.09898537274739268,-0.29695772535703147,0.4059937029590496
0.1436827072506926,-0.18632128619312605,0.36024297728815974
0.5943519986757081,-0.1531303544439544,0.7262487826552783
2.1915041578467798,1.196634203355692,1.753098403268583
3.734179809263179,1.2298251351048637,2.3529412509535828
4.397802721911004,1.6723708917604856,2.7621560750098753
3.845609029670463,2.4800168976569954,2.5994868281800447
3.4939879341630333,3.099580956974866,3.674628881445955
3.293415337429922,2.535335117238948,3.4712923229086674
3.397415943143387,2.2366167314964036,3.1230784664135616
3.1374144288597243,2.6459715564028534,2.452067823240511
2.587696941517123,2.347253170660309,2.434275874368498
2.077598732541556,2.1149166484161075,2.58932000025318
2.134551445194168,1.8051346187571722,2.6909882795218243
2.392076754579891,1.8272619065899534,2.8307821635162096
3.013604183962742,2.181298511914451,3.0773277407426716
3.481606909673335,2.4578896098242144,3.1383287083038582
2.1568372892756247,2.3029985949947465,2.802823386717333
1.713596612544428,1.6502436039277046,2.757072661046443
0.8766393570408277,1.4400343695162843,1.5167196539689856
0.4086366313302347,0.8536612419475852,1.3438835792122907
0.7379718827562076,0.8536612419475852,0.8482507177776512
0.5547327203086738,0.687706583201727,0.8787512015582444
0.5448279007169152,0.4000518413755728,0.919418513265702
0.9038776109181639,0.5106882805394782,1.3362584582671424
1.4090234100978516,0.5549428562050405,1.193922867291041
2.9937945447792247,0.4885609927066972,1.6387215890913585
5.53933317986118,0.7319611588672892,3.1484955362307225
6.757625989647487,1.5506708086801897,3.8576317841295147
6.997817864747632,1.6281163160949235,4.015217616995913
3.753989448446696,1.196634203355692,3.433166718182926
3.2686532884505257,1.052806832442615,3.2069547968101926
2.9739849055957075,2.0595984288341547,2.678279744613244
3.0160803888606815,2.325125882827528,2.487651720984536
2.9046511684533978,2.4578896098242144,2.2944819903741127
2.664459293353252,2.8838399006052504,2.1902720041237522
3.2859867227361033,3.4895744050276325,2.17248005525174
3.3949397382454474,3.636167686919807,2.2893985764106803
3.154747863145302,3.813185989582056,1.7251396264697059
3.2859867227361033,3.69148590650176,1.0668375182052359
2.976461110493647,3.5891472002751477,2.147062985434579
2.7214120060058637,2.991710428790058,2.8231570425710615
1.6071198019330233,1.71385955644695,3.008701652236337
0.7726387513273626,0.8066407553029253,2.0962288458002565
0.7008288092871129,0.41664730725015864,1.6768471938171
0.8593059227552502,0.5106882805394782,0.7491241454907233
0.601780613369527,0.5826019659960168,0.5610378288437318
0.8989252011222846,0.5743042330587239,1.2574655418339433
1.049973699896603,1.2519524229376449,1.8623918034823752
1.4882619668319201,1.8770483042137107,2.708780228393837
2.070170117847737,2.435762321991433,2.8307821635162096
2.146932469683866,2.6459715564028534,2.3681914928438794
2.134551445194168,2.5076760074479716,2.083520310891676
2.0726463227456766,2.2449144644336965,1.8471415615920788
2.1642659039694436,2.148107580165279,1.699722556652545
2.307885788049943,2.247680375412794,1.552303551713011
1.859692701522867,1.8604528383391248,0.4364941867396428
1.7259776370341262,1.943430167712054,0.3500761493612954
0.9633065284687153,1.730455022321536,0.2534912840560835
0.6834953750015353,1.1081250520245678,0.13911446987885898
0.48787518806430336,0.6849406722226293,0.17469836762288438
0.6389236868386218,0.6655792953689459,0.12386422798856236
1.0945453880595166,0.9449363042578072,0.07811350231767256
1.1217836419368528,1.2879092656659141,0.22553250725720642
1.4164520247916705,1.279611532728621,0.6144136754597699
1.3322610582617225,1.2381228680421565,0.871126080613096
0.8518773080614312,1.2934410876241094,0.8482507177776512
1.049973699896603,1.3598229511224527,0.7821663362530326
0.8023532101026384,1.1855705594393016,0.9651692389365918
0.6612095309200786,0.8342998650939017,1.0541289832966554
1.0474974949986633,0.6960043161390199,1.046503862351507
1.6937869733609108,0.861958974884878,1.295591146559685
3.382558713755749,1.340461574268769,1.8140993708297695
3.8084659562013683,1.6336481380531187,3.2349135736090697
3.5014165488568523,1.182804648460204,4.020301030959345
4.439898205175978,2.029173408064081,3.9059242167821204
3.902561742323075,3.8629723872058133,3.08495286168782
3.9818002990571437,3.5836153783169524,2.129271036562566
3.7515132435487564,3.6582949747525886,1.6692220728719516
2.978937315391587,2.413635034158652,1.7378481613782863
2.4861725407015975,2.366614547513992,1.9640600827510193
1.8497878819311084,2.1591712240816694,2.4952768419296847
1.8027399888702553,1.8770483042137107,3.5932942580310403
2.089979757031254,1.6253504051158258,1.7861405940308923
2.894746348861639,1.6640731588231927,1.6183879332376296
3.159700272941181,1.730455022321536,1.6133045192741975
1.5328336549948338,1.3819502389552336,2.0225193433304898
0.9781637578563532,0.9642976811114906,2.5537361025091547
0.24768331296415771,0.718131603971801,2.38090002775246
-0.24260525682789214,0.3281381559190343,0.8660426666496639
0.04463451133310677,0.18154487402685957,0.13911446987885898
-0.12374742172678914,0.16494940815227377,0.2738249399098123
0.12139686316923579,0.05707887996746595,0.11115569307998187
0.49778000765606195,0.08473798975844231,0.2102822653669098
0.5547327203086738,0.6019633428497003,0.32465907954413437
0.9410206843872585,1.1025932300663723,0.6144136754597699
1.8621689064208067,1.5036503220355297,1.0312536204612104
2.9591276762080696,1.7940709748407817,1.529428188877566
3.1027475602885692,1.6032231172830447,1.5370533098227144
2.9071273733513374,1.5313094318265061,1.5700955005850237
2.7882695382502343,1.2381228680421565,1.6412632960730746
2.0503604786642198,1.2436546900003518,1.529428188877566
1.3669279268328776,1.3017388205614022,1.8140993708297695
1.230736657446197,1.2934410876241094,1.5141779469872694
0.762733931735604,1.2740797107704258,0.4110771169224818
0.5943519986757081,1.00025452383976,-0.16589036792707315
0.13625409255687365,0.4581359719366232,-0.3082259589031748
6.282317019314929e-05,0.06261070192566122,-0.364143512500929
0.31454084520852815,-0.0839825799665135,-0.12013964225618333
0.175873370923908,-0.07015302507102532,0.25094957707436744
0.26006433745385593,0.32537224493993666,0.4237856518310623
0.19815921500536482,0.6074951648078956,0.004403999847905621
0.12139686316923579,0.687706583201727,-0.24468328436027229
0.18577819051566657,0.5300496573931617,-0.3158510798483231
0.42597006561581224,0.42217912920835393,-0.10997281432931892
0.5943519986757081,0.3585631766891083,-0.09726427942073843
0.9187348403058018,0.513454191518576,-0.3311013217386197
1.245593886833835,0.7568543576791679,-0.10997281432931892
1.6294056460144801,1.365354773080648,0.5559544148802995
0.8716869472449484,2.0374711410013737,0.6576226941489436
0.574542359492191,1.1772728265020087,0.8762094945765283
0.6240664574509839,0.718131603971801,1.1812143323824604
0.6760667603077164,0.8066407553029253,0.7491241454907233
0.9212110452037414,0.7872793784492419,0.5229122241179902
1.1787363545894645,0.726429336909094,0.3780349261601725
0.6438760966345011,0.5798360550169191,0.14673959082400728
0.6934001945932939,0.6545156514525554,0.05523813948222764
0.5002562125540015,0.8868521736967568,0.032362776646782734
0.7503529072459059,0.9642976811114906,0.08319691628110475
0.9880685774481118,1.0030204348188576,0.27636664689152846
1.1044502076512752,1.3542911291642572,0.3831183401236047
1.203498403568861,1.3598229511224527,0.39074346106875296
1.0474974949986633,0.9781272360069788,0.9575441179914435
1.0524499047945426,0.7430248027836798,2.129271036562566
1.134164666426551,1.1911023813974968,1.854766682537227
0.4408272950034501,0.8951499066340497,0.17724007460460048
0.42844627051375184,0.32537224493993666,0.13148934893371067
0.25511192765797663,0.6102610757869932,0.24332445612921913
-0.10393778254327198,0.4885609927066972,0.2128239723486259
0.3492077137796832,0.47196552683211135,0.32974249350756657
1.2629273211194125,1.25748424489584,1.171047504455596
0.5844471790839495,0.46919961585301373,0.30940883765383775
0.9162586354078621,0.6019633428497003,0.34245102841614705
1.3124514190782053,0.8177043992193159,0.339909321434431
1.790358964380557,0.9974886128606623,0.6322056243317826
1.5897863676474457,1.0445090995053221,0.5839131916791767
0.8097818247964573,0.5245178354349664,0.5508710009168674
0.19815921500536482,0.012824304301903766,0.22807421423892252
0.04463451133310677,-0.01760071646817023,-0.3056842519214587
0.002539028068132795,-0.16419399836034496,-0.46581179176957305
-0.0296516356050826,-0.3052554582943244,-0.4403947219524121
0.18577819051566657,-0.16972582031854022,-0.2777254751225816
-0.014794406217444725,0.17048123011046903,0.09590545118968526
0.6191140476551046,0.740258891804582,0.33736761445271485
0.7949245954088194,0.7872793784492419,0.35770127030644366
1.302546599486447,1.0279136336307362,0.49241174033739704
1.357023107241119,0.9477022152369048,0.43395247975792667
1.4610237129545842,0.9006817285922449,0.38566004710532076
0.6240664574509839,0.6600474734107507,0.2077405583851937
0.15853993663833046,0.15111985325678556,-0.0565969677132808
-0.30946278907226255,-0.09504622388290404,-0.17859890283565366
-0.8393706372313468,-0.3218509241689102,-0.3311013217386197
