target_value
11.38
8.95
11.1
14.95
13.75
19.2
19.15
14.85
28.25
16.58
9.1
10.38
8.32
8.8
28.48
52.58
44.15
43.22
41.8
46.03
36.6
33.58
26.75
27.9
26.12
20.25
19.68
26.85
40.33
71.42
74.32
94.9
76.05
33.75
27.28
30.75
41.32
80.12
92.18
82.68
71.65
74.8
70.6
55.25
41.97
39.7
33.92
32.98
31.65
44.82
55.2
41.55
19.35
16.92
24.0
47.38
64.92
45.25
39.8
33.62
16.53
16.88
21.9
25.15
24.5
29.22
40.4
40.58
39.9
47.58
49.3
30.98
24.15
27.32
32.85
34.62
45.03
68.05
75.4
77.77
64.88
60.02
59.85
55.78
52.85
33.45
32.25
30.62
29.98
28.42
22.7
21.35
27.75
42.03
68.25
74.68
66.82
70.18
66.72
60.9
53.15
47.05
38.32
31.22
39.85
39.15
47.7
49.68
55.95
50.05
27.78
21.62
16.85
18.4
19.62
22.32
29.28
63.98
80.03
74.18
76.45
69.1
59.15
44.35
46.5
37.62
27.52
21.88
30.92
41.38
40.75
46.6
50.5
41.38
30.65
25.3
25.82
29.0
30.68
47.12
87.72
88.95
77.12
88.32
73.02
73.88
64.68
61.1
55.42
53.1
48.68
42.65
42.48
42.65
46.9
46.55
39.1
33.42
26.7
33.85
43.1
51.12
72.95
98.52
101.88
110.15
102.38
86.45
73.73
66.92
62.82
51.78
49.8
43.02
50.05
59.95
53.32
46.75
41.82
26.52
17.65
13.38
10.68
13.92
41.65
35.08
30.0
35.3
34.05
27.52
34.83
21.22
20.12
19.62
33.75
44.55
45.98
36.7
20.52
12.0
8.68
7.45
30.98
40.8
44.28
51.92
62.52
51.1
42.22
37.33
36.8
33.1
27.02
23.7
17.65
12.25
12.68
15.48
21.85
26.02
25.78
24.95
27.1
21.55
29.82
32.65
33.4
41.15
44.7
38.95
49.18
56.88
57.05
50.55
43.1
39.1
31.12
16.98
15.98
15.22
15.88
19.77
18.75
20.65
20.78
23.78
25.6
27.2
31.08
31.93
35.92
40.9
46.03
52.0
51.05
46.1
43.82
38.88
39.78
39.0
35.3
38.12
35.4
35.1
31.4
38.0
59.05
62.12
54.0
34.38
26.52
20.35
28.72
35.08
77.62
96.85
93.75
89.25
91.48
91.6
84.28
82.22
88.9
79.72
58.12
48.18
49.58
46.32
67.72
69.18
42.62
32.45
28.15
26.35
18.85
13.55
30.62
73.68
88.82
83.85
80.53
72.25
41.42
36.4
43.3
38.12
34.8
31.95
30.72
35.33
42.75
58.42
34.55
23.22
17.3
14.45
11.8
10.05
11.62
14.3
23.95
29.65
32.3
29.4
21.85
15.0
12.3
11.88
7.55
7.92
6.25
4.92
7.1
10.22
12.73
10.35
9.98
8.98
9.12
10.45
7.68
20.85
11.95
31.28
37.05
16.68
18.5
26.65
38.03
45.0
49.32
38.92
36.83
34.88
32.1
35.78
50.4
66.8
35.65
26.35
23.4
24.72
26.65
28.1
46.15
64.8
64.38
60.78
59.72
47.05
46.5
45.42
38.67
35.75
32.95
35.17
37.55
34.75
25.7
27.08
25.0
23.83
24.1
23.02
25.62
26.4
34.65
44.75
68.42
84.35
90.7
81.92
79.57
72.43
57.68
57.45
53.75
48.88
46.9
40.45
40.97
48.2
25.95
26.85
28.83
29.2
38.5
44.25
85.9
99.22
78.97
72.05
79.18
63.3
56.08
59.05
49.62
50.82
46.68
43.47
68.25
83.05
70.0
44.8
47.58
50.4
44.55
46.62
62.35
98.8
115.3
121.2
106.65
102.95
89.55
86.45
58.68
73.9
62.6
66.32
63.3
50.42
52.5
63.55
99.25
88.42
109.38
62.2
47.22
33.28
29.82
29.4
41.75
97.07
116.72
111.85
126.7
119.65
112.32
103.08
89.35
79.0
65.75
63.58
57.95
52.32
52.15
58.38
59.68
26.88
12.92
10.98
11.42
21.95
26.6
32.85
32.85
69.45
73.62
79.03
75.0
66.7
62.25
39.17
44.03
27.62
37.17
43.58
52.32
46.8
32.52
20.2
34.8
15.75
13.2
9.75
9.15
9.48
14.98
23.05
23.52
17.9
17.2
19.3
22.4
73.97
62.45
34.08
14.25
20.68
55.1
37.83
32.67
49.65
47.55
36.0
32.33
37.03
28.95
22.18
12.55
11.35
17.77
18.85
18.6
29.2
25.08
24.98
31.95
31.3
28.8
25.78
24.25
31.55
42.5
45.48
50.28
44.7
31.55
28.68
38.97
35.83
29.92
28.22
33.4
28.7
25.45
24.6
18.5
27.15
28.58
20.12
20.72
20.3
25.7
27.83
37.97
59.4
18.92
17.5
18.73
14.3
19.83
17.62
15.35
19.77
23.35
26.95
31.5
29.95
25.78
40.47
35.03
27.7
26.28
27.12
26.05
25.65
28.72
34.35
38.6
26.72
23.7
26.22
31.42
27.55
44.05
55.68
104.5
105.32
94.28
90.82
84.05
66.88
56.03
52.53
50.8
46.7
36.4
39.75
40.5
37.2
43.2
37.62
26.33
22.58
25.62
32.9
32.33
28.22
27.55
26.75
41.98
36.35
29.12
23.6
24.1
30.62
27.68
34.5
33.78
33.52
40.33
35.2
27.45
21.25
13.77
10.07
9.75
11.75
11.12
26.98
49.62
67.5
74.88
66.1
62.7
64.5
54.72
53.1
23.92
16.6
16.1
21.22
22.08
24.85
21.32
16.32
16.77
17.45
18.1
16.42
16.0
37.95
29.67
24.45
17.95
14.15
16.05
18.32
20.52
21.55
27.3
41.47
70.03
78.18
71.62
64.0
57.65
43.8
48.88
44.55
50.68
45.68
45.12
37.85
39.35
36.38
30.35
26.18
19.05
23.2
24.82
33.67
41.68
85.38
61.95
57.7
50.95
54.85
57.47
74.28
45.45
30.65
21.08
22.92
30.08
30.25
48.22
34.72
32.95
54.4
50.6
75.0
61.92
47.82
38.6
32.5
30.22
27.82
24.25
26.35
35.33
40.12
33.08
39.4
40.17
37.28
27.65
66.65
58.75
52.5
46.78
39.15
40.42
45.9
39.12
41.22
51.4
18.2
15.5
16.4
29.92
57.7
78.3
73.18
55.92
50.52
42.52
44.32
53.65
46.65
19.77
64.2
53.98
47.25
43.58
45.5
39.12
41.78
47.2
39.9
40.58
29.12
23.12
20.5
17.62
17.55
19.35
23.5
45.85
52.02
56.1
51.8
28.92
25.45
23.88
23.22
15.62
11.73
11.82
14.12
15.72
19.38
31.9
59.3
74.68
74.95
71.62
58.12
53.62
54.38
50.3
40.02
38.12
32.68
23.52
30.78
35.42
31.65
26.45
20.38
14.42
13.65
14.02
16.45
28.12
60.45
78.7
68.28
72.35
73.7
66.82
59.82
55.25
45.3
50.05
45.3
39.92
46.78
56.68
57.12
28.02
23.7
20.6
15.97
23.58
37.7
90.1
110.22
86.2
84.35
71.78
65.55
65.12
54.4
47.32
46.6
49.08
46.38
47.42
58.5
62.52
58.18
25.92
20.02
21.45
14.58
17.55
21.75
47.75
79.15
90.72
91.68
69.42
59.65
53.32
50.08
43.8
42.4
39.85
36.4
38.33
46.8
51.08
34.35
21.5
17.32
13.98
17.05
25.72
42.22
64.42
59.8
56.0
60.65
55.28
65.3
58.97
36.75
46.7
41.68
37.33
40.4
38.67
33.62
11.75
9.75
8.8
5.35
6.25
9.1
14.55
25.22
24.95
56.0
81.2
74.97
67.43
52.12
30.85
33.95
29.92
31.33
30.05
33.58
38.33
28.2
33.4
22.35
21.32
25.18
49.1
62.58
64.12
63.55
49.9
43.68
49.4
52.52
44.02
47.55
46.58
49.58
46.5
52.32
62.58
55.6
52.45
40.48
47.72
63.6
44.55
41.6
46.03
90.18
102.55
105.35
99.02
98.12
91.45
80.55
65.35
52.78
49.68
48.12
47.18
59.18
46.82
28.7
25.98
20.52
30.35
36.4
58.2
60.62
55.78
45.05
40.95
23.95
18.25
14.15
19.08
19.05
23.62
69.08
75.3
71.55
64.5
57.12
39.92
32.28
22.7
22.95
28.08
39.15
47.25
42.75
33.62
29.52
28.68
18.95
26.12
30.38
34.0
53.55
53.97
88.95
93.4
89.35
75.3
68.85
64.85
58.62
59.08
47.72
43.35
41.58
39.7
29.85
24.58
20.82
22.05
19.58
21.02
16.75
19.12
23.55
50.05
94.05
97.57
93.82
46.4
59.42
56.48
51.18
28.22
21.85
22.5
21.0
21.38
19.38
23.0
36.05
59.68
102.55
103.4
92.62
84.85
80.18
82.6
78.82
64.22
58.15
61.5
56.42
54.95
49.2
38.83
43.95
33.55
24.38
19.27
18.58
19.65
80.72
86.7
81.53
62.03
51.92
44.95
59.2
56.85
35.35
41.28
25.42
12.52
8.68
8.18
30.1
43.92
55.15
38.45
30.35
20.25
16.85
10.65
9.27
7.37
18.23
23.3
34.1
37.05
35.72
30.55
31.32
24.75
18.35
14.12
15.08
18.25
26.12
36.72
34.2
25.15
16.58
14.45
11.58
18.18
33.83
60.7
73.93
72.4
59.4
37.88
39.5
37.65
22.2
20.55
21.45
28.35
39.48
31.45
24.92
19.88
16.68
16.8
17.2
17.75
17.3
22.52
35.92
48.88
47.72
48.35
44.25
27.15
28.7
33.17
36.4
29.52
42.97
33.72
23.6
20.4
19.9
20.78
17.98
15.0
15.05
16.8
17.88
21.15
47.72
52.28
50.32
35.6
46.68
53.18
50.72
33.62
30.8
29.18
23.7
26.35
32.0
32.95
33.5
28.7
28.3
19.12
20.65
17.25
13.5
23.28
28.98
43.42
59.48
65.2
59.18
55.2
51.03
43.05
37.28
33.78
36.78
44.25
44.35
46.58
38.35
27.4
32.12
66.05
93.55
84.15
80.6
74.78
70.88
60.5
27.78
31.05
37.88
40.85
36.8
34.75
46.98
38.3
27.02
22.42
19.38
20.27
17.98
35.32
62.92
109.58
105.95
88.25
87.2
83.45
74.92
69.53
64.73
62.3
55.12
58.78
58.52
51.0
24.98
14.52
14.02
19.32
22.3
23.6
36.9
77.55
101.75
108.7
93.8
86.95
85.92
79.75
83.18
73.15
65.42
51.97
58.32
62.7
28.85
32.83
21.08
15.92
40.3
58.55
89.28
98.38
67.95
65.5
62.72
56.82
30.9
16.92
17.9
15.4
10.4
8.3
10.25
9.62
41.0
64.35
25.8
43.7
60.25
83.0
75.03
75.32
84.92
40.78
49.08
52.92
50.6
38.75
24.1
22.65
21.72
22.3
19.5
19.52
28.88
55.18
61.42
91.02
82.35
35.62
29.05
33.82
55.6
81.7
103.2
110.92
112.6
103.6
91.62
85.43
66.75
107.98
63.08
37.28
28.4
38.9
28.78
59.72
127.35
169.88
122.9
113.52
102.78
67.4
86.88
71.65
40.15
34.08
26.68
26.28
31.4
63.1
121.35
143.62
98.35
106.05
113.05
50.0
29.83
18.67
16.02
22.32
23.4
37.33
106.82
129.25
106.1
108.05
106.95
43.92
104.7
93.65
45.92
56.65
54.4
41.65
20.68
17.12
20.0
47.38
69.95
82.25
86.52
69.4
69.5
44.78
22.12
6.1
5.57
8.1
15.72
19.77
32.9
19.82
28.45
26.28
33.62
22.8
16.5
15.98
19.62
23.62
18.17
20.52
35.97
32.15
30.32
35.0
42.85
50.68
39.75
25.83
33.12
34.78
25.98
19.42
20.15
15.62
12.9
12.08
15.32
21.32
25.9
37.42
19.88
18.35
95.6
124.9
73.93
46.25
52.3
43.22
47.92
43.78
50.82
42.12
43.88
51.6
39.78
39.17
21.45
13.62
16.48
38.17
70.7
97.7
87.95
73.82
62.2
53.92
53.78
40.35
32.38
27.1
12.78
28.5
19.1
15.85
27.15
54.62
70.05
100.6
82.22
58.52
56.62
63.98
56.68
54.65
43.65
48.85
35.07
24.25
14.42
11.32
11.4
43.32
41.75
37.08
46.7
49.82
51.1
48.1
42.22
38.88
38.45
30.33
16.45
15.9
15.48
16.77
15.75
13.48
24.15
48.0
72.7
74.08
45.05
52.42
40.95
27.58
24.4
25.05
33.75
47.0
46.0
38.97
25.05
20.98
14.0
15.9
11.2
19.6
4.62
6.92
8.18
9.98
32.25
6.9
15.38
24.25
37.22
7.68
4.42
4.7
6.95
7.18
19.5
18.18
15.95
13.78
7.45
7.35
6.62
6.02
4.55
8.57
8.0
19.4
31.85
29.18
16.65
27.05
13.55
26.0
19.27
27.92
35.45
36.6
34.78
29.35
22.18
12.55
9.75
10.28
11.1
15.95
25.72
18.52
20.27
52.55
91.48
84.98
80.73
65.43
68.38
27.38
15.97
10.82
12.52
12.18
13.62
14.85
18.25
34.4
54.02
66.92
58.62
62.38
60.25
60.68
64.95
19.92
13.4
12.65
7.7
15.05
15.25
26.22
89.93
99.12
53.1
73.65
78.65
38.1
23.52
12.32
11.12
7.83
9.22
11.32
13.15
14.4
17.98
51.88
99.52
96.35
82.7
79.95
12.88
15.02
17.42
23.15
63.22
88.98
78.53
73.9
68.42
15.12
14.32
32.12
86.2
91.85
20.67
15.08
17.33
12.42
10.25
13.48
14.88
26.02
13.18
38.12
15.0
12.42
13.5
25.6
23.9
73.47
93.22
23.08
46.98
11.58
18.58
20.0
16.8
14.62
18.83
17.42
21.65
24.7
47.88
69.03
93.68
95.18
82.68
83.35
82.32
100.4
96.55
101.8
43.25
21.35
19.3
20.12
25.8
34.95
79.97
123.02
95.25
84.18
42.85
25.58
109.5
129.32
18.02
23.22
27.28
67.88
94.7
17.7
15.62
17.05
22.08
18.3
15.18
19.8
15.0
30.02
58.4
16.5
27.4
25.5
28.65
22.38
18.88
15.6
14.92
12.18
19.8
25.0
44.28
49.3
43.05
59.2
42.58
43.02
54.1
34.85
12.7
12.55
23.0
51.32
95.57
19.75
10.02
21.58
19.65
16.2
14.38
14.55
15.6
17.3
21.2
29.12
36.22
22.25
32.08
37.33
24.4
14.28
13.28
20.15
41.45
82.32
90.62
90.6
87.55
89.18
24.22
29.7
24.25
21.78
21.08
10.35
16.83
10.82
6.75
8.32
10.8
44.2
89.45
68.93
41.18
60.22
51.8
37.62
7.4
13.12
22.1
23.83
21.2
26.72
23.8
62.95
102.88
128.43
120.68
121.82
108.65
92.48
59.58
37.98
28.05
24.02
23.8
36.35
11.12
6.2
9.48
38.4
33.4
52.25
36.65
25.8
11.23
34.3
46.98
32.6
42.68
47.7
28.8
33.67
31.35
20.95
19.65
22.42
18.58
18.82
19.8
20.05
17.4
17.0
18.95
22.18
39.88
61.08
80.32
78.42
57.0
44.08
44.12
19.38
16.88
15.48
14.8
15.92
16.5
17.85
25.15
49.82
89.82
102.57
125.75
129.7
122.35
100.12
82.52
75.35
70.12
37.1
20.15
17.83
12.9
15.25
26.62
78.3
127.8
111.38
68.2
62.45
68.77
53.05
49.72
22.72
18.35
15.5
16.05
15.87
25.8
31.58
18.55
20.72
37.05
51.28
59.85
54.72
33.75
32.05
33.22
37.2
36.85
28.98
33.12
46.28
36.25
39.7
41.98
38.17
44.82
33.65
27.65
37.53
87.0
118.5
56.98
56.95
81.12
86.3
73.68
63.03
59.55
19.58
17.2
18.52
26.58
58.9
47.42
46.25
29.95
34.95
49.02
65.18
76.45
98.07
89.38
71.05
67.58
48.95
41.0
21.6
18.8
22.4
31.8
29.52
22.38
14.58
16.1
13.85
13.5
12.08
16.95
28.98
48.72
76.1
84.5
82.1
72.93
68.2
50.92
37.67
33.48
51.12
49.12
23.0
17.15
16.27
15.25
14.2
13.4
13.6
21.75
36.92
79.58
127.1
128.75
128.85
123.22
115.65
17.3
17.2
13.65
13.82
16.85
23.15
53.78
117.8
141.3
132.35
129.52
121.48
117.75
84.38
58.85
59.6
49.7
43.22
52.82
36.6
21.32
20.02
14.48
13.08
17.12
16.7
26.15
71.28
173.92
174.05
115.62
96.72
87.45
91.2
50.12
79.97
56.9
12.92
11.2
13.15
21.6
35.0
97.85
167.68
30.52
21.1
13.55
16.7
30.28
68.15
141.3
106.9
96.9
96.4
58.95
61.4
68.97
61.95
53.22
22.38
23.83
14.12
16.0
13.98
13.42
17.62
32.05
53.45
35.6
14.52
11.65
10.22
8.2
8.38
7.28
7.52
7.0
4.43
5.1
5.18
5.0
7.52
8.32
11.3
11.32
8.93
13.02
9.48
8.65
7.75
6.4
4.55
4.48
3.8
3.1
2.82
4.8
6.2
13.32
14.3
14.98
11.82
12.52
8.6
9.18
8.02
13.72
12.48
8.43
8.2
8.32
7.98
7.5
6.08
5.05
4.07
3.88
4.93
6.52
24.92
40.4
30.33
29.7
35.95
44.0
41.6
22.5
23.65
18.02
13.0
13.55
13.55
13.25
4.82
4.55
5.78
6.1
10.9
9.15
10.05
24.75
47.55
26.02
41.78
19.42
8.18
6.72
8.85
17.82
36.3
33.22
25.9
12.6
8.82
12.35
17.08
21.15
45.78
18.68
15.5
16.92
17.8
9.28
8.73
7.72
9.77
11.92
21.88
21.38
15.52
16.38
14.25
13.3
14.95
14.8
20.0
28.05
33.55
45.05
29.02
42.18
7.58
5.9
3.5
7.95
11.5
12.32
13.82
16.88
15.02
28.8
58.52
128.48
133.82
98.82
26.72
11.9
21.7
46.9
19.45
14.45
15.0
12.75
14.3
22.0
73.97
49.65
23.28
16.33
9.05
26.85
52.85
17.15
14.0
13.65
13.55
16.75
33.38
82.38
169.2
108.85
54.18
33.67
14.68
10.22
15.77
20.52
22.85
69.5
22.18
37.48
16.7
12.42
26.85
16.45
17.1
8.98
5.8
5.1
4.93
6.75
4.45
3.62
3.12
8.8
11.25
11.45
1.82
2.0
7.95
27.92
29.22
42.78
30.02
47.4
47.95
50.65
43.4
24.4
15.98
9.4
6.98
10.52
11.42
8.57
8.83
9.1
20.6
28.6
18.23
18.38
13.85
22.33
22.05
19.7
17.7
14.15
12.08
12.0
15.98
16.15
13.98
18.1
15.18
11.4
12.35
12.58
16.2
23.33
57.25
126.38
163.12
119.92
89.55
74.65
66.05
49.7
32.28
40.02
31.12
23.7
18.02
11.92
11.6
11.75
13.52
22.8
41.68
86.85
18.62
10.62
17.95
15.88
8.78
4.95
6.0
9.05
10.1
14.02
9.02
11.15
7.62
12.82
11.15
13.88
21.1
14.88
11.23
8.57
8.75
9.72
15.15
18.55
25.35
18.02
16.6
12.95
8.7
9.4
14.75
22.82
15.28
15.72
15.75
16.9
35.38
42.9
83.0
61.58
32.83
15.58
22.48
15.08
7.32
11.62
22.08
22.12
34.9
29.38
22.22
17.98
23.22
21.02
20.35
18.6
24.6
31.62
36.52
52.08
112.42
126.95
101.25
84.95
69.55
59.9
83.32
37.1
30.5
25.58
23.75
21.42
23.98
20.22
23.28
19.27
16.4
20.27
21.18
15.78
11.28
10.5
10.15
10.65
16.35
19.82
21.58
28.18
22.05
14.12
10.85
12.72
14.15
17.17
16.25
14.3
14.42
13.5
14.55
19.55
41.5
31.25
37.88
42.28
47.68
42.32
33.85
29.02
30.75
39.28
17.5
8.75
10.12
17.0
19.98
22.2
16.77
14.55
30.48
35.12
40.42
56.18
90.3
103.12
76.07
85.55
71.43
101.75
89.02
92.28
86.08
87.62
41.28
32.83
25.15
19.2
19.6
20.75
18.4
15.58
27.98
47.1
34.05
29.15
17.73
13.15
11.05
9.7
7.2
8.15
7.68
9.72
10.27
11.08
8.38
9.8
9.23
7.37
7.32
8.35
9.43
13.05
20.45
18.18
12.23
12.8
12.95
10.85
10.5
17.98
28.22
24.72
21.58
20.02
25.85
24.6
23.3
25.05
25.65
22.42
25.8
27.85
37.72
46.1
30.7
21.48
21.38
17.65
17.67
37.5
33.62
33.22
28.62
40.65
14.0
16.42
13.82
18.92
25.3
47.65
58.08
92.78
100.35
82.82
67.57
41.75
39.0
36.1
38.42
20.38
18.6
17.45
16.1
58.4
76.62
74.97
52.0
51.82
40.45
19.98
19.27
23.6
30.15
26.45
22.65
19.8
12.92
13.9
15.72
30.92
52.2
58.88
62.15
36.2
20.8
23.4
31.15
30.9
34.18
24.72
27.6
33.4
24.62
16.42
15.05
13.78
12.8
16.68
15.48
19.88
36.55
72.05
100.58
91.92
95.07
86.5
48.08
45.9
27.95
14.9
26.33
22.45
11.82
11.55
11.4
12.82
12.9
12.25
14.3
20.15
24.5
37.52
34.45
34.55
54.0
39.2
23.85
18.48
52.22
22.35
18.3
17.2
25.78
43.82
42.6
29.98
44.68
44.9
24.25
20.98
20.52
13.75
21.5
34.52
35.45
37.53
44.38
13.62
12.38
11.65
13.05
12.8
19.5
17.23
12.5
13.8
23.12
12.4
9.75
8.38
6.45
7.02
6.2
6.0
9.05
6.4
15.35
19.88
20.7
16.75
15.3
17.73
20.5
13.0
13.18
14.05
11.12
10.1
10.12
8.85
8.3
6.8
19.68
27.78
33.3
43.8
56.2
31.55
39.6
47.92
52.5
43.02
52.5
36.25
37.33
45.98
23.35
21.2
32.6
27.88
27.48
23.7
12.88
16.02
22.35
16.45
15.62
23.22
25.6
21.85
15.3
8.95
10.17
9.77
9.35
9.55
10.8
8.32
13.08
12.05
15.25
14.45
14.32
15.35
19.1
14.32
17.88
15.4
18.62
20.4
15.92
28.72
31.92
19.42
20.05
30.72
25.75
20.52
38.5
45.45
53.88
70.15
63.92
49.0
45.9
46.45
29.22
32.45
41.97
41.25
33.3
32.65
22.1
14.48
11.4
12.28
17.18
22.9
46.42
18.28
21.45
39.22
28.32
20.12
22.2
17.12
17.88
19.55
30.05
28.0
22.05
17.27
13.0
16.3
15.98
10.3
14.4
17.67
31.17
36.28
39.25
31.6
38.2
38.8
32.85
22.95
21.7
23.65
18.9
18.55
17.9
20.98
25.88
18.82
13.65
12.62
11.78
12.27
12.88
12.23
22.2
24.8
18.12
18.0
13.1
22.78
20.68
15.2
17.88
11.35
11.25
24.22
35.3
24.7
7.57
9.55
14.28
16.02
31.52
24.7
43.28
24.42
26.55
21.0
16.0
14.38
8.35
6.4
5.65
6.35
14.12
10.8
9.88
42.32
15.55
14.92
15.02
19.65
12.15
10.8
26.2
28.05
26.9
11.28
9.57
11.25
11.27
21.92
23.28
21.25
50.53
59.25
47.7
50.47
52.98
56.08
36.72
23.5
18.42
16.68
18.02
16.25
12.2
14.6
22.62
27.12
24.4
11.52
8.2
11.12
18.23
44.62
30.08
14.08
20.42
33.8
35.95
31.6
30.9
29.52
20.3
22.32
16.38
23.78
15.98
16.92
20.58
28.02
30.83
24.28
17.65
22.3
34.05
33.95
31.95
34.22
33.35
50.6
60.7
79.25
72.55
47.85
35.2
25.08
13.15
13.4
5.4
5.38
30.78
46.5
47.4
34.92
27.52
22.75
34.75
29.7
25.58
32.17
45.18
56.32
42.25
23.72
34.22
35.72
39.15
31.32
25.4
30.5
39.72
31.8
29.18
20.23
14.52
13.15
10.05
18.2
17.95
38.42
29.02
27.5
25.95
28.92
30.08
26.68
27.1
24.92
15.32
16.05
16.42
15.02
15.2
13.15
18.55
29.75
45.28
41.38
24.72
35.02
81.42
89.1
92.85
85.12
75.97
47.9
24.48
17.75
14.1
15.58
13.65
10.95
6.62
7.58
8.0
12.02
22.95
20.55
32.17
47.5
44.25
44.72
48.72
42.2
39.78
34.53
26.12
10.55
10.32
6.9
8.38
12.7
19.65
27.52
33.35
59.38
11.25
16.4
20.85
39.15
32.5
22.52
44.42
53.42
72.53
97.43
83.85
69.9
30.5
27.18
34.67
27.7
18.65
20.02
19.8
18.0
32.12
25.4
21.95
22.15
16.3
24.95
17.5
23.42
12.75
8.5
23.28
23.98
16.48
18.58
12.98
11.05
10.22
7.25
7.85
13.38
15.32
16.27
14.52
10.12
10.3
20.68
20.45
20.12
17.62
13.05
32.55
40.72
43.45
50.52
48.25
44.7
31.15
27.42
15.52
18.58
16.25
11.82
11.6
11.1
10.07
9.9
10.68
10.9
10.32
22.45
34.17
24.4
38.72
50.55
48.22
42.78
21.4
23.83
9.7
7.62
7.98
13.45
14.12
9.15
6.5
8.15
6.8
7.6
6.3
8.35
9.88
10.18
14.2
22.08
30.62
41.48
50.72
48.7
41.7
15.12
15.95
15.58
9.88
8.88
8.05
7.1
6.52
5.62
6.38
7.65
7.6
6.4
4.28
6.0
5.7
13.38
5.03
5.98
8.75
8.17
13.95
22.35
36.62
31.12
16.65
20.62
10.02
5.9
6.57
7.28
7.55
6.07
4.98
4.03
4.85
3.5
5.78
6.32
4.7
6.7
11.55
19.12
21.55
19.95
41.48
20.65
15.35
11.25
20.32
11.72
10.45
11.42
9.57
8.32
11.3
8.18
4.85
7.6
6.3
27.58
42.35
55.05
39.5
34.5
19.62
10.05
9.35
8.62
8.38
9.48
10.48
10.42
9.65
6.85
5.88
4.45
4.25
5.75
8.7
7.8
13.88
25.48
20.75
20.98
25.0
28.45
19.88
15.72
15.35
10.22
15.82
17.27
8.12
11.22
8.05
19.82
36.72
40.97
58.52
62.95
64.88
53.2
59.45
47.4
31.65
14.95
13.72
23.68
30.1
24.7
17.73
15.95
14.7
12.78
10.02
19.45
37.1
27.08
18.25
13.08
29.75
39.45
42.78
37.18
34.48
36.88
26.62
25.38
28.5
27.02
25.0
27.02
24.9
22.58
20.88
18.98
15.15
8.48
5.82
16.0
37.75
32.58
36.4
34.38
31.95
31.87
28.17
