actual,prediction,split
29.28,21.988268,evaluation
27.92,22.390875,evaluation
26.8,21.92823,evaluation
29.35,22.807817,evaluation
29.4,21.878866,evaluation
31.9,26.310858,evaluation
41.65,32.87563,evaluation
52.08,37.10032,evaluation
52.15,38.209755,evaluation
41.92,43.181633,evaluation
45.08,36.944847,evaluation
44.38,33.737762,evaluation
38.12,29.328989,evaluation
33.0,28.77704,evaluation
37.72,31.561039,evaluation
39.15,31.575994,evaluation
35.62,32.89081,evaluation
31.35,30.756285,evaluation
32.05,26.96179,evaluation
34.1,24.792728,evaluation
33.42,22.387554,evaluation
32.0,22.855698,evaluation
31.6,22.832354,evaluation
37.98,21.975536,evaluation
34.02,27.01462,evaluation
30.58,26.91023,evaluation
24.48,28.408978,evaluation
30.25,29.070087,evaluation
32.1,31.383892,evaluation
46.92,36.257507,evaluation
58.42,37.56045,evaluation
57.05,35.624657,evaluation
51.65,33.34869,evaluation
44.5,33.499443,evaluation
37.38,38.24391,evaluation
32.55,41.672577,evaluation
26.6,38.530914,evaluation
27.38,27.50331,evaluation
24.1,21.580637,evaluation
22.98,24.239756,evaluation
29.45,24.883867,evaluation
34.42,31.594698,evaluation
37.35,37.127483,evaluation
33.38,26.570417,evaluation
31.38,26.123083,evaluation
33.02,27.505537,evaluation
28.08,26.000834,evaluation
27.38,23.73433,evaluation
28.32,24.555048,evaluation
30.1,25.633978,evaluation
32.67,29.19553,evaluation
39.6,36.606983,evaluation
47.32,41.6277,evaluation
44.5,45.611324,evaluation
39.08,48.264,evaluation
35.17,46.76584,evaluation
30.12,44.309566,evaluation
29.5,43.51101,evaluation
24.85,42.51147,evaluation
28.25,36.803764,evaluation
26.22,35.92942,evaluation
28.58,32.808857,evaluation
29.22,31.29466,evaluation
34.45,35.847298,evaluation
36.55,29.57639,evaluation
33.3,26.106571,evaluation
28.2,24.061674,evaluation
28.2,24.639404,evaluation
26.95,24.00141,evaluation
18.25,24.719257,evaluation
15.12,23.00183,evaluation
15.6,23.931498,evaluation
17.3,30.871588,evaluation
30.65,36.083164,evaluation
40.57,42.55812,evaluation
40.62,44.499916,evaluation
32.98,38.497227,evaluation
45.5,38.081345,evaluation
23.88,35.163475,evaluation
18.2,36.095596,evaluation
17.9,38.505466,evaluation
12.6,35.61413,evaluation
8.8,29.531542,evaluation
7.1,23.767616,evaluation
33.5,27.989386,evaluation
14.75,25.325697,evaluation
20.8,27.415426,evaluation
16.52,25.789469,evaluation
32.67,30.309439,evaluation
40.38,27.124916,evaluation
46.2,26.562397,evaluation
45.6,29.511738,evaluation
41.75,27.120552,evaluation
50.7,28.212637,evaluation
37.85,31.42941,evaluation
27.8,32.124767,evaluation
21.55,30.025448,evaluation
18.38,27.638433,evaluation
16.52,25.506912,evaluation
22.58,28.06283,evaluation
23.1,25.662836,evaluation
23.42,21.800718,evaluation
24.6,22.113003,evaluation
19.52,22.506319,evaluation
15.2,22.10607,evaluation
9.3,21.35687,evaluation
14.58,20.035627,evaluation
8.93,20.358772,evaluation
9.4,22.025389,evaluation
15.48,23.494825,evaluation
24.6,24.794024,evaluation
35.6,25.130173,evaluation
42.38,28.268076,evaluation
45.25,35.586273,evaluation
45.47,37.682858,evaluation
49.55,38.656673,evaluation
50.7,35.567474,evaluation
36.4,31.669428,evaluation
25.35,29.573761,evaluation
22.35,30.066507,evaluation
18.82,35.788742,evaluation
19.27,33.32408,evaluation
18.82,29.427519,evaluation
14.95,24.119951,evaluation
14.32,25.681879,evaluation
12.15,23.42895,evaluation
10.17,23.5641,evaluation
12.55,24.248278,evaluation
19.52,26.161438,evaluation
28.28,27.37029,evaluation
43.4,26.148417,evaluation
63.58,32.70939,evaluation
56.0,29.731377,evaluation
54.08,26.806803,evaluation
43.6,27.444214,evaluation
36.0,28.22476,evaluation
23.98,28.824423,evaluation
23.05,35.814457,evaluation
28.8,40.69413,evaluation
23.58,35.2705,evaluation
21.92,34.037994,evaluation
24.85,32.97293,evaluation
22.08,33.914135,evaluation
18.6,32.2465,evaluation
14.15,28.62583,evaluation
16.8,29.421564,evaluation
14.35,24.898497,evaluation
10.0,22.069914,evaluation
18.67,20.842531,evaluation
26.78,20.320122,evaluation
13.42,21.273474,evaluation
23.45,22.516855,evaluation
27.45,25.735764,evaluation
45.38,29.312326,evaluation
53.38,29.133207,evaluation
51.5,30.32924,evaluation
47.92,31.265318,evaluation
43.42,28.370611,evaluation
36.52,26.999327,evaluation
37.7,33.66651,evaluation
36.0,32.928825,evaluation
35.12,31.877846,evaluation
33.4,31.022455,evaluation
27.85,26.929544,evaluation
24.6,24.651495,evaluation
17.32,23.563036,evaluation
19.27,25.485176,evaluation
23.95,23.331852,evaluation
20.98,20.885225,evaluation
27.4,19.993475,evaluation
23.33,19.765701,evaluation
22.05,19.932863,evaluation
20.02,19.204649,evaluation
13.1,18.239141,evaluation
16.62,19.561327,evaluation
24.58,20.135649,evaluation
35.15,24.94147,evaluation
49.8,27.9671,evaluation
55.85,26.935495,evaluation
48.6,28.614645,evaluation
41.52,31.263872,evaluation
35.2,29.669329,evaluation
34.52,28.54909,evaluation
28.25,28.666895,evaluation
33.6,31.977955,evaluation
26.75,34.568443,evaluation
29.13,33.520824,evaluation
25.2,29.849283,evaluation
25.98,27.094496,evaluation
20.78,27.619123,evaluation
16.1,28.918377,evaluation
16.45,24.84965,evaluation
10.65,22.151869,evaluation
10.0,22.655132,evaluation
9.58,22.957314,evaluation
22.62,24.403568,evaluation
48.22,31.745544,evaluation
50.05,34.988953,evaluation
44.78,36.219147,evaluation
40.55,30.597555,evaluation
38.45,30.856352,evaluation
41.52,31.157122,evaluation
38.15,31.2226,evaluation
34.1,30.005754,evaluation
34.88,30.067701,evaluation
27.38,29.959393,evaluation
24.75,27.363985,evaluation
20.38,26.058971,evaluation
20.55,25.670378,evaluation
15.25,23.871027,evaluation
13.28,25.825521,evaluation
14.92,24.562647,evaluation
14.55,24.602102,evaluation
16.52,25.48256,evaluation
15.25,25.80551,evaluation
11.65,22.082846,evaluation
11.9,20.92742,evaluation
15.15,19.654009,evaluation
13.12,18.865278,evaluation
13.75,19.076097,evaluation
12.48,19.53451,evaluation
14.68,19.373571,evaluation
22.15,22.27938,evaluation
39.62,27.713633,evaluation
12.1,19.9345,evaluation
20.88,19.567326,evaluation
20.25,19.164915,evaluation
22.02,20.858725,evaluation
23.58,24.203165,evaluation
24.07,21.910566,evaluation
36.7,23.235617,evaluation
48.4,33.67643,evaluation
37.6,38.731827,evaluation
35.2,37.35912,evaluation
33.12,37.99316,evaluation
26.42,35.21109,evaluation
21.75,30.93962,evaluation
20.82,28.99176,evaluation
22.02,29.999594,evaluation
24.8,30.147486,evaluation
24.7,30.529123,evaluation
34.68,34.76581,evaluation
44.65,43.646576,evaluation
35.58,31.261946,evaluation
31.6,21.881258,evaluation
29.02,18.446146,evaluation
25.78,16.777952,evaluation
20.4,17.48319,evaluation
20.92,20.034235,evaluation
20.92,20.908255,evaluation
31.0,26.630781,evaluation
32.15,27.501204,evaluation
29.6,32.077755,evaluation
45.32,35.0194,evaluation
62.5,35.059,evaluation
60.45,43.36029,evaluation
51.12,49.79676,evaluation
44.12,45.49362,evaluation
42.38,41.00534,evaluation
30.0,34.71656,evaluation
32.3,29.933847,evaluation
19.73,24.575014,evaluation
13.62,22.361849,evaluation
16.12,22.307486,evaluation
17.95,21.136566,evaluation
22.65,21.579397,evaluation
24.42,21.821697,evaluation
22.45,24.487104,evaluation
18.18,24.45111,evaluation
15.22,17.248865,evaluation
16.5,16.516783,evaluation
15.45,16.1869,evaluation
13.22,17.37954,evaluation
14.9,18.966312,evaluation
23.02,17.73161,evaluation
32.78,20.233347,evaluation
32.42,23.412313,evaluation
28.98,29.871035,evaluation
39.62,25.27054,evaluation
29.95,23.802618,evaluation
27.22,19.998644,evaluation
21.25,19.675669,evaluation
20.65,19.172098,evaluation
23.45,18.869097,evaluation
19.45,18.787184,evaluation
18.12,19.764444,evaluation
13.1,19.581738,evaluation
11.45,17.71445,evaluation
10.92,17.652012,evaluation
11.0,16.227886,evaluation
12.8,16.050957,evaluation
11.65,15.986016,evaluation
12.3,17.816519,evaluation
27.38,21.255062,evaluation
34.2,23.525625,evaluation
31.05,24.041264,evaluation
30.98,24.816122,evaluation
34.65,25.484167,evaluation
33.5,18.722391,evaluation
30.6,18.43916,evaluation
29.78,19.856562,evaluation
25.0,19.931082,evaluation
15.05,17.611322,evaluation
14.0,16.491858,evaluation
15.62,16.915598,evaluation
19.47,17.52857,evaluation
23.05,17.427237,evaluation
14.05,18.513433,evaluation
17.45,18.403828,evaluation
18.2,21.40383,evaluation
14.05,19.861292,evaluation
17.48,18.108,evaluation
23.35,20.244352,evaluation
26.15,24.146425,evaluation
24.05,25.561525,evaluation
20.27,20.977358,evaluation
12.35,21.80901,evaluation
10.32,18.265198,evaluation
11.98,18.231133,evaluation
13.4,18.860838,evaluation
11.72,18.571924,evaluation
11.5,18.405241,evaluation
14.92,16.300985,evaluation
33.38,37.01375,evaluation
27.62,37.795845,evaluation
35.05,39.021805,evaluation
37.52,26.967245,evaluation
32.33,23.806372,evaluation
25.65,25.316786,evaluation
22.3,25.293001,evaluation
21.9,22.998482,evaluation
18.27,20.892181,evaluation
21.02,23.671873,evaluation
19.45,25.336872,evaluation
20.15,25.577646,evaluation
18.98,26.33378,evaluation
19.0,24.995733,evaluation
12.5,23.259857,evaluation
20.5,25.271883,evaluation
23.2,28.459227,evaluation
31.48,26.958263,evaluation
37.72,27.007864,evaluation
33.33,28.341173,evaluation
35.22,30.537888,evaluation
38.9,34.45781,evaluation
41.2,39.02658,evaluation
29.9,38.57127,evaluation
27.6,44.74383,evaluation
27.32,41.756516,evaluation
24.98,36.061665,evaluation
21.58,37.228836,evaluation
22.45,42.133923,evaluation
24.13,36.273155,evaluation
20.4,28.559534,evaluation
20.22,29.127851,evaluation
15.6,32.291245,evaluation
29.28,32.28395,evaluation
39.08,26.0795,evaluation
32.98,24.344147,evaluation
31.6,23.874022,evaluation
18.25,23.304482,evaluation
16.85,20.847738,evaluation
18.43,20.775797,evaluation
14.87,19.92552,evaluation
12.85,19.523981,evaluation
14.9,19.698748,evaluation
15.82,27.002724,evaluation
22.85,28.036846,evaluation
35.45,28.661812,evaluation
34.17,32.530483,evaluation
33.08,36.084282,evaluation
21.75,33.00481,evaluation
16.58,30.875647,evaluation
15.9,33.97882,evaluation
18.15,32.9432,evaluation
17.15,26.486143,evaluation
13.0,24.23146,evaluation
13.48,23.972883,evaluation
13.4,26.058155,evaluation
17.98,24.379469,evaluation
20.4,24.953924,evaluation
17.98,25.721779,evaluation
16.23,26.56587,evaluation
20.17,24.549444,evaluation
25.6,18.436895,evaluation
22.8,18.253044,evaluation
16.15,18.763956,evaluation
27.52,20.302206,evaluation
27.52,21.812185,evaluation
25.78,20.17465,evaluation
24.18,21.112629,evaluation
25.45,19.662355,evaluation
20.35,21.04107,evaluation
23.65,20.921173,evaluation
20.1,20.302462,evaluation
14.85,21.132803,evaluation
16.77,20.369816,evaluation
18.58,21.963835,evaluation
19.38,21.883047,evaluation
22.08,20.562689,evaluation
15.82,20.826727,evaluation
13.02,23.033506,evaluation
12.73,19.135666,evaluation
11.45,18.77984,evaluation
12.48,17.926567,evaluation
15.95,15.057329,evaluation
16.82,15.824239,evaluation
23.55,17.787325,evaluation
37.72,20.802704,evaluation
46.15,27.189363,evaluation
46.15,28.685503,evaluation
40.65,28.090857,evaluation
34.0,27.448185,evaluation
28.88,27.097807,evaluation
25.05,27.66894,evaluation
16.5,24.841162,evaluation
17.2,24.383162,evaluation
17.55,23.932713,evaluation
15.5,24.72706,evaluation
17.22,24.049345,evaluation
15.6,20.989933,evaluation
8.68,20.69238,evaluation
10.12,19.771008,evaluation
12.88,20.788477,evaluation
12.88,21.800293,evaluation
12.02,24.97735,evaluation
17.83,24.2354,evaluation
18.9,24.682467,evaluation
13.85,23.859991,evaluation
13.95,20.878672,evaluation
19.23,21.245775,evaluation
27.32,21.461988,evaluation
22.2,20.895943,evaluation
20.48,19.533813,evaluation
19.55,20.856106,evaluation
17.5,22.28475,evaluation
22.2,22.156155,evaluation
24.3,23.59271,evaluation
18.07,24.999262,evaluation
14.25,21.4898,evaluation
9.7,19.68722,evaluation
7.35,19.192865,evaluation
12.0,20.807877,evaluation
11.65,20.908218,evaluation
15.58,20.159847,evaluation
16.38,19.096605,evaluation
15.2,20.78579,evaluation
16.12,19.70397,evaluation
22.72,17.915277,evaluation
16.08,17.090082,evaluation
17.05,17.814913,evaluation
9.45,19.685682,evaluation
6.8,18.911448,evaluation
6.68,18.25961,evaluation
15.8,20.318373,evaluation
21.12,20.032103,evaluation
18.1,20.862867,evaluation
19.1,21.609056,evaluation
17.35,17.413307,evaluation
15.15,25.998705,evaluation
19.15,26.603033,evaluation
19.8,32.966797,evaluation
18.35,38.16691,evaluation
16.95,38.43689,evaluation
15.32,26.62233,evaluation
17.15,21.774168,evaluation
46.8,27.606064,evaluation
29.1,18.120977,evaluation
28.52,20.298065,evaluation
33.7,28.92173,evaluation
38.7,28.701872,evaluation
37.05,29.050207,evaluation
34.0,26.71132,evaluation
36.25,24.701906,evaluation
37.1,23.488003,evaluation
31.9,22.585207,evaluation
30.4,19.930223,evaluation
22.8,17.584204,evaluation
11.12,17.663183,evaluation
26.58,17.580307,evaluation
17.15,17.173872,evaluation
13.78,16.319975,evaluation
11.05,15.14277,evaluation
11.05,15.445342,evaluation
12.6,14.152067,evaluation
14.55,15.321399,evaluation
16.5,13.954778,evaluation
19.18,17.515785,evaluation
23.58,18.407537,evaluation
28.0,20.01232,evaluation
34.62,21.640797,evaluation
38.88,21.521467,evaluation
31.2,21.403063,evaluation
30.08,20.490692,evaluation
29.95,22.640522,evaluation
30.1,22.480341,evaluation
19.9,19.811914,evaluation
17.2,19.763597,evaluation
18.98,17.670578,evaluation
20.38,17.216211,evaluation
16.5,16.734283,evaluation
16.55,18.06113,evaluation
20.45,17.746197,evaluation
15.05,16.922825,evaluation
12.82,17.942022,evaluation
12.08,18.482584,evaluation
11.45,16.945347,evaluation
12.05,16.926023,evaluation
12.2,15.98167,evaluation
8.7,15.4598675,evaluation
8.3,16.169207,evaluation
10.48,16.557295,evaluation
14.6,16.911358,evaluation
18.5,19.179733,evaluation
34.88,19.259874,evaluation
38.83,19.72029,evaluation
46.15,21.178995,evaluation
43.98,19.32819,evaluation
27.48,19.133883,evaluation
27.02,19.115927,evaluation
17.38,16.984001,evaluation
17.7,17.726805,evaluation
17.65,18.604647,evaluation
14.4,18.612448,evaluation
14.65,18.380585,evaluation
13.73,17.711601,evaluation
13.2,17.449389,evaluation
11.08,16.795355,evaluation
8.15,17.859869,evaluation
8.65,18.234941,evaluation
7.6,17.827091,evaluation
7.28,16.507584,evaluation
8.0,15.758052,evaluation
14.92,16.352425,evaluation
23.9,17.321962,evaluation
22.55,18.983429,evaluation
22.52,22.034168,evaluation
25.42,28.215757,evaluation
27.32,29.436525,evaluation
36.47,30.142998,evaluation
43.3,30.843538,evaluation
44.03,24.172342,evaluation
37.62,22.9447,evaluation
35.17,21.163488,evaluation
33.58,20.515411,evaluation
32.25,21.627855,evaluation
23.6,21.011545,evaluation
17.53,21.897196,evaluation
18.75,20.08211,evaluation
17.2,22.852818,evaluation
13.12,23.45248,evaluation
8.5,21.512283,evaluation
6.12,19.888947,evaluation
6.68,19.592398,evaluation
6.25,19.23869,evaluation
4.53,18.905931,evaluation
4.82,18.232916,evaluation
5.03,17.242716,evaluation
12.15,17.293018,evaluation
27.82,19.1043,evaluation
42.4,21.112877,evaluation
42.82,23.815496,evaluation
36.8,22.503191,evaluation
28.62,21.216032,evaluation
23.6,24.05647,evaluation
22.9,25.077118,evaluation
35.2,21.78063,evaluation
30.9,20.786507,evaluation
23.17,24.168013,evaluation
28.88,22.890455,evaluation
31.0,19.82028,evaluation
27.12,19.08594,evaluation
26.98,19.531088,evaluation
23.45,18.5051,evaluation
16.5,17.084879,evaluation
10.45,17.435106,evaluation
8.78,16.777596,evaluation
8.62,16.790567,evaluation
10.7,16.091188,evaluation
8.42,18.092731,evaluation
10.1,18.097048,evaluation
15.07,19.257675,evaluation
23.0,21.817404,evaluation
29.2,27.537611,evaluation
30.0,31.955257,evaluation
28.0,26.811575,evaluation
27.0,25.214529,evaluation
29.65,24.833136,evaluation
29.48,29.810877,evaluation
17.08,28.167803,evaluation
12.75,20.980661,evaluation
20.52,19.519482,evaluation
18.9,22.505548,evaluation
19.78,22.293415,evaluation
25.62,20.861906,evaluation
23.05,19.458529,evaluation
17.7,18.113794,evaluation
12.98,17.494596,evaluation
12.72,17.088125,evaluation
12.1,17.231846,evaluation
10.2,17.561945,evaluation
10.9,17.706966,evaluation
11.42,18.291628,evaluation
11.85,18.398596,evaluation
11.1,17.89818,evaluation
13.12,18.352526,evaluation
17.4,21.129194,evaluation
21.02,25.381535,evaluation
22.5,28.194777,evaluation
23.28,31.965944,evaluation
9.35,17.189173,evaluation
9.45,17.286581,evaluation
13.78,20.409117,evaluation
28.32,26.230597,evaluation
38.33,32.829426,evaluation
42.4,37.161686,evaluation
40.75,37.058,evaluation
38.83,35.50309,evaluation
39.12,33.697334,evaluation
36.02,32.465034,evaluation
36.38,31.031366,evaluation
33.8,27.341955,evaluation
31.98,22.648169,evaluation
25.55,19.738794,evaluation
23.38,18.87742,evaluation
22.52,17.955338,evaluation
22.42,18.531275,evaluation
15.45,17.440237,evaluation
14.95,17.392944,evaluation
11.18,18.405684,evaluation
9.8,18.456942,evaluation
10.02,17.25083,evaluation
8.62,17.138397,evaluation
10.52,18.285519,evaluation
15.15,18.202192,evaluation
26.65,25.35497,evaluation
47.85,36.036568,evaluation
57.42,38.17999,evaluation
47.18,38.43743,evaluation
38.7,35.28717,evaluation
34.05,36.165108,evaluation
26.85,36.472122,evaluation
28.45,34.45809,evaluation
30.5,33.385975,evaluation
34.22,31.948145,evaluation
36.88,29.534819,evaluation
31.4,25.561445,evaluation
23.7,21.605284,evaluation
22.55,21.07834,evaluation
22.25,19.950071,evaluation
12.88,18.320848,evaluation
12.9,18.422617,evaluation
11.25,18.737438,evaluation
9.33,18.05311,evaluation
10.62,17.339739,evaluation
11.2,17.494051,evaluation
10.58,18.710142,evaluation
14.08,19.60277,evaluation
14.38,20.75952,evaluation
26.22,29.762423,evaluation
49.9,37.46651,evaluation
47.88,36.69851,evaluation
40.95,36.24387,evaluation
36.55,39.813972,evaluation
32.38,36.916824,evaluation
27.22,33.63435,evaluation
32.17,36.17164,evaluation
27.45,33.465046,evaluation
31.38,27.840315,evaluation
27.98,24.966816,evaluation
25.12,23.719706,evaluation
35.12,24.913595,evaluation
43.25,27.516598,evaluation
38.2,27.843527,evaluation
24.92,21.07627,evaluation
15.92,20.529423,evaluation
12.02,18.30208,evaluation
13.7,19.117699,evaluation
13.02,18.072714,evaluation
9.9,17.894186,evaluation
13.45,18.655657,evaluation
10.75,18.530848,evaluation
15.6,19.662191,evaluation
27.3,27.400133,evaluation
50.88,33.41709,evaluation
55.2,38.48384,evaluation
47.32,41.147667,evaluation
36.48,37.636726,evaluation
33.52,40.55935,evaluation
34.22,38.809425,evaluation
38.67,31.976126,evaluation
34.1,28.416765,evaluation
33.88,31.843235,evaluation
33.2,34.15429,evaluation
35.1,30.580584,evaluation
30.55,26.041624,evaluation
26.88,23.611586,evaluation
25.5,19.948002,evaluation
17.75,20.401243,evaluation
13.9,19.06002,evaluation
11.58,18.196035,evaluation
11.4,19.246803,evaluation
11.22,18.946136,evaluation
8.88,19.61652,evaluation
16.4,24.525152,evaluation
36.45,41.335846,evaluation
59.52,50.39468,evaluation
57.18,51.787514,evaluation
47.38,51.597477,evaluation
39.72,50.71344,evaluation
32.83,46.633705,evaluation
30.38,42.144962,evaluation
27.12,37.54741,evaluation
30.8,34.386208,evaluation
31.62,35.688198,evaluation
33.28,36.14778,evaluation
33.08,39.48835,evaluation
34.42,37.33686,evaluation
36.12,33.89382,evaluation
22.77,28.414999,evaluation
17.98,25.990519,evaluation
14.88,25.910488,evaluation
12.62,23.730612,evaluation
11.72,25.14742,evaluation
13.42,25.821264,evaluation
13.1,24.635038,evaluation
12.7,25.666859,evaluation
13.15,25.891384,evaluation
13.72,30.639816,evaluation
59.52,43.601646,evaluation
51.47,34.03978,evaluation
41.88,31.244947,evaluation
28.48,34.437157,evaluation
22.55,36.1186,evaluation
19.62,34.929173,evaluation
13.05,35.696785,evaluation
12.6,32.179066,evaluation
14.2,29.858349,evaluation
17.67,32.743057,evaluation
25.88,34.19446,evaluation
28.0,33.316093,evaluation
24.42,31.441744,evaluation
28.55,32.670074,evaluation
27.28,31.78848,evaluation
17.25,27.37376,evaluation
18.3,27.185759,evaluation
16.68,25.080187,evaluation
17.48,22.018728,evaluation
24.08,23.89913,evaluation
20.1,23.368416,evaluation
21.62,27.660915,evaluation
42.08,29.20458,evaluation
49.58,38.86254,evaluation
64.47,38.042152,evaluation
60.42,38.512043,evaluation
53.0,34.934677,evaluation
43.7,34.26257,evaluation
36.95,33.09134,evaluation
30.35,33.737007,evaluation
25.75,34.94844,evaluation
22.4,36.801407,evaluation
27.38,36.643528,evaluation
26.62,33.811646,evaluation
23.12,33.27085,evaluation
22.65,29.671686,evaluation
22.05,26.292856,evaluation
20.25,28.743748,evaluation
19.67,29.537104,evaluation
18.32,27.703627,evaluation
20.05,24.550901,evaluation
23.38,23.235758,evaluation
33.22,24.534237,evaluation
29.8,29.691534,evaluation
51.48,33.010086,evaluation
33.35,36.668564,evaluation
37.2,32.740486,evaluation
50.55,31.641993,evaluation
35.97,38.894028,evaluation
38.2,35.015007,evaluation
35.62,36.400085,evaluation
37.92,36.01448,evaluation
43.3,34.15593,evaluation
51.55,36.270496,evaluation
44.0,37.14263,evaluation
39.88,33.389206,evaluation
30.62,29.760767,evaluation
27.7,31.493843,evaluation
44.0,35.13359,evaluation
43.47,42.944588,evaluation
37.78,35.873894,evaluation
23.9,30.874317,evaluation
13.25,24.996264,evaluation
12.3,21.664557,evaluation
10.95,20.886438,evaluation
9.43,20.38737,evaluation
27.9,35.114174,evaluation
37.88,37.202568,evaluation
46.72,38.667465,evaluation
50.7,38.894947,evaluation
40.48,36.990353,evaluation
37.22,36.397034,evaluation
39.45,35.45805,evaluation
41.3,33.99637,evaluation
27.0,31.492987,evaluation
24.55,33.075256,evaluation
28.65,33.415947,evaluation
31.7,30.911142,evaluation
37.3,28.519804,evaluation
38.3,29.563944,evaluation
26.2,26.909315,evaluation
21.08,24.89528,evaluation
12.38,25.1956,evaluation
10.38,21.418955,evaluation
9.5,21.064238,evaluation
9.35,20.588078,evaluation
8.15,19.99933,evaluation
7.32,21.258854,evaluation
8.68,19.855268,evaluation
16.52,21.275883,evaluation
30.15,28.984941,evaluation
48.9,38.37976,evaluation
56.3,40.644806,evaluation
56.0,40.775017,evaluation
49.98,35.379684,evaluation
43.25,36.02398,evaluation
42.88,38.50306,evaluation
41.6,34.67443,evaluation
38.95,33.018925,evaluation
38.58,35.631767,evaluation
34.58,33.753117,evaluation
30.12,32.258648,evaluation
28.8,31.752142,evaluation
35.55,28.83323,evaluation
36.15,26.805464,evaluation
23.5,22.79202,evaluation
13.65,21.077261,evaluation
10.98,21.09969,evaluation
10.12,21.003042,evaluation
9.62,21.321049,evaluation
7.9,21.235842,evaluation
7.65,20.798285,evaluation
7.98,22.179733,evaluation
10.5,24.27474,evaluation
23.05,30.860466,evaluation
48.82,41.471893,evaluation
61.65,44.65482,evaluation
53.35,41.401325,evaluation
48.5,38.357033,evaluation
37.85,37.165604,evaluation
36.17,34.144085,evaluation
38.9,31.114222,evaluation
36.65,32.29168,evaluation
42.2,37.282738,evaluation
39.45,38.81299,evaluation
33.02,35.546577,evaluation
34.08,33.903137,evaluation
38.75,36.902176,evaluation
36.02,41.195698,evaluation
29.72,36.14195,evaluation
18.9,26.248186,evaluation
13.3,26.51415,evaluation
15.25,24.14076,evaluation
16.3,22.053305,evaluation
9.98,21.395569,evaluation
8.73,21.209072,evaluation
9.75,22.208944,evaluation
20.38,29.248297,evaluation
25.9,36.80706,evaluation
41.0,40.570435,evaluation
52.85,45.12173,evaluation
36.65,41.398544,evaluation
24.68,37.39463,evaluation
24.9,37.046814,evaluation
26.02,36.91221,evaluation
27.9,29.0655,evaluation
42.92,35.489403,evaluation
45.62,36.674965,evaluation
39.72,36.406654,evaluation
39.62,37.416374,evaluation
38.7,36.48806,evaluation
27.22,35.339447,evaluation
20.35,32.87964,evaluation
14.12,23.738688,evaluation
13.35,21.723665,evaluation
11.58,21.562675,evaluation
10.45,20.80027,evaluation
7.35,20.948095,evaluation
9.92,22.65565,evaluation
12.3,26.594685,evaluation
34.58,41.793407,evaluation
62.03,48.17209,evaluation
66.6,50.190727,evaluation
60.1,42.670467,evaluation
50.05,39.0046,evaluation
48.98,41.81959,evaluation
48.55,41.818718,evaluation
48.92,44.39681,evaluation
48.7,42.5733,evaluation
48.0,34.840088,evaluation
50.55,33.6918,evaluation
44.05,35.446335,evaluation
32.35,35.02339,evaluation
28.98,32.93765,evaluation
23.78,30.866436,evaluation
15.4,24.752283,evaluation
15.35,24.189226,evaluation
12.32,22.35116,evaluation
11.45,21.89092,evaluation
10.68,22.1112,evaluation
10.3,21.719995,evaluation
10.05,21.994688,evaluation
11.4,22.83941,evaluation
58.38,46.144447,evaluation
49.4,47.679626,evaluation
44.62,48.24794,evaluation
42.15,49.297447,evaluation
43.4,47.14461,evaluation
9.25,19.769838,evaluation
9.72,20.9568,evaluation
13.05,22.571278,evaluation
17.0,29.132406,evaluation
39.2,43.755867,evaluation
56.15,55.61212,evaluation
70.18,61.15892,evaluation
61.05,57.46788,evaluation
57.0,53.29336,evaluation
50.08,49.405357,evaluation
52.08,47.694393,evaluation
44.0,45.288734,evaluation
36.15,42.192585,evaluation
33.92,40.91835,evaluation
26.98,36.99388,evaluation
30.3,36.784725,evaluation
30.2,36.961647,evaluation
34.7,38.615417,evaluation
30.98,34.96912,evaluation
21.95,29.667303,evaluation
14.77,27.222837,evaluation
15.45,24.405287,evaluation
11.95,23.198853,evaluation
9.67,23.393879,evaluation
11.25,23.966246,evaluation
10.35,20.370935,evaluation
12.62,21.179058,evaluation
15.4,24.619627,evaluation
56.3,49.11956,evaluation
63.6,54.420177,evaluation
64.5,52.024483,evaluation
61.48,50.864296,evaluation
62.35,47.325134,evaluation
57.75,37.6837,evaluation
50.85,31.877497,evaluation
46.3,34.81228,evaluation
42.25,32.835163,evaluation
43.88,34.121403,evaluation
43.42,33.849144,evaluation
38.58,30.822702,evaluation
42.42,32.33374,evaluation
31.8,31.388098,evaluation
24.7,26.774345,evaluation
23.1,25.886591,evaluation
13.78,30.007887,evaluation
17.77,21.347992,evaluation
18.83,20.577024,evaluation
18.77,20.186533,evaluation
14.9,19.4443,evaluation
16.35,22.3856,evaluation
34.2,25.33684,evaluation
64.35,37.07297,evaluation
77.85,49.837635,evaluation
72.85,49.073437,evaluation
71.3,48.372734,evaluation
75.68,43.168697,evaluation
62.88,39.64402,evaluation
60.75,34.300625,evaluation
47.4,30.253347,evaluation
38.75,26.32432,evaluation
24.88,27.847214,evaluation
24.02,31.015177,evaluation
24.42,28.938734,evaluation
18.67,31.46507,evaluation
18.83,30.493698,evaluation
17.42,27.49589,evaluation
9.88,21.955017,evaluation
10.05,19.866714,evaluation
11.18,20.406052,evaluation
7.8,19.112999,evaluation
7.15,17.43983,evaluation
8.05,17.25173,evaluation
9.93,17.857935,evaluation
10.0,17.52181,evaluation
15.08,19.249937,evaluation
27.38,24.372633,evaluation
53.62,39.46057,evaluation
60.02,44.04297,evaluation
56.75,45.833225,evaluation
53.0,44.22769,evaluation
49.65,40.05188,evaluation
44.8,37.47052,evaluation
