actual,prediction
54.08,98.58
64.03,87.5
64.48,82.42
60.0,80.88
54.35,78.12
48.72,68.4
45.4,64.75
47.78,72.97
44.45,58.5
47.0,56.4
51.18,79.92
53.38,85.08
55.15,79.28
54.65,58.38
46.68,53.35
43.58,49.58
41.9,47.0
40.1,49.85
39.9,52.38
43.12,56.25
44.88,53.38
47.2,69.28
51.9,96.65
65.05,113.2
63.72,110.32
61.52,110.3
64.82,103.55
70.47,92.7
67.35,73.85
58.72,59.62
55.9,60.85
52.42,62.98
53.92,60.25
53.22,66.53
53.4,76.48
55.55,77.3
64.65,67.12
53.85,70.28
52.42,63.5
44.75,55.97
39.83,52.7
39.88,50.28
40.78,55.42
41.58,56.08
46.35,83.3
72.97,105.2
101.7,105.18
91.78,92.02
80.9,75.18
77.6,72.82
77.85,80.42
71.97,77.42
84.4,69.75
73.7,63.05
64.18,50.85
59.2,40.3
55.55,48.32
53.52,54.25
55.5,59.55
75.25,86.82
61.72,80.38
51.58,70.88
37.33,55.0
35.22,44.12
34.7,40.72
34.78,40.7
35.67,41.7
39.58,60.72
48.12,93.18
64.3,100.88
54.15,96.1
60.45,95.9
65.93,81.6
59.28,83.4
57.52,71.78
57.38,69.4
56.9,55.1
54.12,58.7
54.8,57.75
50.75,66.58
47.4,70.62
48.12,69.57
49.4,63.0
48.8,61.28
43.8,51.18
42.88,43.85
40.85,44.8
36.88,40.37
36.03,41.92
36.28,40.72
38.45,38.17
44.68,49.42
55.85,81.25
61.72,95.48
63.65,97.42
71.03,100.3
58.62,93.62
55.65,77.88
53.52,76.95
49.28,77.9
47.3,67.2
46.47,57.42
46.6,64.47
47.08,65.58
51.32,61.12
50.4,72.35
49.72,62.05
45.9,48.5
42.55,41.62
38.05,38.58
40.28,40.1
38.2,38.15
35.38,38.75
36.95,37.72
38.47,28.3
43.55,29.7
54.72,57.48
67.72,63.15
84.92,52.65
88.2,72.9
77.07,69.55
65.25,67.7
59.2,57.62
56.0,57.35
55.9,49.75
58.65,45.58
58.95,52.4
58.85,54.55
57.92,39.0
61.28,34.78
58.52,32.6
49.72,25.02
42.5,17.27
39.95,13.37
39.95,13.52
36.45,13.78
45.92,14.32
59.38,13.5
64.85,12.65
61.2,19.85
87.52,52.78
125.18,59.9
127.78,60.53
100.25,62.65
77.98,57.92
74.53,57.95
74.3,54.68
82.82,46.05
87.3,30.85
95.18,26.6
73.35,28.7
55.92,40.67
61.03,43.75
76.65,47.5
90.78,51.15
102.95,44.2
87.15,33.3
97.02,24.65
104.78,20.68
73.85,47.1
65.75,50.58
72.07,52.08
86.62,53.45
83.32,55.28
71.28,57.98
70.8,42.15
68.58,40.8
77.7,38.5
96.2,36.78
104.15,39.02
126.55,42.25
133.93,40.9
53.6,33.5
55.2,28.67
54.35,18.95
23.63,20.37
27.2,16.25
28.1,2.0
33.6,3.1
40.6,6.07
79.45,109.55
97.9,105.22
103.7,115.92
103.07,97.85
93.18,88.5
96.12,48.78
102.52,45.02
98.4,34.4
67.0,32.28
54.62,32.5
51.45,35.47
50.8,38.5
61.48,45.62
55.72,56.75
64.78,147.15
79.18,162.12
102.78,113.05
64.42,68.1
52.15,28.2
47.92,49.38
44.45,36.75
45.82,27.17
50.95,127.65
58.78,109.15
62.65,92.65
59.55,91.25
65.5,81.1
69.85,68.4
57.75,53.3
51.18,48.6
51.5,46.6
44.1,46.2
44.3,38.05
45.18,41.9
40.97,39.78
39.2,47.48
38.83,71.05
50.1,62.68
54.12,42.42
56.0,36.05
44.8,31.65
38.05,29.0
43.42,27.6
52.88,27.45
65.77,29.25
82.02,47.32
110.5,82.62
160.37,89.35
67.7,29.18
42.85,44.6
36.85,43.25
35.2,40.0
36.82,41.97
40.55,62.3
45.7,95.52
57.03,99.65
61.38,79.8
54.5,57.88
50.6,48.2
56.6,32.07
60.43,22.0
55.42,18.4
56.2,15.75
53.12,18.58
54.0,20.6
48.92,27.2
48.65,20.65
48.05,23.8
43.35,33.38
43.68,54.2
58.75,97.65
63.62,119.2
64.32,113.32
48.92,85.58
44.02,86.45
36.78,32.5
36.05,35.7
36.95,61.62
37.5,81.82
45.68,93.8
62.08,74.25
52.1,72.42
48.7,50.95
42.55,37.02
37.55,34.17
39.43,40.45
45.6,36.05
42.78,30.75
40.33,24.72
37.42,28.98
33.08,25.5
31.78,28.0
32.42,27.95
32.98,24.92
34.02,27.12
31.38,26.9
32.05,29.22
30.4,29.98
29.98,23.52
29.85,22.12
30.12,21.3
32.75,32.1
41.8,39.15
49.88,61.42
52.25,66.55
50.82,59.12
46.88,48.85
44.0,43.52
41.72,37.48
37.2,42.85
35.2,36.75
34.4,31.9
37.85,20.15
41.58,31.55
42.08,31.1
38.35,30.48
34.88,32.57
35.65,44.32
34.53,47.48
36.62,46.28
34.42,30.6
30.35,26.38
27.1,17.38
27.08,18.2
28.58,23.52
31.12,37.1
33.6,79.3
37.9,79.2
38.4,67.88
37.67,59.58
36.7,52.88
43.18,42.1
51.92,40.35
44.8,39.8
39.17,42.6
36.35,42.6
41.47,53.68
18.1,45.45
22.02,54.15
38.05,49.75
42.22,75.95
44.48,92.05
66.1,105.0
83.78,95.12
76.15,81.35
74.65,69.35
58.35,72.38
53.28,56.28
54.8,46.92
47.52,41.9
44.5,27.55
42.68,24.02
43.8,24.25
41.85,32.55
44.62,36.1
44.3,37.38
43.05,41.82
41.02,38.15
35.85,33.3
32.5,22.35
31.15,20.42
29.88,11.2
29.08,9.05
28.28,8.95
27.38,11.52
30.6,18.52
40.52,44.15
48.75,58.03
45.63,70.7
46.32,70.88
50.73,62.92
50.52,66.53
42.68,63.2
51.08,51.98
48.62,33.57
41.98,32.4
41.72,35.7
44.65,40.7
52.52,56.4
50.9,64.4
48.92,55.1
46.1,39.65
35.4,22.9
29.32,12.22
27.25,10.1
25.52,12.05
25.35,13.18
26.72,12.58
29.5,12.95
33.47,26.92
39.2,50.55
52.78,64.45
49.42,49.18
44.38,33.92
39.88,38.98
38.8,35.83
38.25,30.65
39.4,23.4
36.5,23.92
36.95,18.7
38.38,24.65
34.15,32.02
34.45,42.88
36.2,37.08
34.38,32.25
32.42,20.95
29.2,18.92
28.82,13.9
28.38,14.73
27.3,13.98
28.15,14.65
29.75,18.23
35.95,18.62
49.28,41.45
54.15,62.38
51.47,62.62
46.15,63.75
46.72,65.0
49.42,62.05
48.1,54.6
46.88,50.6
45.9,48.75
38.98,39.48
39.72,33.5
40.4,36.58
44.05,49.95
44.05,54.32
47.9,36.38
43.3,29.28
37.2,26.9
33.58,24.7
32.35,24.33
30.37,30.98
28.78,24.22
28.2,26.32
28.52,29.75
31.58,45.85
40.58,86.85
64.12,108.58
80.55,111.82
81.72,124.1
79.65,113.05
75.75,100.52
68.62,84.25
64.6,66.58
60.8,63.25
59.9,71.62
54.35,69.97
59.45,77.55
57.5,72.38
57.53,83.38
56.65,79.1
64.95,80.22
53.2,61.77
48.25,53.0
46.12,34.98
38.2,34.25
36.28,30.78
35.8,36.08
32.75,38.0
32.83,58.5
40.15,99.48
91.22,134.48
98.38,121.32
101.85,106.48
92.4,86.4
94.08,65.7
81.3,50.78
72.58,51.82
57.1,45.5
63.22,54.65
58.8,51.7
65.18,55.55
62.12,50.88
58.12,58.38
63.8,86.35
74.97,107.9
66.62,97.35
42.92,82.4
40.6,61.15
38.82,39.22
34.78,31.28
32.72,33.1
34.57,46.15
38.08,68.25
48.78,119.57
69.47,121.65
83.85,104.05
101.9,91.0
73.25,79.18
65.42,63.92
58.68,46.2
58.7,41.62
52.3,39.25
56.8,38.28
63.92,45.12
58.97,36.0
60.48,42.45
59.3,52.05
64.38,87.32
98.25,153.55
63.35,143.07
47.88,116.78
30.5,40.05
27.2,32.42
26.85,33.05
28.55,41.18
31.6,53.38
32.25,117.75
39.3,121.82
54.58,109.57
53.68,93.95
60.25,81.72
77.28,74.15
79.22,62.38
68.82,64.03
67.1,78.45
53.9,66.57
48.2,69.28
42.05,67.5
41.88,55.1
43.18,58.0
40.08,55.18
36.78,45.75
35.58,40.15
32.92,31.3
28.42,22.15
25.25,21.58
24.9,23.22
25.45,22.48
25.92,19.12
27.55,26.15
37.58,53.7
45.25,80.22
46.9,68.38
52.45,72.18
46.18,55.78
41.65,51.78
36.85,35.65
37.95,25.85
38.7,22.1
34.08,22.85
38.02,24.1
37.22,32.5
37.52,46.98
35.52,63.58
36.75,49.58
34.75,40.12
32.08,29.2
30.72,25.38
28.98,22.88
27.88,22.28
26.78,20.32
26.92,21.98
27.58,19.52
29.0,22.72
39.55,46.5
41.9,55.5
41.68,54.85
40.72,48.12
40.75,45.65
40.62,37.58
38.05,57.05
35.35,46.75
32.2,43.55
35.7,37.12
32.0,48.72
32.35,50.9
44.6,63.28
48.02,54.72
46.2,53.6
40.83,48.08
33.12,36.3
31.0,27.55
29.32,27.25
29.38,25.6
29.3,23.28
29.58,26.67
30.82,24.08
33.67,31.17
39.18,50.8
45.47,82.82
52.98,96.6
52.75,93.9
50.62,87.88
47.22,84.62
43.2,72.05
42.2,73.75
46.1,70.75
64.28,70.82
63.0,79.98
66.42,85.52
66.0,72.65
63.82,71.5
63.78,88.3
62.53,86.08
57.22,59.65
48.08,53.65
35.65,41.12
32.35,34.25
30.25,27.8
29.92,39.52
28.55,37.43
28.08,52.9
29.37,99.32
43.12,92.6
52.98,86.38
48.7,86.22
55.08,70.85
55.48,56.95
58.97,52.3
57.15,51.75
53.0,66.3
47.32,59.87
47.18,38.05
41.28,32.08
38.53,19.65
42.97,20.6
48.65,37.8
53.55,71.25
47.45,49.15
36.83,22.52
32.32,19.68
31.08,18.5
32.33,19.12
30.42,18.35
31.07,18.92
36.12,32.98
37.45,56.65
37.72,55.68
41.1,63.88
41.6,56.78
58.12,50.05
75.12,44.03
69.82,36.32
65.22,31.52
60.4,28.6
61.8,22.85
56.25,20.68
50.3,18.77
47.95,23.05
44.4,22.3
71.15,39.72
65.5,58.55
34.78,55.68
43.0,44.38
37.25,26.62
36.2,36.32
29.6,22.02
28.0,18.85
28.52,17.25
30.4,31.88
41.85,72.32
59.65,80.53
92.65,79.85
92.95,70.18
86.78,54.0
82.7,49.47
82.88,66.85
78.2,57.15
78.3,57.1
71.08,56.1
70.75,56.18
65.12,50.88
65.08,46.75
60.58,49.85
56.45,75.93
57.25,95.65
47.65,78.58
38.38,44.25
33.38,29.6
29.48,24.45
26.12,14.53
24.55,17.58
23.45,19.85
26.15,30.62
37.1,71.7
58.82,84.68
83.9,74.1
94.6,73.42
84.62,65.78
76.1,61.15
70.35,42.48
65.75,39.97
62.0,41.9
62.2,49.22
61.92,46.65
60.68,42.6
60.0,41.32
59.8,44.42
55.97,57.53
47.58,55.18
38.7,42.9
35.45,30.7
29.42,24.0
25.98,22.8
26.82,22.9
29.12,26.83
29.75,21.48
36.9,33.5
46.97,71.58
68.4,91.85
57.42,86.52
65.75,81.2
86.22,68.95
78.3,66.9
74.45,59.7
69.9,60.2
77.5,56.7
54.08,58.15
47.28,40.15
46.62,29.8
44.7,40.33
42.35,40.45
41.2,52.38
39.62,60.62
35.8,48.6
33.53,30.8
35.3,23.32
35.98,23.33
30.12,22.8
28.75,21.82
29.75,20.55
30.85,24.45
32.38,31.82
36.78,45.9
37.3,38.3
42.48,44.87
43.8,43.92
36.85,58.78
30.42,59.1
32.17,59.05
35.1,52.1
45.1,53.68
35.08,48.05
31.33,40.65
31.55,30.72
31.17,32.08
36.02,41.7
40.6,66.15
35.62,48.65
38.3,24.4
44.48,24.18
43.05,37.25
33.12,31.72
28.22,26.18
28.05,18.7
29.67,23.98
33.03,32.42
38.8,38.8
54.32,41.52
52.3,42.48
43.3,43.53
38.12,28.62
36.67,27.52
33.98,26.0
32.3,14.75
32.78,29.43
30.1,23.4
29.4,18.12
30.52,18.25
31.78,32.02
34.38,31.22
35.1,29.98
32.15,27.65
31.95,20.58
24.67,19.32
24.18,18.65
24.05,19.32
23.7,15.7
25.0,21.08
31.95,37.08
41.97,56.78
48.62,69.12
50.68,71.4
51.08,66.5
45.55,58.58
50.15,53.88
55.85,41.85
50.9,40.1
45.1,47.53
50.7,39.9
43.65,41.95
43.72,47.42
44.05,46.4
47.0,59.5
42.82,47.8
34.95,36.05
28.12,25.02
25.38,14.25
23.92,12.55
22.75,9.1
22.4,10.85
23.62,14.92
24.08,16.98
26.7,34.5
39.12,64.68
70.7,72.08
73.3,65.42
58.6,59.95
55.58,46.92
53.25,38.62
44.92,33.55
42.0,27.1
49.88,19.3
45.45,25.4
48.28,45.85
43.58,51.42
40.17,52.85
48.87,55.6
52.6,42.82
38.38,31.68
34.43,20.55
28.4,16.68
25.67,17.15
23.2,19.98
23.33,12.75
23.15,18.58
23.98,16.95
27.72,45.98
36.2,67.97
43.78,57.9
65.53,53.95
76.22,48.0
65.65,36.42
61.05,33.0
59.3,23.95
63.8,15.8
55.2,18.2
55.95,36.8
54.38,35.6
48.32,42.85
52.12,45.0
64.97,53.6
55.68,48.8
38.6,30.75
34.12,22.0
31.15,15.8
27.35,15.62
24.6,19.12
25.5,13.8
25.2,12.52
18.8,22.02
34.35,57.72
57.1,69.7
95.48,59.15
91.57,52.18
80.72,45.78
74.97,42.22
74.78,31.85
83.22,26.9
76.1,31.2
69.18,29.15
59.03,29.62
66.58,24.28
61.45,27.02
57.0,18.62
53.98,28.28
57.32,60.35
54.3,34.52
53.4,18.15
47.85,13.42
39.48,12.97
35.72,13.88
35.2,13.75
32.4,13.08
28.7,28.83
32.95,57.82
43.45,74.22
85.25,67.95
64.88,70.53
55.3,57.1
85.45,58.22
81.88,53.78
72.45,50.95
69.6,38.45
70.22,41.38
67.12,47.88
58.15,52.8
47.22,54.9
39.1,50.68
34.0,41.15
26.85,37.42
24.6,36.55
23.58,31.58
25.55,31.3
26.48,26.6
27.0,25.62
27.62,29.48
31.7,41.0
34.15,39.45
40.4,40.25
43.35,40.0
47.4,38.9
46.22,35.83
49.95,34.35
47.05,22.72
49.4,19.4
46.82,18.65
40.5,20.8
36.7,17.58
35.85,18.9
36.25,24.0
34.55,23.2
30.6,22.15
28.75,25.43
27.9,28.45
39.4,23.83
43.4,20.52
37.33,13.72
35.72,8.6
36.07,15.75
34.62,22.3
31.28,34.67
33.8,37.8
34.75,35.67
35.25,38.52
36.75,32.12
46.82,33.75
33.47,31.93
32.5,30.2
30.6,32.85
30.28,33.17
27.4,29.2
26.42,21.33
31.98,28.72
30.82,25.78
30.2,32.67
27.4,30.3
25.78,26.38
23.7,21.55
21.68,22.72
21.52,24.08
21.95,16.9
24.12,20.4
24.88,18.1
24.78,36.62
27.85,36.9
26.67,45.78
26.58,45.9
28.52,59.12
30.3,55.97
42.98,3.8
35.57,34.28
30.1,25.65
26.72,18.12
26.15,18.92
25.1,16.45
60.5,63.45
63.42,69.65
64.82,67.68
71.57,59.6
79.65,46.92
74.42,37.78
75.95,50.02
78.1,30.3
55.02,32.38
54.58,24.5
56.58,22.8
50.82,46.2
48.8,44.12
46.68,42.4
37.12,21.78
34.35,21.12
32.7,14.8
32.15,14.32
30.62,13.0
27.6,15.98
26.17,11.73
26.42,12.52
28.52,14.78
30.62,11.58
32.62,16.65
35.38,16.3
35.0,15.1
33.3,14.3
31.05,10.55
28.38,11.0
28.6,5.55
29.65,5.43
31.6,5.0
31.98,14.45
31.62,20.27
32.03,21.05
30.3,19.5
29.42,14.72
28.02,11.32
27.65,9.05
28.3,14.2
28.28,11.0
28.28,11.68
28.72,9.12
28.42,8.75
29.68,8.82
33.83,14.95
40.28,15.38
41.75,18.55
37.45,16.75
36.1,20.62
37.12,18.62
35.7,20.42
33.88,14.32
32.9,10.6
32.65,9.02
36.47,11.2
44.0,19.5
39.17,22.25
39.67,31.62
38.5,24.35
32.55,15.38
29.83,13.62
29.22,14.38
27.78,14.18
28.52,11.3
29.2,11.15
29.6,10.42
30.12,7.98
32.17,11.05
36.4,27.5
56.02,49.0
85.5,50.88
88.05,51.18
89.93,38.8
73.75,40.88
69.32,34.52
64.38,29.75
64.6,23.75
70.98,15.8
57.62,18.98
63.9,31.12
64.0,42.3
67.05,30.9
66.15,42.38
51.98,32.42
38.35,21.15
32.93,10.88
29.65,9.55
28.48,12.3
28.52,5.72
29.52,8.73
29.82,8.38
31.42,3.18
38.93,16.05
45.22,37.25
67.43,39.75
78.72,38.3
65.82,30.2
58.82,26.12
53.8,24.45
54.9,33.75
53.5,30.65
50.75,24.5
44.12,26.62
39.15,21.58
43.12,26.62
43.12,23.15
40.38,8.9
35.58,6.72
31.22,2.8
27.85,3.67
28.3,2.6
27.92,5.9
27.1,3.85
31.3,3.3
40.0,9.12
52.05,20.8
64.62,27.2
68.38,22.25
63.7,19.9
61.75,17.65
60.15,12.27
57.8,15.7
55.2,23.35
62.65,16.0
60.35,14.28
55.8,10.12
52.55,6.15
51.5,9.93
55.85,18.48
67.03,18.7
50.78,7.7
64.23,4.1
44.82,3.15
34.75,3.93
34.15,4.9
32.15,0.8
33.12,4.0
38.2,12.22
47.65,26.42
53.27,28.8
55.4,24.6
53.45,18.8
54.62,16.15
59.9,17.7
54.8,19.1
47.7,20.25
47.6,19.32
44.5,11.9
43.48,8.85
40.05,9.62
39.85,11.1
40.4,5.05
43.28,4.28
48.95,5.07
48.18,3.47
36.98,3.0
34.67,1.5
32.38,2.65
33.72,1.4
36.55,3.2
43.15,8.4
48.45,11.38
52.4,7.83
59.45,8.45
62.4,10.58
58.48,11.48
63.05,8.0
64.0,9.1
77.38,7.0
69.85,4.32
58.62,7.92
54.32,6.5
51.48,10.32
49.9,19.85
47.62,19.98
39.15,12.2
48.9,8.17
57.45,7.88
51.82,9.05
45.78,5.35
41.5,3.05
31.68,4.68
35.17,4.68
39.33,19.73
53.88,20.2
73.55,22.85
79.4,27.98
93.3,24.4
90.6,23.48
70.47,33.0
51.25,34.88
48.9,21.7
35.53,24.48
41.62,24.78
45.62,25.92
43.75,22.88
45.6,24.62
47.52,40.98
38.35,33.2
30.48,19.18
27.12,16.12
26.22,15.65
28.98,9.6
29.92,9.83
29.85,8.38
30.72,11.75
30.77,14.35
35.8,17.58
38.22,34.08
48.62,40.98
62.7,33.2
57.4,38.7
58.28,44.78
66.22,33.12
55.3,37.25
55.5,37.5
55.92,27.38
44.32,26.4
45.75,26.65
44.12,37.42
48.28,47.38
44.8,43.22
42.12,31.15
36.62,33.6
29.98,42.6
30.22,33.3
32.75,15.47
33.5,13.4
32.9,6.55
31.5,11.47
30.38,40.8
31.57,40.12
29.82,58.15
33.35,18.15
60.5,26.32
56.92,34.95
61.8,37.02
63.77,39.68
64.4,33.8
61.1,31.7
53.38,25.78
48.42,24.78
41.75,27.98
36.22,29.72
40.22,25.55
42.2,36.88
37.52,13.3
32.48,5.52
30.28,0.45
28.05,2.3
27.55,0.6
27.75,1.17
29.35,4.2
28.98,15.1
26.9,12.62
27.75,8.78
27.2,11.42
27.62,14.12
27.62,16.82
26.85,8.05
26.78,13.2
27.12,3.3
28.45,2.5
26.15,1.2
21.9,2.2
23.0,2.35
23.9,4.05
26.25,7.02
28.7,10.17
28.38,1.77
28.02,3.57
26.25,6.4
27.35,2.05
23.05,4.37
18.25,3.03
20.92,19.08
21.78,36.85
18.38,14.72
17.58,6.93
15.92,7.65
16.45,7.52
22.42,15.05
33.8,21.35
35.5,13.55
24.12,11.85
26.15,9.12
29.88,12.02
32.85,10.1
27.02,13.53
18.58,4.95
17.32,5.62
20.65,8.52
18.75,1.75
18.98,5.1
18.52,2.5
10.05,3.2
13.55,2.7
22.5,11.27
27.58,22.48
32.45,16.65
26.1,11.18
18.8,5.5
19.15,13.32
24.75,12.95
29.6,21.25
36.15,17.6
34.15,13.62
28.72,11.82
25.95,17.0
23.58,17.4
19.35,6.12
15.1,3.4
12.3,5.55
14.3,1.9
13.75,1.1
14.0,2.6
13.5,1.1
12.02,2.5
14.08,3.95
20.58,4.55
27.92,23.32
33.82,24.88
64.35,22.35
61.5,16.92
50.28,15.6
34.93,1.95
58.42,0.9
63.82,2.2
55.68,1.2
42.32,2.8
14.42,24.0
19.08,80.3
34.38,91.1
38.75,83.35
34.33,80.38
46.32,67.7
48.4,67.08
48.42,65.5
38.85,70.18
32.1,65.5
31.33,56.55
26.1,66.55
20.55,55.3
20.2,64.3
24.8,59.47
50.3,72.53
51.55,79.2
44.18,74.95
49.88,64.12
46.38,63.12
52.78,64.2
61.0,52.05
57.3,65.25
49.6,64.1
45.47,62.15
39.62,69.78
40.25,76.58
28.72,58.8
23.45,41.48
17.9,30.98
16.5,20.23
13.95,13.35
12.8,13.9
10.0,16.2
8.43,16.35
8.38,18.95
9.9,16.6
18.32,24.52
39.12,72.3
58.58,80.42
70.45,69.1
49.82,62.68
47.08,60.35
53.32,61.02
45.52,62.88
