actual,prediction
81.0,75.0
79.0,90.0
101.0,99.0
110.0,100.0
105.0,97.0
101.0,102.0
103.0,110.0
97.0,99.0
116.0,105.0
114.0,105.0
117.0,121.0
133.0,117.0
162.0,128.0
169.0,110.0
149.0,149.0
125.0,163.0
127.0,146.0
111.0,116.0
111.0,100.0
112.0,99.0
122.0,123.0
124.0,81.0
122.0,116.0
118.0,105.0
105.0,113.0
122.0,113.0
138.0,132.0
145.0,135.0
133.0,136.0
135.0,133.0
145.0,144.0
145.0,249.0
185.0,243.0
191.0,279.0
169.0,222.0
167.5,182.0
175.25,169.0
178.0,193.0
164.0,195.0
179.75,194.0
184.25,179.0
171.25,216.0
140.0,169.0
142.25,147.0
143.75,156.0
148.5,149.0
150.75,145.0
143.5,146.0
129.0,112.0
116.0,130.0
113.75,113.0
111.75,110.0
125.25,111.0
142.0,140.0
155.0,157.0
132.75,99.0
131.5,139.0
110.0,118.0
85.0,108.0
91.0,99.0
98.5,117.0
139.25,262.0
272.0,350.0
460.5,448.0
523.5,387.0
401.0,350.0
347.0,326.0
245.75,234.0
195.5,199.0
138.0,135.0
123.75,134.0
110.75,102.0
103.5,95.0
102.75,99.0
114.25,119.0
137.5,146.0
137.25,156.0
154.5,150.0
155.0,175.0
139.5,143.0
121.5,129.0
120.75,133.0
113.0,133.0
116.75,127.0
112.25,119.0
102.5,70.0
94.0,114.0
89.75,99.0
89.75,103.0
89.25,83.0
97.25,97.0
108.25,118.0
131.25,107.0
114.75,83.0
92.75,157.0
136.75,174.0
210.0,184.0
221.5,210.0
213.0,204.0
236.5,213.0
239.75,364.0
226.75,539.0
226.75,563.0
163.0,365.0
145.0,348.0
133.75,359.0
132.75,294.0
124.75,218.0
127.25,217.0
132.0,173.0
142.75,205.0
146.75,218.0
162.75,301.0
179.25,300.0
250.5,320.0
271.5,337.0
247.75,280.0
204.75,206.0
162.25,136.0
142.25,106.0
109.75,110.0
109.75,107.0
115.25,114.0
147.5,262.0
178.25,361.0
294.5,398.0
312.25,354.0
285.75,345.0
260.25,279.0
251.75,279.0
225.5,219.0
193.0,184.0
164.75,162.0
156.5,136.0
157.5,168.0
165.5,156.0
165.0,153.0
163.25,156.0
162.0,169.0
149.0,146.0
124.0,110.0
102.0,103.0
89.0,102.0
86.0,101.0
96.0,107.0
111.0,118.0
121.0,127.0
138.0,164.0
177.0,193.0
197.0,202.0
193.0,191.0
178.0,184.0
156.0,175.0
158.0,179.0
151.0,150.0
151.0,149.0
151.0,151.0
150.0,134.0
144.0,145.0
143.0,140.0
145.0,140.0
150.0,134.0
134.0,134.0
90.0,112.0
96.0,103.0
78.0,81.0
75.0,85.0
79.0,102.0
95.0,108.0
101.0,97.0
106.0,101.0
141.0,122.0
194.0,158.0
197.0,160.0
171.0,162.0
147.0,156.0
134.0,135.0
138.0,140.0
123.0,113.0
116.0,112.0
117.0,92.0
133.0,138.0
132.0,121.0
140.0,122.0
146.0,132.0
139.0,145.0
112.0,133.0
94.0,95.0
55.0,108.0
72.0,62.0
51.0,56.0
53.0,59.0
66.0,57.0
89.0,68.0
106.0,127.0
121.0,178.0
168.0,333.0
221.0,321.0
210.0,251.0
205.0,241.0
167.0,78.0
90.0,68.0
48.0,63.0
69.0,73.0
105.0,107.0
130.0,157.0
141.0,171.0
189.0,234.0
173.0,169.0
161.0,171.0
138.0,134.0
107.0,95.0
44.0,42.0
29.0,35.0
33.0,39.0
41.0,45.0
41.0,42.0
75.0,83.0
100.0,103.0
110.0,116.0
108.0,121.0
99.0,94.0
118.0,102.0
108.0,123.0
112.0,100.0
97.0,94.0
102.0,101.0
108.0,78.0
113.0,110.0
111.5,105.0
105.0,105.0
109.0,102.0
110.25,107.0
86.0,99.0
78.0,86.0
62.25,64.0
48.75,72.0
44.5,59.0
50.75,44.0
43.25,39.0
59.5,70.0
80.25,72.0
100.75,103.0
106.0,101.0
118.75,130.0
108.0,101.0
94.75,83.0
89.0,92.0
81.25,72.0
79.0,83.0
79.0,81.0
71.5,64.0
67.5,75.0
67.0,63.0
70.75,64.0
74.25,62.0
66.75,57.0
55.0,52.0
52.75,55.0
41.75,40.0
35.0,35.0
30.25,33.0
33.5,42.0
35.75,40.0
46.5,47.0
68.75,75.0
108.0,110.0
118.25,111.0
118.0,130.0
126.25,108.0
123.0,83.0
106.0,99.0
91.25,88.0
89.5,70.0
81.75,83.0
76.0,69.0
73.5,86.0
78.25,77.0
83.75,72.0
94.0,77.0
91.0,78.0
77.75,85.0
69.5,73.0
71.0,70.0
62.25,64.0
52.25,57.0
51.5,50.0
48.25,55.0
55.25,59.0
90.25,121.0
161.75,183.0
188.0,238.0
181.75,227.0
182.0,237.0
164.25,173.0
149.0,160.0
125.0,106.0
118.0,122.0
128.5,124.0
129.0,112.0
128.75,135.0
129.75,124.0
138.25,141.0
155.25,128.0
139.75,107.0
106.0,106.0
83.5,94.0
71.75,81.0
99.75,140.0
144.0,143.0
174.0,146.0
186.75,174.0
176.25,145.0
168.25,118.0
145.25,124.0
123.0,92.0
113.5,121.0
100.0,116.0
88.5,99.0
95.75,97.0
143.0,112.0
123.0,110.0
110.0,103.0
89.0,89.0
74.0,86.0
69.0,72.0
67.0,81.0
68.0,81.0
123.0,216.0
183.0,283.0
169.0,384.0
189.0,394.0
136.0,293.0
110.0,257.0
248.0,268.0
239.0,234.0
277.0,221.0
252.0,208.0
235.0,202.0
287.0,243.0
298.0,296.0
288.0,289.0
405.0,290.0
471.0,362.0
404.0,382.0
257.0,261.0
147.0,139.0
118.0,124.0
121.0,110.0
138.0,107.0
161.0,135.0
185.0,153.0
229.0,240.0
223.0,249.0
228.0,273.0
223.0,260.0
215.0,238.0
224.0,252.0
208.0,218.0
217.0,208.0
232.0,201.0
248.0,180.0
221.0,207.0
194.0,222.0
211.0,217.0
224.0,237.0
237.0,206.0
180.0,186.0
144.0,162.0
124.0,136.0
123.0,127.0
113.0,110.0
127.0,110.0
129.0,107.0
121.0,112.0
143.0,135.0
144.0,166.0
162.0,118.0
100.0,143.0
90.0,130.0
42.0,119.0
23.0,136.0
39.0,175.0
66.0,228.0
174.0,265.0
233.0,283.0
226.0,299.0
228.0,287.0
241.0,283.0
241.0,307.0
255.0,282.0
271.0,261.0
273.0,245.0
284.0,216.0
246.0,233.0
235.0,212.0
199.0,130.0
202.0,188.0
241.0,224.0
245.0,257.0
197.0,306.0
158.0,274.0
114.0,302.0
107.0,239.0
95.0,90.0
88.0,85.0
97.0,108.0
117.0,146.0
139.0,268.0
199.0,301.0
212.0,269.0
227.0,245.0
201.0,217.0
162.0,221.0
156.0,190.0
168.0,175.0
189.0,169.0
173.0,138.0
172.0,164.0
163.0,156.0
144.0,158.0
149.0,178.0
188.0,196.0
201.0,200.0
199.0,213.0
212.0,217.0
226.0,188.0
178.0,168.0
172.0,169.0
164.0,172.0
168.0,177.0
186.0,174.0
179.0,180.0
190.0,178.0
184.0,195.0
183.0,185.0
173.0,175.0
166.0,173.0
157.0,164.0
141.0,153.0
134.0,132.0
133.0,95.0
135.0,128.0
114.0,124.0
103.0,123.0
119.0,146.0
160.0,155.0
184.0,156.0
113.0,136.0
55.0,95.0
56.0,91.0
63.0,78.0
69.0,72.0
62.0,85.0
73.0,86.0
86.0,106.0
94.0,240.0
128.0,310.0
166.0,248.0
188.0,245.0
183.0,216.0
175.0,188.0
150.0,168.0
216.0,136.0
114.0,146.0
92.0,143.0
83.0,106.0
95.0,105.0
89.0,124.0
94.0,183.0
99.0,197.0
123.0,240.0
216.0,288.0
240.0,251.0
239.0,290.0
239.0,235.0
217.0,202.0
208.0,210.0
178.0,166.0
156.0,147.0
150.0,130.0
140.0,106.0
139.0,140.0
130.0,121.0
133.0,101.0
127.0,124.0
127.0,127.0
121.0,118.0
89.0,112.0
72.0,86.0
46.0,75.0
55.0,62.0
42.0,53.0
41.0,50.0
42.0,47.0
85.0,85.0
99.0,106.0
139.0,114.0
124.0,147.0
129.0,160.0
130.0,133.0
132.0,167.0
123.0,112.0
118.0,122.0
117.0,108.0
110.0,139.0
113.0,134.0
127.0,162.0
139.0,140.0
112.0,135.0
83.0,97.0
58.0,69.0
30.0,46.0
30.0,38.0
39.0,39.0
44.0,52.0
40.0,50.0
42.0,44.0
55.0,64.0
73.0,79.0
84.0,101.0
91.0,88.0
78.0,81.0
83.0,86.0
86.0,95.0
88.0,83.0
88.0,89.0
95.0,86.0
94.0,79.0
88.0,88.0
72.0,81.0
85.0,95.0
97.0,92.0
81.0,84.0
62.0,72.0
55.0,56.0
53.0,46.0
39.0,52.0
36.0,51.0
36.0,44.0
40.0,47.0
35.0,35.0
45.0,56.0
68.0,81.0
79.0,72.0
64.0,84.0
59.0,83.0
64.0,92.0
62.0,96.0
61.0,74.0
62.0,66.0
57.0,62.0
79.0,52.0
78.0,79.0
73.0,72.0
96.0,77.0
91.0,77.0
72.0,80.0
68.0,80.0
63.0,78.0
57.0,77.0
57.0,88.0
39.0,42.0
35.0,40.0
42.0,47.0
44.0,50.0
62.0,107.0
107.0,140.0
114.0,133.0
124.0,122.0
135.0,122.0
112.0,121.0
117.0,145.0
111.0,110.0
110.0,121.0
100.0,118.0
107.0,95.0
106.0,110.0
102.0,106.0
112.0,107.0
113.0,132.0
121.0,106.0
102.0,88.0
90.0,95.0
78.0,81.0
41.0,88.0
45.0,69.0
55.0,84.0
62.0,75.0
51.0,106.0
80.0,156.0
124.0,162.0
133.0,282.0
141.0,300.0
150.0,233.0
177.0,223.0
183.0,227.0
184.0,179.0
171.0,160.0
160.0,167.0
152.0,135.0
143.0,175.0
155.0,171.0
169.0,195.0
199.0,228.0
191.0,174.0
153.0,151.0
94.0,129.0
67.0,77.0
51.0,92.0
44.0,58.0
45.0,59.0
48.0,77.0
50.0,110.0
66.0,105.0
134.0,166.0
161.0,202.0
133.0,240.0
157.0,212.0
156.0,207.0
168.0,196.0
153.0,178.0
149.0,160.0
147.0,146.0
153.0,125.0
149.0,161.0
171.0,157.0
189.0,196.0
223.0,249.0
173.0,259.0
130.0,168.0
83.0,156.0
75.0,74.0
55.0,75.0
56.0,83.0
47.0,85.0
78.0,81.0
73.0,106.0
83.0,152.0
91.0,197.0
107.0,180.0
123.0,147.0
122.0,156.0
107.0,145.0
129.0,122.0
141.0,124.0
158.0,157.0
160.0,144.0
140.0,146.0
110.0,102.0
92.0,106.0
90.0,97.0
73.0,79.0
50.0,99.0
38.0,72.0
31.0,70.0
27.0,46.0
24.0,38.0
29.0,40.0
23.0,42.0
34.0,35.0
38.0,48.0
46.0,68.0
61.0,51.0
67.0,85.0
68.0,72.0
62.0,64.0
63.0,96.0
61.0,57.0
55.0,59.0
61.0,62.0
57.0,46.0
72.0,70.0
69.0,69.0
70.0,59.0
72.0,73.0
48.0,73.0
45.0,58.0
42.0,70.0
44.0,62.0
30.0,69.0
28.0,42.0
29.0,35.0
24.0,31.0
24.0,25.0
27.0,31.0
42.0,42.0
44.0,41.0
40.0,57.0
34.0,51.0
40.0,57.0
41.0,69.0
45.0,34.0
50.0,46.0
55.0,50.0
51.0,35.0
50.0,57.0
57.0,66.0
69.0,66.0
72.0,78.0
67.0,77.0
53.0,74.0
41.0,77.0
45.0,70.0
42.0,69.0
39.0,46.0
34.0,50.0
30.0,41.0
33.0,55.0
42.0,51.0
69.0,73.0
72.0,56.0
79.0,102.0
92.0,102.0
100.0,96.0
107.0,110.0
95.0,95.0
91.0,94.0
102.0,99.0
99.0,66.0
96.0,100.0
89.0,86.0
113.0,124.0
125.0,124.0
97.0,86.0
77.0,106.0
85.0,99.0
72.0,67.0
72.0,70.0
66.0,74.0
68.0,89.0
47.0,80.0
56.0,78.0
62.0,111.0
95.0,173.0
134.0,202.0
151.0,230.0
184.0,227.0
194.0,177.0
216.0,179.0
190.0,184.0
216.0,208.0
240.0,224.0
244.0,207.0
241.0,244.0
215.0,262.0
233.0,291.0
217.0,259.0
221.0,243.0
179.0,173.0
127.0,91.0
106.0,80.0
101.0,73.0
86.0,78.0
84.0,66.0
67.0,44.0
61.0,53.0
69.0,70.0
77.0,91.0
90.0,125.0
125.0,119.0
169.0,136.0
174.0,133.0
173.0,152.0
118.0,130.0
121.0,117.0
123.0,110.0
113.0,94.0
117.0,100.0
117.0,139.0
125.0,136.0
143.0,184.0
138.0,139.0
123.0,92.0
97.0,80.0
44.0,48.0
39.0,64.0
55.0,46.0
53.0,51.0
59.0,63.0
78.0,68.0
77.0,105.0
84.0,130.0
79.0,255.0
136.0,216.0
128.0,163.0
117.0,140.0
119.0,150.0
114.0,122.0
108.0,103.0
105.0,86.0
90.0,80.0
81.0,86.0
88.0,110.0
113.0,113.0
144.0,160.0
138.0,147.0
134.0,111.0
96.0,97.0
57.0,68.0
29.0,35.0
20.0,23.0
17.0,23.0
20.0,25.0
31.0,40.0
42.0,68.0
63.0,112.0
85.0,108.0
73.0,124.0
88.0,110.0
94.0,103.0
101.0,123.0
89.0,97.0
75.0,88.0
79.0,114.0
94.0,67.0
86.0,95.0
77.0,106.0
86.0,95.0
91.0,105.0
83.0,84.0
58.0,70.0
61.0,68.0
56.0,59.0
45.0,59.0
33.0,46.0
27.0,40.0
33.0,29.0
35.0,40.0
47.0,61.0
57.0,86.0
80.0,99.0
86.0,106.0
81.0,75.0
89.0,63.0
75.0,67.0
95.0,55.0
72.0,57.0
48.0,42.0
67.0,36.0
55.0,42.0
33.0,47.0
42.0,47.0
48.0,59.0
55.0,84.0
48.0,47.0
42.0,55.0
45.0,39.0
42.0,39.0
39.0,44.0
33.0,36.0
33.0,34.0
38.0,44.0
36.0,42.0
51.0,50.0
62.0,53.0
75.0,58.0
74.0,46.0
79.0,77.0
80.0,100.0
83.0,75.0
72.0,64.0
89.0,57.0
72.0,45.0
64.0,68.0
80.0,116.0
95.0,156.0
102.0,125.0
83.0,94.0
70.0,75.0
67.0,73.0
89.0,64.0
89.0,123.0
116.0,103.0
95.0,89.0
84.0,84.0
80.0,85.0
95.0,110.0
95.0,94.0
99.0,84.0
97.0,107.0
91.0,101.0
77.0,72.0
100.0,101.0
89.0,84.0
75.0,70.0
80.0,74.0
68.0,36.0
68.0,68.0
67.0,61.0
75.0,84.0
70.0,79.0
73.0,74.0
67.0,72.0
72.0,75.0
75.0,80.0
67.0,74.0
55.0,47.0
39.0,41.0
44.0,39.0
29.0,47.0
59.0,58.0
77.0,75.0
84.0,106.0
83.0,78.0
81.0,75.0
72.0,91.0
74.0,80.0
70.0,72.0
72.0,78.0
95.0,56.0
84.0,72.0
73.0,73.0
78.0,125.0
80.0,84.0
80.0,85.0
69.0,108.0
62.0,69.0
44.0,44.0
35.0,40.0
31.0,40.0
29.0,35.0
31.0,38.0
35.0,45.0
40.0,56.0
57.0,81.0
67.0,79.0
81.0,112.0
83.0,138.0
90.0,156.0
97.0,180.0
80.0,173.0
70.0,122.0
84.0,103.0
84.0,83.0
100.0,100.0
105.0,128.0
125.0,136.0
121.0,117.0
107.0,101.0
73.0,79.0
70.0,78.0
69.0,63.0
53.0,83.0
64.0,61.0
35.0,39.0
33.0,46.0
39.0,41.0
39.0,47.0
64.0,92.0
79.0,113.0
78.0,144.0
91.0,143.0
107.0,116.0
106.0,144.0
97.0,121.0
97.0,113.0
92.0,97.0
94.0,88.0
97.0,113.0
121.0,130.0
134.0,129.0
117.0,118.0
103.0,90.0
95.0,92.0
67.0,101.0
61.0,57.0
62.0,80.0
53.0,77.0
67.0,63.0
57.0,47.0
42.0,50.0
53.0,63.0
57.0,111.0
74.0,135.0
77.0,152.0
58.0,160.0
73.0,118.0
61.0,141.0
50.0,124.0
45.0,107.0
41.0,95.0
40.0,83.0
67.0,86.0
96.0,111.0
128.0,133.0
193.0,155.0
213.0,204.0
149.0,166.0
101.0,129.0
85.0,91.0
73.0,111.0
63.0,77.0
47.0,70.0
47.0,56.0
40.0,72.0
51.0,162.0
141.0,151.0
72.0,168.0
108.0,118.0
85.0,108.0
83.0,116.0
91.0,122.0
61.0,121.0
51.0,117.0
41.0,90.0
42.0,61.0
47.0,55.0
64.0,83.0
88.0,164.0
107.0,103.0
59.0,75.0
44.0,50.0
34.0,44.0
27.0,42.0
24.0,33.0
16.0,34.0
23.0,22.0
30.0,33.0
45.0,50.0
46.0,57.0
56.0,52.0
80.0,66.0
59.0,56.0
75.0,85.0
66.0,50.0
63.0,57.0
50.0,48.0
63.0,41.0
59.0,50.0
63.0,56.0
63.0,56.0
53.0,62.0
51.0,56.0
52.0,56.0
62.0,68.0
44.0,50.0
39.0,56.0
51.0,52.0
55.0,62.0
52.0,59.0
42.0,57.0
40.0,56.0
46.0,53.0
55.0,53.0
57.0,64.0
45.0,62.0
52.0,52.0
46.0,48.0
46.0,45.0
56.0,62.0
52.0,64.0
62.0,56.0
45.0,47.0
44.0,57.0
50.0,45.0
52.0,70.0
50.0,58.0
48.0,66.0
52.0,77.0
56.0,101.0
42.0,72.0
41.0,47.0
35.0,51.0
34.0,51.0
38.0,58.0
48.0,53.0
47.0,55.0
62.0,57.0
88.0,70.0
85.0,70.0
44.0,79.0
33.0,52.0
40.0,42.0
40.0,35.0
34.0,36.0
50.0,44.0
46.0,50.0
70.0,61.0
61.0,72.0
90.0,74.0
90.0,67.0
113.0,101.0
123.0,85.0
69.0,68.0
52.0,48.0
41.0,46.0
44.0,50.0
57.0,57.0
55.0,64.0
47.0,44.0
52.0,55.0
46.0,48.0
34.0,48.0
38.0,47.0
34.0,42.0
39.0,35.0
36.0,39.0
34.0,35.0
33.0,36.0
27.0,29.0
31.0,27.0
29.0,29.0
34.0,35.0
39.0,30.0
31.0,45.0
36.0,35.0
29.0,27.0
22.0,23.0
22.0,3.0
33.0,28.0
36.0,35.0
46.0,44.0
46.0,45.0
39.0,38.0
31.0,30.0
30.0,36.0
25.0,24.0
22.0,25.0
19.0,22.0
19.0,22.0
18.0,23.0
14.0,17.0
14.0,17.0
23.0,31.0
30.0,33.0
31.0,30.0
27.0,31.0
34.0,42.0
34.0,50.0
39.0,45.0
45.0,48.0
46.0,53.0
41.0,33.0
40.0,52.0
48.0,55.0
48.0,66.0
56.0,52.0
45.0,56.0
45.0,58.0
45.0,44.0
27.0,35.0
18.0,23.0
13.0,19.0
14.0,13.0
9.0,16.0
7.0,11.0
35.0,20.0
53.0,75.0
70.0,164.0
88.0,128.0
97.0,111.0
92.0,127.0
121.0,116.0
140.0,107.0
108.0,107.0
106.0,89.0
89.0,85.0
80.0,111.0
106.0,125.0
135.0,164.0
157.0,188.0
97.0,78.0
51.0,78.0
52.0,68.0
47.0,68.0
48.0,44.0
31.0,35.0
29.0,31.0
22.0,27.0
22.0,24.0
27.0,41.0
48.0,68.0
74.0,102.0
73.0,124.0
77.0,121.0
72.0,99.0
85.0,106.0
85.0,111.0
85.0,105.0
75.0,85.0
59.0,67.0
59.0,77.0
67.0,77.0
61.0,92.0
57.0,78.0
53.0,68.0
39.0,51.0
38.0,35.0
24.0,22.0
28.0,29.0
23.0,31.0
29.0,35.0
34.0,50.0
50.0,92.0
64.0,227.0
58.0,177.0
85.0,152.0
106.0,133.0
153.0,146.0
122.0,101.0
107.0,95.0
129.0,100.0
124.0,89.0
138.0,96.0
151.0,156.0
175.0,163.0
186.0,147.0
193.0,133.0
83.0,121.0
62.0,79.0
46.0,62.0
47.0,56.0
40.0,46.0
46.0,48.0
50.0,52.0
63.0,72.0
63.0,88.0
67.0,166.0
78.0,149.0
88.0,133.0
78.0,158.0
70.0,134.0
72.0,91.0
80.0,77.0
83.0,73.0
92.0,74.0
101.0,78.0
107.0,103.0
134.0,118.0
149.0,134.0
111.0,129.0
95.0,119.0
61.0,58.0
62.0,46.0
45.0,51.0
48.0,56.0
57.0,59.0
56.0,69.0
78.0,91.0
90.0,157.0
107.0,139.0
110.0,129.0
162.0,135.0
171.0,195.0
188.0,193.0
147.0,167.0
122.0,152.0
141.0,152.0
153.0,145.0
171.0,171.0
215.0,157.0
215.0,171.0
140.0,172.0
122.0,117.0
112.0,128.0
92.0,89.0
57.0,66.0
42.0,66.0
45.0,48.0
46.0,59.0
47.0,59.0
73.0,79.0
90.0,133.0
85.0,151.0
97.0,129.0
105.0,156.0
114.0,144.0
128.0,150.0
144.0,164.0
184.0,200.0
190.0,210.0
199.0,237.0
167.0,223.0
167.0,190.0
162.0,208.0
178.0,239.0
128.0,145.0
110.0,84.0
66.0,84.0
48.0,63.0
34.0,55.0
28.0,41.0
31.0,36.0
30.0,40.0
28.0,40.0
38.0,46.0
52.0,62.0
69.0,68.0
62.0,83.0
73.0,85.0
70.0,80.0
69.0,89.0
62.0,74.0
63.0,69.0
63.0,74.0
77.0,75.0
80.0,100.0
113.0,127.0
121.0,175.0
111.0,121.0
77.0,99.0
102.0,108.0
102.0,102.0
55.0,77.0
47.0,75.0
40.0,86.0
47.0,67.0
36.0,53.0
44.0,59.0
58.0,86.0
47.0,108.0
31.0,62.0
34.0,52.0
44.0,79.0
70.0,140.0
53.0,123.0
67.0,130.0
59.0,151.0
41.0,129.0
58.0,113.0
70.0,118.0
111.0,139.0
118.0,161.0
132.0,163.0
77.0,100.0
57.0,70.0
64.0,42.0
27.0,29.0
17.0,22.0
24.0,27.0
23.0,31.0
34.0,47.0
28.0,40.0
41.0,42.0
35.0,48.0
31.0,44.0
33.0,40.0
27.0,31.0
42.0,53.0
22.0,20.0
8.0,18.0
18.0,17.0
14.0,17.0
14.0,20.0
17.0,20.0
18.0,23.0
24.0,25.0
17.0,19.0
19.0,24.0
22.0,33.0
25.0,30.0
28.0,27.0
28.0,36.0
25.0,35.0
48.0,102.0
29.0,28.0
30.0,29.0
28.0,28.0
24.0,29.0
35.0,44.0
33.0,63.0
57.0,74.0
101.0,48.0
47.0,80.0
59.0,69.0
57.0,74.0
72.0,73.0
69.0,56.0
68.0,70.0
57.0,58.0
45.0,41.0
27.0,35.0
16.0,19.0
14.0,14.0
17.0,22.0
24.0,33.0
18.0,38.0
30.0,45.0
36.0,38.0
34.0,45.0
36.0,59.0
40.0,45.0
38.0,48.0
29.0,57.0
39.0,52.0
50.0,103.0
53.0,103.0
77.0,139.0
108.0,124.0
74.0,77.0
44.0,46.0
40.0,48.0
40.0,46.0
38.0,44.0
40.0,42.0
29.0,29.0
28.0,33.0
22.0,39.0
38.0,50.0
51.0,53.0
55.0,58.0
50.0,63.0
24.0,28.0
41.0,46.0
55.0,52.0
78.0,138.0
88.0,105.0
19.0,17.0
9.0,20.0
24.0,23.0
19.0,52.0
41.0,72.0
53.0,94.0
63.0,121.0
63.0,110.0
50.0,94.0
55.0,61.0
52.0,62.0
86.0,99.0
110.0,145.0
81.0,135.0
77.0,127.0
36.0,40.0
46.0,47.0
51.0,75.0
61.0,96.0
62.0,89.0
58.0,100.0
62.0,79.0
63.0,72.0
77.0,113.0
96.0,121.0
99.0,116.0
101.0,102.0
100.0,84.0
68.0,69.0
55.0,61.0
46.0,52.0
38.0,48.0
38.0,52.0
40.0,42.0
35.0,40.0
30.0,40.0
29.0,35.0
34.0,31.0
33.0,45.0
50.0,106.0
90.0,206.0
84.0,156.0
90.0,158.0
105.0,118.0
73.0,111.0
