feature_time,neighbor__124,neighbor__1421,neighbor__5024,target_value,prediction_time
2019-01-01 00:00:00,49.08,70.63,156.9,44.32,2019-01-01 00:00:00
2019-01-01 01:00:00,52.18,66.7,142.12,30.7,2019-01-01 01:00:00
2019-01-01 03:00:00,51.48,60.02,113.48,41.85,2019-01-01 03:00:00
2019-01-01 04:00:00,46.3,56.12,108.18,34.4,2019-01-01 04:00:00
2019-01-01 05:00:00,42.53,53.95,88.02,38.52,2019-01-01 05:00:00
2019-01-01 06:00:00,41.27,53.05,72.75,43.95,2019-01-01 06:00:00
2019-01-01 07:00:00,47.35,55.67,77.95,49.38,2019-01-01 07:00:00
2019-01-01 08:00:00,53.0,60.43,111.57,57.22,2019-01-01 08:00:00
2019-01-01 09:00:00,47.25,49.65,125.4,60.97,2019-01-01 09:00:00
2019-01-01 10:00:00,42.53,44.53,103.22,46.17,2019-01-01 10:00:00
2019-01-01 11:00:00,34.18,37.15,136.67,33.67,2019-01-01 11:00:00
2019-01-01 12:00:00,31.32,24.97,135.55,14.65,2019-01-01 12:00:00
2019-01-01 13:00:00,26.8,27.43,118.12,7.73,2019-01-01 13:00:00
2019-01-01 14:00:00,25.57,26.22,90.47,6.2,2019-01-01 14:00:00
2019-01-01 15:00:00,28.22,34.78,83.77,14.32,2019-01-01 15:00:00
2019-01-01 16:00:00,33.02,56.98,78.75,42.13,2019-01-01 16:00:00
2019-01-01 17:00:00,56.07,78.35,68.92,62.6,2019-01-01 17:00:00
2019-01-01 18:00:00,66.32,92.93,83.43,92.95,2019-01-01 18:00:00
2019-01-01 19:00:00,82.28,82.03,123.65,106.02,2019-01-01 19:00:00
2019-01-01 20:00:00,80.82,72.8,97.23,101.0,2019-01-01 20:00:00
2019-01-01 21:00:00,72.05,78.08,114.25,97.43,2019-01-01 21:00:00
2019-01-01 22:00:00,63.47,81.98,140.85,94.85,2019-01-01 22:00:00
2019-01-01 23:00:00,53.6,58.65,140.8,93.73,2019-01-01 23:00:00
2019-01-02 00:00:00,43.75,30.95,126.82,75.93,2019-01-02 00:00:00
2019-01-02 01:00:00,43.02,39.7,110.75,76.33,2019-01-02 01:00:00
2019-01-02 03:00:00,34.07,45.78,84.0,60.57,2019-01-02 03:00:00
2019-01-02 04:00:00,28.0,45.32,62.85,45.9,2019-01-02 04:00:00
2019-01-02 05:00:00,22.15,44.27,54.88,50.95,2019-01-02 05:00:00
2019-01-02 06:00:00,21.0,36.52,56.73,52.85,2019-01-02 06:00:00
2019-01-02 07:00:00,22.67,43.5,55.38,54.98,2019-01-02 07:00:00
2019-01-02 08:00:00,41.5,60.17,79.3,59.07,2019-01-02 08:00:00
2019-01-02 09:00:00,90.52,50.85,114.2,84.53,2019-01-02 09:00:00
2019-01-02 10:00:00,77.05,32.7,138.55,67.42,2019-01-02 10:00:00
2019-01-02 11:00:00,46.88,27.32,166.92,126.27,2019-01-02 11:00:00
2019-01-02 12:00:00,32.72,19.9,153.92,91.1,2019-01-02 12:00:00
2019-01-02 13:00:00,36.85,22.15,130.83,82.68,2019-01-02 13:00:00
2019-01-02 14:00:00,30.78,21.93,110.4,52.98,2019-01-02 14:00:00
2019-01-02 15:00:00,22.95,15.12,86.2,51.18,2019-01-02 15:00:00
2019-01-02 16:00:00,27.42,19.5,85.08,103.08,2019-01-02 16:00:00
2019-01-02 17:00:00,67.0,39.62,86.1,144.25,2019-01-02 17:00:00
2019-01-02 18:00:00,72.6,49.23,166.53,126.22,2019-01-02 18:00:00
2019-01-02 19:00:00,72.6,65.5,121.67,127.15,2019-01-02 19:00:00
2019-01-02 20:00:00,66.82,77.0,132.1,116.38,2019-01-02 20:00:00
2019-01-02 21:00:00,61.8,48.3,159.97,107.48,2019-01-02 21:00:00
2019-01-02 22:00:00,64.25,29.08,178.92,82.1,2019-01-02 22:00:00
2019-01-02 23:00:00,51.33,22.6,193.55,85.15,2019-01-02 23:00:00
2019-01-03 00:00:00,38.3,53.08,173.4,63.1,2019-01-03 00:00:00
2019-01-03 01:00:00,39.57,58.93,148.62,62.4,2019-01-03 01:00:00
2019-01-03 03:00:00,70.1,61.17,88.23,54.05,2019-01-03 03:00:00
2019-01-03 04:00:00,64.55,64.2,81.95,44.82,2019-01-03 04:00:00
2019-01-03 05:00:00,59.15,60.15,79.35,40.68,2019-01-03 05:00:00
2019-01-03 06:00:00,62.52,54.93,78.72,38.05,2019-01-03 06:00:00
2019-01-03 07:00:00,60.42,54.5,87.0,31.6,2019-01-03 07:00:00
2019-01-03 08:00:00,70.2,62.32,121.45,22.4,2019-01-03 08:00:00
2019-01-03 09:00:00,81.5,75.98,146.8,31.08,2019-01-03 09:00:00
2019-01-03 10:00:00,72.72,81.3,137.5,48.62,2019-01-03 10:00:00
2019-01-03 11:00:00,63.25,52.1,127.65,31.43,2019-01-03 11:00:00
2019-01-03 12:00:00,53.7,37.33,109.1,21.72,2019-01-03 12:00:00
2019-01-03 13:00:00,37.93,32.75,74.62,17.07,2019-01-03 13:00:00
2019-01-03 14:00:00,33.77,25.68,66.85,10.15,2019-01-03 14:00:00
2019-01-03 15:00:00,30.83,28.72,57.62,11.15,2019-01-03 15:00:00
2019-01-03 16:00:00,35.8,34.8,66.75,24.25,2019-01-03 16:00:00
2019-01-03 17:00:00,58.93,44.7,81.88,66.0,2019-01-03 17:00:00
2019-01-03 18:00:00,82.48,63.75,118.85,84.72,2019-01-03 18:00:00
2019-01-03 19:00:00,86.1,69.95,155.3,64.9,2019-01-03 19:00:00
2019-01-03 20:00:00,86.57,71.33,151.45,51.0,2019-01-03 20:00:00
2019-01-03 21:00:00,74.9,64.15,141.33,38.28,2019-01-03 21:00:00
2019-01-03 22:00:00,65.9,59.35,132.95,34.6,2019-01-03 22:00:00
2019-01-03 23:00:00,60.47,52.45,120.12,32.15,2019-01-03 23:00:00
2019-01-04 00:00:00,52.27,51.32,87.98,26.93,2019-01-04 00:00:00
2019-01-04 01:00:00,46.75,45.6,71.32,15.08,2019-01-04 01:00:00
2019-01-04 03:00:00,38.4,31.65,54.65,6.45,2019-01-04 03:00:00
2019-01-04 04:00:00,34.1,30.05,51.68,4.45,2019-01-04 04:00:00
2019-01-04 05:00:00,33.15,27.4,61.1,7.6,2019-01-04 05:00:00
2019-01-04 06:00:00,32.63,21.18,97.0,5.77,2019-01-04 06:00:00
2019-01-04 07:00:00,29.73,24.98,104.12,7.47,2019-01-04 07:00:00
2019-01-04 08:00:00,35.0,27.82,102.35,10.88,2019-01-04 08:00:00
2019-01-04 09:00:00,38.2,40.2,104.57,14.6,2019-01-04 09:00:00
2019-01-04 10:00:00,48.3,48.23,109.2,16.2,2019-01-04 10:00:00
2019-01-04 11:00:00,57.7,62.0,99.5,13.55,2019-01-04 11:00:00
2019-01-04 12:00:00,63.55,65.5,82.08,15.35,2019-01-04 12:00:00
2019-01-04 13:00:00,66.45,70.82,81.67,15.3,2019-01-04 13:00:00
2019-01-04 14:00:00,61.88,76.8,89.23,20.75,2019-01-04 14:00:00
2019-01-04 15:00:00,70.6,72.55,90.4,32.15,2019-01-04 15:00:00
2019-01-04 16:00:00,74.88,75.5,101.27,41.62,2019-01-04 16:00:00
2019-01-04 17:00:00,77.55,84.65,159.9,54.3,2019-01-04 17:00:00
2019-01-04 18:00:00,80.08,81.43,162.02,57.1,2019-01-04 18:00:00
2019-01-04 19:00:00,83.35,85.47,162.87,60.88,2019-01-04 19:00:00
2019-01-04 20:00:00,78.27,78.4,144.28,59.85,2019-01-04 20:00:00
2019-01-04 21:00:00,77.9,76.98,132.28,57.98,2019-01-04 21:00:00
2019-01-04 22:00:00,79.48,78.48,96.0,51.15,2019-01-04 22:00:00
2019-01-04 23:00:00,62.53,76.5,72.43,49.7,2019-01-04 23:00:00
2019-01-05 00:00:00,56.35,76.32,68.85,43.97,2019-01-05 00:00:00
2019-01-05 01:00:00,52.23,48.1,67.95,37.55,2019-01-05 01:00:00
2019-01-05 03:00:00,34.9,37.13,57.75,27.2,2019-01-05 03:00:00
2019-01-05 04:00:00,30.92,36.47,91.3,22.35,2019-01-05 04:00:00
2019-01-05 05:00:00,26.55,31.75,106.65,29.15,2019-01-05 05:00:00
2019-01-05 06:00:00,26.0,30.93,96.8,26.95,2019-01-05 06:00:00
2019-01-05 07:00:00,29.3,27.12,89.1,26.65,2019-01-05 07:00:00
2019-01-05 08:00:00,39.1,28.7,91.45,30.22,2019-01-05 08:00:00
2019-01-05 09:00:00,78.25,28.1,87.83,38.58,2019-01-05 09:00:00
2019-01-05 10:00:00,58.3,25.88,99.15,55.18,2019-01-05 10:00:00
2019-01-05 11:00:00,39.35,26.73,110.62,64.62,2019-01-05 11:00:00
2019-01-05 12:00:00,35.82,18.63,117.47,72.05,2019-01-05 12:00:00
2019-01-05 13:00:00,35.0,12.3,103.5,67.0,2019-01-05 13:00:00
2019-01-05 14:00:00,36.68,9.45,86.68,81.6,2019-01-05 14:00:00
2019-01-05 15:00:00,37.85,8.6,103.05,91.43,2019-01-05 15:00:00
2019-01-05 16:00:00,42.03,11.93,108.88,57.3,2019-01-05 16:00:00
2019-01-05 17:00:00,75.58,26.47,113.7,60.05,2019-01-05 17:00:00
2019-01-05 18:00:00,79.25,53.85,103.6,64.32,2019-01-05 18:00:00
2019-01-05 19:00:00,76.65,61.8,102.7,67.75,2019-01-05 19:00:00
2019-01-05 20:00:00,77.85,63.2,108.23,64.3,2019-01-05 20:00:00
2019-01-05 21:00:00,72.75,60.0,93.27,63.1,2019-01-05 21:00:00
2019-01-05 22:00:00,70.7,58.07,95.08,62.3,2019-01-05 22:00:00
2019-01-05 23:00:00,64.48,49.8,99.45,62.7,2019-01-05 23:00:00
2019-01-06 00:00:00,68.92,49.83,99.15,57.62,2019-01-06 00:00:00
2019-01-06 01:00:00,60.62,48.2,93.6,52.93,2019-01-06 01:00:00
2019-01-06 03:00:00,56.22,41.7,120.5,35.45,2019-01-06 03:00:00
2019-01-06 04:00:00,54.62,45.57,116.02,13.53,2019-01-06 04:00:00
2019-01-06 05:00:00,33.3,29.28,113.18,4.65,2019-01-06 05:00:00
2019-01-06 06:00:00,37.47,29.4,110.6,5.93,2019-01-06 06:00:00
2019-01-06 07:00:00,38.02,29.15,97.75,19.27,2019-01-06 07:00:00
2019-01-06 08:00:00,40.33,26.3,74.62,14.67,2019-01-06 08:00:00
2019-01-06 09:00:00,43.38,27.92,68.12,24.68,2019-01-06 09:00:00
2019-01-06 10:00:00,47.05,32.8,73.65,30.05,2019-01-06 10:00:00
2019-01-06 11:00:00,53.27,43.23,71.53,8.0,2019-01-06 11:00:00
2019-01-06 12:00:00,54.55,50.0,78.7,12.25,2019-01-06 12:00:00
2019-01-06 13:00:00,51.9,37.9,94.88,6.7,2019-01-06 13:00:00
2019-01-06 14:00:00,51.48,25.13,101.08,0.1,2019-01-06 14:00:00
2019-01-06 15:00:00,53.32,24.57,88.35,6.53,2019-01-06 15:00:00
2019-01-06 16:00:00,61.2,54.32,82.55,28.65,2019-01-06 16:00:00
2019-01-06 17:00:00,69.0,66.78,89.58,43.8,2019-01-06 17:00:00
2019-01-06 18:00:00,74.3,66.68,111.78,44.47,2019-01-06 18:00:00
2019-01-06 19:00:00,70.55,77.05,81.53,41.38,2019-01-06 19:00:00
2019-01-06 20:00:00,68.05,60.15,79.1,38.8,2019-01-06 20:00:00
2019-01-06 21:00:00,62.1,49.7,74.38,29.8,2019-01-06 21:00:00
2019-01-06 22:00:00,52.33,53.65,77.47,26.6,2019-01-06 22:00:00
2019-01-06 23:00:00,39.6,48.45,78.6,19.7,2019-01-06 23:00:00
2019-01-07 00:00:00,34.3,36.72,82.98,23.7,2019-01-07 00:00:00
2019-01-07 01:00:00,33.48,34.38,109.6,17.42,2019-01-07 01:00:00
2019-01-07 03:00:00,30.3,26.92,88.45,19.25,2019-01-07 03:00:00
2019-01-07 04:00:00,28.72,22.3,85.18,15.72,2019-01-07 04:00:00
2019-01-07 05:00:00,31.6,23.38,78.05,11.73,2019-01-07 05:00:00
2019-01-07 06:00:00,39.0,21.28,51.25,10.4,2019-01-07 06:00:00
2019-01-07 07:00:00,36.05,20.78,43.65,13.05,2019-01-07 07:00:00
2019-01-07 08:00:00,40.83,25.2,56.82,13.95,2019-01-07 08:00:00
2019-01-07 09:00:00,53.58,42.1,75.45,27.92,2019-01-07 09:00:00
2019-01-07 10:00:00,73.43,48.22,85.4,30.4,2019-01-07 10:00:00
2019-01-07 11:00:00,64.93,51.78,134.42,23.3,2019-01-07 11:00:00
2019-01-07 12:00:00,61.9,54.4,165.62,18.05,2019-01-07 12:00:00
2019-01-07 14:00:00,46.02,24.28,109.0,13.7,2019-01-07 14:00:00
2019-01-07 15:00:00,42.0,31.65,100.08,28.55,2019-01-07 15:00:00
2019-01-07 16:00:00,54.22,38.0,91.02,34.78,2019-01-07 16:00:00
2019-01-07 17:00:00,75.15,72.68,89.52,80.22,2019-01-07 17:00:00
2019-01-07 18:00:00,82.45,72.53,110.18,81.0,2019-01-07 18:00:00
2019-01-07 19:00:00,84.8,82.35,116.62,75.07,2019-01-07 19:00:00
2019-01-08 06:00:00,40.45,26.52,52.48,19.9,2019-01-08 06:00:00
2019-01-08 07:00:00,49.3,27.02,61.4,20.15,2019-01-08 07:00:00
2019-01-08 08:00:00,53.1,29.4,68.55,23.05,2019-01-08 08:00:00
2019-01-08 09:00:00,53.2,34.45,78.75,29.35,2019-01-08 09:00:00
2019-01-08 10:00:00,47.28,31.02,120.18,11.22,2019-01-08 10:00:00
2019-01-08 11:00:00,41.42,22.15,127.57,6.58,2019-01-08 11:00:00
2019-01-08 12:00:00,34.6,18.73,104.55,4.4,2019-01-08 12:00:00
2019-01-08 14:00:00,28.08,15.38,82.28,1.4,2019-01-08 14:00:00
2019-01-08 15:00:00,28.0,15.55,67.97,4.85,2019-01-08 15:00:00
2019-01-08 16:00:00,30.4,16.38,50.3,19.45,2019-01-08 16:00:00
2019-01-08 17:00:00,47.97,34.83,68.05,61.68,2019-01-08 17:00:00
2019-01-08 18:00:00,77.78,49.35,102.6,68.72,2019-01-08 18:00:00
2019-01-09 05:00:00,50.9,28.82,62.12,18.27,2019-01-09 05:00:00
2019-01-09 06:00:00,51.38,22.62,60.08,23.92,2019-01-09 06:00:00
2019-01-09 07:00:00,48.0,27.9,68.97,24.75,2019-01-09 07:00:00
2019-01-09 08:00:00,51.88,33.7,90.52,23.12,2019-01-09 08:00:00
2019-01-09 09:00:00,48.22,38.32,107.4,11.6,2019-01-09 09:00:00
2019-01-09 10:00:00,41.45,29.3,98.05,6.45,2019-01-09 10:00:00
2019-01-09 11:00:00,36.28,26.3,89.75,7.28,2019-01-09 11:00:00
2019-01-09 12:00:00,28.88,23.67,83.45,9.78,2019-01-09 12:00:00
2019-01-09 13:00:00,27.65,19.88,73.1,5.55,2019-01-09 13:00:00
2019-01-09 14:00:00,29.82,20.7,45.4,4.6,2019-01-09 14:00:00
2019-01-09 15:00:00,29.4,20.23,41.68,5.92,2019-01-09 15:00:00
2019-01-09 16:00:00,33.6,30.12,50.3,16.25,2019-01-09 16:00:00
2019-01-09 17:00:00,48.78,55.4,74.92,62.32,2019-01-09 17:00:00
2019-01-09 18:00:00,83.15,110.6,97.6,78.57,2019-01-09 18:00:00
2019-01-09 19:00:00,84.07,111.68,120.02,71.5,2019-01-09 19:00:00
2019-01-09 20:00:00,79.55,111.07,137.32,56.35,2019-01-09 20:00:00
2019-01-09 21:00:00,78.97,102.15,128.6,44.8,2019-01-09 21:00:00
2019-01-09 22:00:00,73.6,87.08,125.87,48.98,2019-01-09 22:00:00
2019-01-10 08:00:00,53.55,57.98,94.38,26.4,2019-01-10 08:00:00
2019-01-10 09:00:00,53.55,58.88,88.38,19.12,2019-01-10 09:00:00
2019-01-10 10:00:00,45.45,49.88,90.0,18.25,2019-01-10 10:00:00
2019-01-10 11:00:00,43.78,44.75,86.05,11.85,2019-01-10 11:00:00
2019-01-10 12:00:00,37.1,35.1,57.02,8.43,2019-01-10 12:00:00
2019-01-10 13:00:00,35.28,33.28,45.97,4.9,2019-01-10 13:00:00
2019-01-10 14:00:00,34.12,33.4,45.12,5.28,2019-01-10 14:00:00
2019-01-10 15:00:00,33.0,36.3,49.88,8.82,2019-01-10 15:00:00
2019-01-10 16:00:00,35.55,57.48,48.3,21.45,2019-01-10 16:00:00
2019-01-10 17:00:00,68.05,91.55,67.75,75.42,2019-01-10 17:00:00
2019-01-10 18:00:00,82.2,105.4,139.82,83.43,2019-01-10 18:00:00
2019-01-10 19:00:00,90.02,101.75,152.5,80.55,2019-01-10 19:00:00
2019-01-10 20:00:00,97.6,106.42,156.18,69.82,2019-01-10 20:00:00
2019-01-10 21:00:00,84.12,107.62,136.62,79.18,2019-01-10 21:00:00
2019-01-10 22:00:00,77.88,97.7,122.88,53.65,2019-01-10 22:00:00
2019-01-11 10:00:00,113.5,105.62,93.68,45.97,2019-01-11 10:00:00
2019-01-11 11:00:00,96.92,41.85,72.8,31.6,2019-01-11 11:00:00
2019-01-11 12:00:00,67.4,22.75,61.78,14.82,2019-01-11 12:00:00
2019-01-11 13:00:00,63.55,28.88,58.02,15.22,2019-01-11 13:00:00
2019-01-11 14:00:00,84.88,33.1,53.25,30.83,2019-01-11 14:00:00
2019-01-11 15:00:00,79.72,30.92,48.12,17.12,2019-01-11 15:00:00
2019-01-11 16:00:00,85.22,36.65,75.57,46.98,2019-01-11 16:00:00
2019-01-11 17:00:00,93.22,106.3,79.32,120.12,2019-01-11 17:00:00
2019-01-11 18:00:00,99.22,86.35,107.88,114.02,2019-01-11 18:00:00
2019-01-11 19:00:00,99.28,67.82,106.35,116.4,2019-01-11 19:00:00
2019-01-11 20:00:00,93.18,55.3,82.72,111.25,2019-01-11 20:00:00
2019-01-11 21:00:00,79.12,47.53,124.98,109.5,2019-01-11 21:00:00
2019-01-11 22:00:00,70.65,20.17,96.4,90.62,2019-01-11 22:00:00
2019-01-11 23:00:00,66.92,67.65,100.85,75.42,2019-01-11 23:00:00
2019-01-12 00:00:00,53.68,77.72,97.35,57.68,2019-01-12 00:00:00
2019-01-12 01:00:00,50.42,65.3,103.43,70.82,2019-01-12 01:00:00
2019-01-12 03:00:00,44.4,94.35,126.4,69.55,2019-01-12 03:00:00
2019-01-12 04:00:00,38.62,89.3,117.6,55.92,2019-01-12 04:00:00
2019-01-12 05:00:00,33.38,72.1,106.68,46.85,2019-01-12 05:00:00
2019-01-12 06:00:00,32.33,91.05,107.45,49.68,2019-01-12 06:00:00
2019-01-12 07:00:00,34.9,88.25,97.75,49.35,2019-01-12 07:00:00
2019-01-12 08:00:00,54.6,80.05,123.18,98.68,2019-01-12 08:00:00
2019-01-12 09:00:00,98.78,77.15,105.28,111.38,2019-01-12 09:00:00
2019-01-12 10:00:00,97.22,51.2,89.0,166.2,2019-01-12 10:00:00
2019-01-12 11:00:00,71.22,25.98,104.88,63.8,2019-01-12 11:00:00
2019-01-12 12:00:00,40.4,46.78,94.1,72.18,2019-01-12 12:00:00
2019-01-13 10:00:00,76.2,71.2,74.43,35.52,2019-01-13 10:00:00
2019-01-13 11:00:00,65.53,38.03,78.32,16.77,2019-01-13 11:00:00
2019-01-13 12:00:00,53.52,22.08,87.0,18.88,2019-01-13 12:00:00
2019-01-13 13:00:00,42.97,14.4,111.02,18.12,2019-01-13 13:00:00
2019-01-13 14:00:00,44.28,33.72,100.65,10.92,2019-01-13 14:00:00
2019-01-13 15:00:00,51.58,51.05,89.52,13.82,2019-01-13 15:00:00
2019-01-13 16:00:00,56.45,87.65,88.85,21.3,2019-01-13 16:00:00
2019-01-13 17:00:00,75.6,138.72,95.58,42.6,2019-01-13 17:00:00
2019-01-13 18:00:00,88.82,146.3,94.4,41.5,2019-01-13 18:00:00
2019-01-13 19:00:00,88.05,131.38,76.7,34.78,2019-01-13 19:00:00
2019-01-13 20:00:00,81.32,96.45,69.3,25.45,2019-01-13 20:00:00
2019-01-13 21:00:00,71.42,88.2,69.53,23.02,2019-01-13 21:00:00
2019-01-13 22:00:00,67.42,83.25,74.9,15.12,2019-01-13 22:00:00
2019-01-13 23:00:00,57.98,75.45,80.05,12.52,2019-01-13 23:00:00
2019-01-14 00:00:00,49.05,52.48,108.98,9.07,2019-01-14 00:00:00
2019-01-14 01:00:00,40.85,39.3,107.22,6.32,2019-01-14 01:00:00
2019-01-14 03:00:00,29.38,30.9,86.4,7.1,2019-01-14 03:00:00
2019-01-14 04:00:00,29.6,27.85,80.42,7.6,2019-01-14 04:00:00
2019-01-14 05:00:00,28.32,34.1,63.75,14.62,2019-01-14 05:00:00
2019-01-14 06:00:00,35.6,32.62,47.28,16.6,2019-01-14 06:00:00
2019-01-14 07:00:00,40.78,34.17,46.32,20.1,2019-01-14 07:00:00
2019-01-14 08:00:00,40.58,39.55,48.55,11.88,2019-01-14 08:00:00
2019-01-14 09:00:00,42.9,45.8,48.62,3.48,2019-01-14 09:00:00
2019-01-14 10:00:00,31.95,40.48,49.55,2.85,2019-01-14 10:00:00
2019-01-14 11:00:00,26.18,205.0,66.95,2.35,2019-01-14 11:00:00
2019-01-14 12:00:00,28.6,29.2,70.08,3.38,2019-01-14 12:00:00
2019-01-14 13:00:00,28.65,22.05,61.47,4.88,2019-01-14 13:00:00
2019-01-14 17:00:00,40.78,38.75,55.8,42.7,2019-01-14 17:00:00
2019-01-14 18:00:00,60.9,62.58,85.4,51.28,2019-01-14 18:00:00
2019-01-14 19:00:00,67.7,78.47,78.3,59.8,2019-01-14 19:00:00
2019-01-14 20:00:00,70.53,78.08,85.65,60.68,2019-01-14 20:00:00
2019-01-14 21:00:00,65.38,72.18,84.68,40.15,2019-01-14 21:00:00
2019-01-14 22:00:00,56.85,62.38,105.18,26.72,2019-01-14 22:00:00
2019-01-14 23:00:00,49.38,44.08,111.48,18.0,2019-01-14 23:00:00
2019-01-15 00:00:00,42.88,42.72,92.1,10.77,2019-01-15 00:00:00
2019-01-15 01:00:00,39.42,42.42,81.5,14.9,2019-01-15 01:00:00
2019-01-15 03:00:00,35.2,31.45,65.18,12.4,2019-01-15 03:00:00
2019-01-15 04:00:00,46.38,23.98,55.92,14.02,2019-01-15 04:00:00
2019-01-15 05:00:00,49.08,19.25,50.45,22.38,2019-01-15 05:00:00
2019-01-15 06:00:00,47.98,20.6,56.68,20.27,2019-01-15 06:00:00
2019-01-15 07:00:00,46.7,26.4,63.55,20.72,2019-01-15 07:00:00
2019-01-15 08:00:00,47.62,35.02,66.9,18.92,2019-01-15 08:00:00
2019-01-15 09:00:00,40.8,42.98,69.68,12.45,2019-01-15 09:00:00
2019-01-15 10:00:00,40.8,44.82,83.72,12.7,2019-01-15 10:00:00
2019-01-15 11:00:00,39.28,43.3,78.68,11.77,2019-01-15 11:00:00
2019-01-15 12:00:00,35.58,37.4,72.07,6.82,2019-01-15 12:00:00
2019-01-15 13:00:00,33.17,31.85,65.25,7.65,2019-01-15 13:00:00
2019-01-15 14:00:00,34.7,31.6,63.28,10.18,2019-01-15 14:00:00
2019-01-15 15:00:00,36.83,32.88,47.55,13.62,2019-01-15 15:00:00
2019-01-15 16:00:00,40.0,39.72,49.82,19.2,2019-01-15 16:00:00
2019-01-15 17:00:00,51.6,50.75,65.0,38.88,2019-01-15 17:00:00
2019-01-15 18:00:00,67.15,76.55,85.45,66.03,2019-01-15 18:00:00
2019-01-15 19:00:00,69.12,95.48,103.68,65.68,2019-01-15 19:00:00
2019-01-15 20:00:00,73.28,99.35,119.93,63.02,2019-01-15 20:00:00
2019-01-15 21:00:00,68.32,85.5,141.85,64.18,2019-01-15 21:00:00
2019-01-15 22:00:00,63.13,72.5,134.18,56.9,2019-01-15 22:00:00
2019-01-15 23:00:00,60.85,65.62,116.3,52.7,2019-01-15 23:00:00
2019-01-16 00:00:00,51.82,60.05,100.82,44.28,2019-01-16 00:00:00
2019-01-16 01:00:00,40.92,58.38,90.32,42.1,2019-01-16 01:00:00
2019-01-16 03:00:00,32.35,46.35,60.98,46.58,2019-01-16 03:00:00
2019-01-16 04:00:00,27.5,50.08,54.05,42.88,2019-01-16 04:00:00
2019-01-16 05:00:00,24.85,60.65,48.12,18.5,2019-01-16 05:00:00
2019-01-16 06:00:00,23.5,58.62,47.25,43.6,2019-01-16 06:00:00
2019-01-16 11:00:00,75.9,33.4,82.7,38.65,2019-01-16 11:00:00
2019-01-16 12:00:00,81.6,35.72,90.25,53.9,2019-01-16 12:00:00
2019-01-16 13:00:00,65.97,37.92,86.72,66.18,2019-01-16 13:00:00
2019-01-16 14:00:00,63.78,36.6,80.62,67.8,2019-01-16 14:00:00
2019-01-16 15:00:00,81.42,37.43,74.28,52.58,2019-01-16 15:00:00
2019-01-16 16:00:00,81.1,39.25,68.0,46.42,2019-01-16 16:00:00
2019-01-16 17:00:00,95.25,58.92,68.82,57.82,2019-01-16 17:00:00
2019-01-16 18:00:00,100.7,97.3,97.88,105.1,2019-01-16 18:00:00
2019-01-16 19:00:00,96.82,93.2,122.45,104.52,2019-01-16 19:00:00
2019-01-16 20:00:00,91.22,97.42,129.43,97.65,2019-01-16 20:00:00
2019-01-16 21:00:00,79.12,95.05,133.07,119.1,2019-01-16 21:00:00
2019-01-16 22:00:00,63.15,62.32,122.3,101.3,2019-01-16 22:00:00
2019-01-16 23:00:00,56.55,47.32,103.72,99.5,2019-01-16 23:00:00
2019-01-17 00:00:00,49.65,38.33,85.82,85.68,2019-01-17 00:00:00
2019-01-17 01:00:00,37.6,71.25,68.15,74.32,2019-01-17 01:00:00
2019-01-17 03:00:00,31.62,70.95,63.35,49.32,2019-01-17 03:00:00
2019-01-17 04:00:00,30.05,70.78,65.78,49.22,2019-01-17 04:00:00
2019-01-17 05:00:00,30.95,57.0,70.25,41.92,2019-01-17 05:00:00
2019-01-17 06:00:00,31.52,54.32,93.08,44.1,2019-01-17 06:00:00
2019-01-17 07:00:00,43.98,59.6,95.48,40.35,2019-01-17 07:00:00
2019-01-17 08:00:00,73.62,110.15,146.52,66.72,2019-01-17 08:00:00
2019-01-17 09:00:00,149.07,149.98,188.27,65.45,2019-01-17 09:00:00
2019-01-17 10:00:00,79.82,108.78,136.6,32.3,2019-01-17 10:00:00
2019-01-17 13:00:00,67.95,98.98,49.38,14.95,2019-01-17 13:00:00
2019-01-17 14:00:00,63.38,92.28,46.88,12.08,2019-01-17 14:00:00
2019-01-17 15:00:00,45.1,58.65,49.85,13.12,2019-01-17 15:00:00
2019-01-17 16:00:00,49.4,66.2,55.55,32.32,2019-01-17 16:00:00
2019-01-17 17:00:00,85.58,111.52,89.52,66.55,2019-01-17 17:00:00
2019-01-17 18:00:00,110.05,124.93,129.95,79.2,2019-01-17 18:00:00
2019-01-17 19:00:00,109.52,139.5,125.93,71.53,2019-01-17 19:00:00
2019-01-17 20:00:00,103.95,124.9,120.0,70.2,2019-01-17 20:00:00
2019-01-17 21:00:00,86.95,150.88,110.58,64.9,2019-01-17 21:00:00
2019-01-17 22:00:00,82.88,111.98,116.93,55.97,2019-01-17 22:00:00
2019-01-17 23:00:00,63.38,90.3,101.09,40.95,2019-01-17 23:00:00
2019-01-18 00:00:00,54.78,81.18,118.93,30.42,2019-01-18 00:00:00
2019-01-18 01:00:00,57.88,72.38,104.72,28.3,2019-01-18 01:00:00
2019-01-18 03:00:00,46.62,64.03,92.71,23.45,2019-01-18 03:00:00
2019-01-18 04:00:00,56.32,60.92,77.93,28.83,2019-01-18 04:00:00
2019-01-18 05:00:00,60.75,51.98,87.64,32.9,2019-01-18 05:00:00
2019-01-18 06:00:00,53.88,50.5,82.3,28.8,2019-01-18 06:00:00
2019-01-18 07:00:00,55.18,47.03,75.6,19.3,2019-01-18 07:00:00
2019-01-18 08:00:00,55.55,55.5,35.26,21.72,2019-01-18 08:00:00
