neighbor__124,neighbor__1426,neighbor__5024
5.437808779045655,1.6463467100365068,2.8010113858252796
4.724661768439037,1.4303016165906381,2.6552601746993587
2.426743623151046,1.4175930816820577,1.8833185750324404
2.112265601112711,1.5370533098227144,2.0830517162049995
1.6120722117289026,1.6539718309816551,2.6336674026807034
1.5278812451989545,1.7835988870491761,2.779418613806625
1.8027399888702553,1.7937657149760406,2.693047525732005
2.2831237390705463,2.1902720041237522,3.2652559842263638
2.60750658070064,2.4749431860759556,3.7672879336600937
1.8225496280537725,2.863824354278519,3.4757855114082505
0.9434968892851981,2.0453947061659346,2.8873824738999
0.2724453619435542,1.801390835921189,2.4501288405221353
-0.33917724784753833,1.193922867291041,2.234201120335585
-0.2401290519299525,0.4441193076847911,1.478454099682658
-0.2847007400928661,0.3831183401236047,0.2719579631403068
-0.09898537274739268,0.4059937029590496,0.36642634072192265
0.1436827072506926,0.36024297728815974,0.7496980440530499
0.5943519986757081,0.7262487826552783,0.8495646146393295
2.1915041578467798,1.753098403268583,1.2868182480170944
3.734179809263179,2.3529412509535828,2.3097758224008778
4.397802721911004,2.7621560750098753,2.145130935758633
3.845609029670463,2.5994868281800447,2.9710544654721884
3.4939879341630333,3.674628881445955,3.6728195560784775
3.293415337429922,3.4712923229086674,3.459590932394259
3.397415943143387,3.1230784664135616,3.0844165185701273
3.1374144288597243,2.452067823240511,2.323271304912537
2.587696941517123,2.434275874368498,2.29897943639155
2.077598732541556,2.58932000025318,2.4501288405221353
2.134551445194168,2.6909882795218243,2.3988460069778297
2.392076754579891,2.8307821635162096,2.622871016671376
3.013604183962742,3.0773277407426716,2.690348429229673
3.481606909673335,3.1383287083038582,3.162690317137752
2.1568372892756247,2.802823386717333,3.7106069071111243
1.713596612544428,2.757072661046443,4.007507522367631
0.8766393570408277,1.5167196539689856,4.139763250981893
0.4086366313302347,1.3438835792122907,2.3826514279638387
0.7379718827562076,0.8482507177776512,1.383985722101042
0.5547327203086738,0.8787512015582444,0.9818203432535917
0.5448279007169152,0.919418513265702,1.0573950453188845
0.9038776109181639,1.3362584582671424,0.9710239572442642
1.4090234100978516,1.193922867291041,1.5216396437199682
2.9937945447792247,1.6387215890913585,2.371855041954511
5.53933317986118,3.1484955362307225,2.0236715931536984
6.757625989647487,3.8576317841295147,2.2935812433868863
6.997817864747632,4.015217616995913,3.3300343002823287
3.753989448446696,3.433166718182926,4.331399102647457
3.2686532884505257,3.2069547968101926,4.27741717260082
2.9739849055957075,2.678279744613244,5.011571421235091
3.0160803888606815,2.487651720984536,3.435299063873272
2.9046511684533978,2.2944819903741127,3.319237914273001
2.664459293353252,2.1902720041237522,3.0628237465514725
3.2859867227361033,2.17248005525174,2.7443303592763106
3.3949397382454474,2.2893985764106803,2.5391990250990877
3.154747863145302,1.7251396264697059,2.709242104745996
3.2859867227361033,1.0668375182052359,2.9521607899558653
2.976461110493647,2.147062985434579,3.7915798021810807
2.7214120060058637,2.8231570425710615,4.749759060508898
1.6071198019330233,3.008701652236337,3.483882800915246
0.7726387513273626,2.0962288458002565,1.958893277097733
0.7008288092871129,1.6768471938171,1.8104429694694795
0.8593059227552502,0.7491241454907233,0.930537509709286
0.601780613369527,0.5610378288437318,0.7820872020810324
0.8989252011222846,1.2574655418339433,1.3327028885567365
1.049973699896603,1.8623918034823752,2.2288029273309213
1.4882619668319201,2.708780228393837,2.728135780262319
2.070170117847737,2.8307821635162096,2.8549933158719174
2.146932469683866,2.3681914928438794,2.768622227797297
2.134551445194168,2.083520310891676,2.6093755341597165
2.0726463227456766,1.8471415615920788,2.344864076931192
2.1642659039694436,1.699722556652545,2.045264365172353
2.307885788049943,1.552303551713011,1.9426986980837417
1.859692701522867,0.4364941867396428,0.8738564831603165
1.7259776370341262,0.3500761493612954,0.6687251489830934
0.9633065284687153,0.2534912840560835,0.5148766483501762
0.6834953750015353,0.13911446987885898,0.4177091742662284
0.48787518806430336,0.17469836762288438,0.3556299547125951
0.6389236868386218,0.12386422798856236,0.4177091742662284
1.0945453880595166,0.07811350231767256,0.5364694203688313
1.1217836419368528,0.22553250725720642,0.8117772636066832
1.4164520247916705,0.6144136754597699,1.4244721696360203
1.3322610582617225,0.871126080613096,1.5162414507153044
0.8518773080614312,0.8482507177776512,1.2490308969844481
1.049973699896603,0.7821663362530326,1.1248724578771814
0.8023532101026384,0.9651692389365918,1.2733227655054349
0.6612095309200786,1.0541289832966554,1.2652254759984394
1.0474974949986633,1.046503862351507,1.3111101165380814
1.6937869733609108,1.295591146559685,1.5351351262316275
3.382558713755749,1.8140993708297695,1.8833185750324404
3.8084659562013683,3.2349135736090697,2.3151740154055416
3.5014165488568523,4.020301030959345,1.9912824351257157
4.439898205175978,3.9059242167821204,2.007477014139707
3.902561742323075,3.08495286168782,2.06955623369334
3.9818002990571437,2.129271036562566,2.0614589441863447
3.7515132435487564,1.6692220728719516,1.7672574254321693
2.978937315391587,1.7378481613782863,1.5567278982502826
2.4861725407015975,1.9640600827510193,1.6080107317945884
1.8497878819311084,2.4952768419296847,2.0155743036467024
1.8027399888702553,3.5932942580310403,1.867123996018449
2.089979757031254,1.7861405940308923,1.4244721696360203
2.894746348861639,1.6183879332376296,1.135668843886509
3.159700272941181,1.6133045192741975,1.408277590622029
1.5328336549948338,2.0225193433304898,1.6754881443528853
0.9781637578563532,2.5537361025091547,2.4285360685034805
