neighbor__124,neighbor__1421,neighbor__5024
0.15044268409718398,0.4722338411237354,5.0476842946728855
0.24984178281416694,0.3727771454943236,4.449224134299422
0.22739682503936426,0.20372606997155723,3.289555731518909
0.06130413750582508,0.10502858575916353,3.0749522910602245
-0.05957799222418304,0.05011229326149853,2.258649393013606
-0.09997891621882765,0.027335950750946032,1.6403485372015099
0.0949715741680291,0.09364041450388745,1.850902856142106
0.27613444763607853,0.21410195933747544,3.2122175105234203
0.09176515162877154,-0.05870800984447395,3.7722110164750444
-0.05957799222418304,-0.18828009168228285,2.8741158637630404
-0.32731427425218546,-0.37504610026881224,4.228547011563605
-0.4190179588749503,-0.6832859355782874,4.183196850561016
-0.5639482576493899,-0.6210305993827777,3.47743496995821
-0.6033872548822573,-0.6516521265358537,2.3578528702067714
-0.5184170575919332,-0.43502380221326675,2.0865617284948494
-0.3645087757075725,0.12679264638035798,1.8832958282868129
0.3745716195912842,0.6676042457698067,1.4852671830587247
0.7032299298651791,1.0365809944407551,2.0727947153333495
1.2149749671306784,0.7607341795907321,3.7013513899084978
1.1681611980575186,0.5271501336214005,2.6315734848295462
0.8869579413646347,0.6607713430166411,3.3207339672081893
0.6118468874963402,0.7594688272290347,4.397800291019699
0.29537298287162367,0.16905541526104964,4.395775730260656
-0.02045963724524142,-0.531949793119284,3.829708542031899
-0.04386652178182117,-0.3105131298222471,3.179014714075096
-0.3308413390453687,-0.15664628263984903,2.095874707986453
-0.5254711871782998,-0.1682875243674647,1.2394855069107598
-0.7130469057248643,-0.19485992396310903,0.9167705219191156
-0.7499207649263256,-0.3909895400261988,0.9916792700037504
-0.6963735085207251,-0.21434635033324836,0.9370161295095575
-0.09260414437853547,0.20752212705664924,1.9055659966362988
1.4791841843654974,-0.0283395531637374,3.318709406449145
1.0472790683275104,-0.4876624604598766,4.304670496103667
0.07990138823351882,-0.6238143745785119,5.453406270785341
-0.37412804332534516,-0.8115926650543991,4.927020473433851
-0.2417027924540098,-0.7546518087780182,3.992078314907244
-0.4363326405869409,-0.7602193591694866,3.1648427887617867
-0.6873955254108042,-0.9325603508326661,2.1849553813843974
-0.5440684379059932,-0.8217154839479779,2.1396052203818074
0.7250336031321304,-0.312537693600963,2.1809062598663087
0.904593265330551,-0.06933696968273176,5.437614696864797
0.904593265330551,0.34240868881358705,3.6211787838503473
0.7192620425614666,0.6334397320039783,4.043502158186966
0.5582996310907397,-0.09287252361030252,5.1719923252781985
0.6368569833025488,-0.5792739714467651,5.939300852955947
0.22258719123047802,-0.7432636375227419,6.531687331052279
-0.195209665634776,0.028095162167964476,5.715789345157469
-0.15448809938620547,0.17614138848655483,4.712417032975167
0.8244327018491131,0.2328291742905963,2.267152548201592
0.6464762509203212,0.3095095274094559,2.0128677168656415
0.4733294338004156,0.20701598611197022,1.907590557395343
0.5813858733733939,0.07491319955076658,1.8820810918313864
0.5140510000489861,0.06403116924016936,2.2173483535291045
0.827639124388371,0.2619322786096354,3.612270716510553
1.18996487132447,0.6076265438253524,4.6387230213459585
0.9084409723776601,0.7422600351099506,4.262154720163739
0.6047927579099737,0.003294255878696431,3.863316250632033
0.29857940541088124,-0.3704908317667018,3.112204209026637
-0.2070734290300287,-0.4863971080981793,1.7160671095897628
-0.34046060666314115,-0.665317932042185,1.4014503676342949
-0.4347294293173122,-0.588384508450986,1.027716451514737
-0.27537022911621384,-0.4345176612685879,1.3974012461162066
0.46627530421404906,-0.1839778936525118,2.0100333318029793
1.2213878122091937,0.2981213561541797,3.506993557040255
1.3374603081303154,0.45502504900465157,4.982898350383471
1.3525304940648255,0.4899487741874984,4.827007171937068
0.9783409837334741,0.30824417504775864,4.417236074306524
0.689762955200298,0.18677034832481265,4.077919691090717
0.5156542113186148,0.01215172241057794,3.5584174003199776
0.2527275630994988,-0.016445240963782307,2.257029744406371
0.07573303893248398,-0.1612015511419595,1.5824460994928455
-0.19200324309551842,-0.5142348600555211,0.9074575424275121
-0.3298794122835914,-0.5547261356298363,0.7871986333402872
-0.36034042640653785,-0.6217898107997961,1.168625880344213
-0.3770138236106768,-0.7791996445949468,2.622260505337943
-0.4700000772491448,-0.683032865105948,2.9105579574258362
-0.30102160943027384,-0.6111608509615383,2.8388885065556715
-0.1984160881740333,-0.2978596062052736,2.9287790042572333
0.12543258829097534,-0.09464401691667883,3.116253330544726
0.42683630698118175,0.25383402349477235,2.7234885432901526
0.6144120255277461,0.34240868881358705,2.018131574839156
0.7073982791662142,0.4770421800981853,2.0015301766149936
0.5608647691221458,0.6283783225571888,2.3076437633824756
0.8404648145454007,0.5208233718129138,2.35501848514411
0.9776996992256223,0.5954791611530577,2.795157994160317
1.063311181023798,0.8270386433436735,5.169157940215537
1.1444336712670131,0.7455499512503639,5.254999316399011
1.2492836883007337,0.8477904220755099,5.289416849302762
1.086397423306452,0.6688695981315044,4.536685159090132
1.0745336599111994,0.6329335910592995,4.050790576919525
1.1251951360314683,0.67089416191022,2.5817692901570592
0.5817065156273196,0.6207862083870047,1.6273913483436273
0.3835496027012053,0.6162309398848941,1.4824327979960625
0.2514449940837956,-0.09793393305709183,1.4459907043332674
-0.3042280319695314,-0.37555224121349107,1.0329803094882521
-0.4318436490319803,-0.39225489238789624,2.391460578806905
-0.5719643139975337,-0.5117041553321263,3.0130007318334724
-0.58959963796345,-0.532455934063963,2.614162262301766
-0.4837876941679521,-0.6288757840253012,2.3023799054089604
-0.16955828532071573,-0.5888906493956649,2.3975342610840378
1.0857561387986006,-0.6040748777360331,2.250956062129238
0.44607484221672666,-0.6602565225953957,2.7093166179768433
-0.16154222897257195,-0.6387455324465406,3.1737508561015813
-0.2747289446083622,-0.8437326150415118,3.451115680090635
-0.30102160943027384,-1.0039262240323967,2.885453404013688
-0.2471537107707476,-1.0760513086491459,2.204391164671222
-0.20963856706143466,-1.097562298798001,2.86723235718229
